ax,ay,az,
1992,16008,3988,
1880,16008,4132,
1924,16024,3904,
1812,15992,3904,
1920,16044,3872,
1892,16048,3920,
1904,16124,3960,
1880,16228,3996,
1936,16152,3960,
1932,16064,3888,
1888,16136,3948,
1944,16152,3944,
1928,16112,4044,
1904,16172,3900,
1900,16164,4004,
1900,16084,4024,
1908,16184,4076,
1956,16184,3952,
1976,16180,3896,
1968,16156,3896,
1876,16148,4036,
1900,16104,4064,
1940,16224,4016,
1996,16180,4088,
1944,16272,4100,
2032,16316,4044,
2012,16208,4140,
1992,16260,4280,
2032,16256,4192,
2072,16192,4140,
1952,16180,4164,
1952,16204,4228,
1972,16312,4200,
2064,16232,4264,
2076,16232,4168,
2064,16308,4200,
2004,16312,4200,
2092,16312,4248,
2040,16312,4264,
2092,16320,4188,
2028,16372,4296,
2188,16424,4260,
2100,16428,4224,
2132,16420,4332,
2184,16396,4344,
2124,16372,4232,
2112,16316,4224,
2040,16380,4332,
2040,16328,4232,
2164,16320,4024,
2048,16320,4068,
2112,16320,4120,
2176,16168,4120,
2168,16248,4248,
2188,16256,4096,
2220,16128,4052,
2272,16120,4044,
2160,16248,3948,
2100,16172,4044,
2144,16132,3932,
2136,16164,3816,
2160,16104,3876,
2156,16044,3888,
2160,16124,3916,
2160,16100,3844,
2212,16220,3908,
2132,16220,4004,
2216,16168,4004,
2088,16128,4000,
2172,16056,4000,
2192,16048,4100,
2128,16112,3980,
2172,15984,4076,
2048,16012,4132,
2088,15976,4088,
2020,16044,3984,
2036,15968,4040,
2128,15976,3980,
2080,16012,4048,
2036,16040,4084,
1988,16044,4160,
1988,16016,4172,
2060,16044,4124,
2048,16044,4056,
2028,15932,4120,
2180,15892,4120,
1968,15984,4116,
2088,15952,4108,
2112,16016,4156,
2040,15988,4108,
2008,16052,4080,
2044,16068,4164,
2000,16076,4152,
2012,15988,4168,
1932,16000,4184,
2052,16124,4088,
2092,16092,4112,
2092,16140,4120,
2032,16148,4044,
2032,16148,4044,
2008,16020,4284,
2168,16036,4180,
2028,16104,4180,
2108,16024,4024,
2080,15992,4132,
1996,16032,4216,
1960,16056,4092,
1904,15936,4108,
2060,16112,4164,
2076,16064,4092,
1980,16096,4088,
2048,16004,4084,
2028,15964,4148,
2028,16016,4272,
2136,16052,4256,
2076,16144,4260,
1984,16144,4132,
2088,16084,4220,
2076,16196,4220,
2060,16204,4184,
2024,16100,4244,
2040,16112,4272,
2060,16136,4180,
1960,16168,4116,
2024,16176,4200,
1920,16196,4160,
2108,16120,4052,
1948,16056,4088,
2048,16136,4036,
2072,16168,3980,
2072,16132,4076,
2004,16160,4272,
1968,16160,4156,
1936,16224,4248,
1988,16216,4248,
1980,16200,4200,
2004,16156,4204,
1872,16168,4228,
1996,16124,4076,
1912,16224,4176,
2040,16168,4104,
1828,16140,4224,
1944,16100,4124,
1824,16136,4076,
1988,16024,3968,
1992,16072,4076,
1992,16056,4116,
2000,16084,4044,
1876,16176,4152,
1804,16176,4124,
1940,16136,3964,
1916,16112,3964,
2008,15976,3996,
2048,15988,3984,
1996,15944,4092,
1960,15984,3988,
1948,15936,3944,
1952,15960,4092,
1972,15916,3932,
1948,15844,3836,
1968,15952,3844,
1948,15944,3828,
1984,15892,3904,
1984,15800,3812,
1920,15800,3816,
1932,15800,3884,
1956,15768,3932,
1960,15880,3932,
1856,15904,3916,
1944,15700,3872,
1796,15816,3812,
1916,15832,3828,
1908,15820,3884,
1920,15756,3920,
1832,15816,3848,
1904,15744,3808,
1924,15804,3876,
1988,15868,3916,
1916,15832,3828,
1916,15712,3680,
1916,15728,3924,
1844,15728,4024,
1820,15792,3752,
1948,15820,3608,
2040,15812,3608,
1924,15844,3760,
1848,15828,3892,
1804,15688,3720,
1912,15656,3884,
1808,15764,3984,
1924,15732,3940,
1888,15772,3812,
1948,15876,3812,
1908,15828,3892,
1824,15764,3980,
1824,15740,3924,
1908,15908,3836,
1984,15928,3964,
1856,15928,3964,
1840,15924,3908,
1844,15864,3908,
1884,15840,3848,
1884,15860,3828,
1972,15956,3880,
1956,15956,3860,
1924,15972,3928,
1972,15948,3724,
2076,15904,3820,
2016,15944,3840,
2020,16020,3904,
2072,15988,3848,
2064,16048,3736,
2064,16100,3716,
2112,16036,3768,
2028,16036,3756,
1960,15988,3868,
2048,15984,3868,
1992,15972,3840,
1936,15984,3868,
1992,15968,3856,
2044,15964,3952,
2000,16064,3828,
2044,16060,3836,
2040,16048,3980,
2088,15952,4000,
2064,16016,4072,
2068,16044,4132,
1996,15924,4288,
1996,15944,4252,
2008,15920,4128,
2024,15920,4240,
2044,15932,4160,
2012,15868,4308,
2004,15912,4308,
1960,15860,4408,
1984,15796,4168,
1928,15860,4192,
2012,15872,4228,
1984,15868,4264,
2012,15840,4264,
1988,15932,4316,
2072,15884,4252,
2000,15860,4264,
2036,15840,4304,
1872,15904,4496,
1872,16004,4440,
1848,15932,4404,
1872,15932,4304,
2000,15928,4328,
1980,15960,4328,
1932,16024,4268,
1920,16104,4280,
1888,16128,4468,
1840,16204,4460,
1824,16204,4340,
1892,16204,4336,
1972,16236,4332,
1868,16280,4208,
1928,16256,3996,
1996,16328,3940,
1988,16264,3780,
1988,16284,3720,
1956,16348,3868,
1860,16348,3896,
1860,16368,3736,
1916,16300,3736,
1876,16420,3584,
1908,16364,3612,
1964,16424,3568,
1920,16416,3620,
1980,16412,3572,
1936,16480,3492,
2016,16432,3476,
1896,16364,3720,
2028,16328,3672,
1892,16356,3632,
1924,16264,3728,
1924,16332,3672,
1924,16280,3604,
2048,16296,3860,
2016,16296,3652,
2116,16184,3840,
2036,16196,3840,
2108,16112,3852,
2032,16044,3820,
2048,16072,4064,
1964,16044,4036,
1964,16056,4148,
1920,15996,4068,
1896,16044,4112,
1992,16072,4280,
1928,16060,4300,
1992,16044,4204,
1884,16000,4052,
1884,15984,4204,
1956,15956,4300,
1920,15956,4432,E
1912,15992,4380,E
2096,15952,4380,E
2060,15988,4228,E
2080,15940,4256,E
1964,15940,4424,E
2072,15960,4332,E
2060,15996,4012,E
2044,16040,4132,E
2072,15988,4288,E
2116,16144,4056,E
2072,16244,3900,E
1984,16092,4752,E
2284,16060,4260,E
2284,16212,3560,E
2376,16472,3716,E
2084,16472,4532,E
1932,16176,4036,E
2132,16104,3832,E
2204,16204,3832,E
2076,16252,3980,E
2000,16216,3960,E
2144,16188,3820,E
2084,16128,3924,E
2060,16080,3596,E
1880,16196,3660,E
1896,16104,4124,E
2136,15920,3780,E
2208,16184,3168,E
1892,16284,3576,E
1716,16060,4044,E
1716,15912,3712,E
1956,15944,3452,E
2184,15944,3240,E
1944,16152,3764,E
1800,16220,3764,E
1576,15996,4300,E
1848,15856,4276,E
2096,15868,3544,E
2176,16084,2920,E
1772,16404,3556,E
1480,15976,4988,E
1624,15800,4484,E
1876,15920,4064,E
1892,15956,3908,E
1812,15964,3684,E
1764,16048,3940,E
1764,15820,4148,E
1812,15876,3932,E
1864,15876,4140,E
1844,15940,4248,E
1820,15828,3832,E
1996,15756,3832,E
1772,15740,4112,E
1868,15692,4184,E
1876,15752,3900,E
1924,15700,4160,E
1964,15460,4292,E
2344,15480,3116,E
2204,15944,2332,E
1388,15736,5404,E
1452,15168,5596,E
1812,15224,4744,E
1812,15472,3372,E
2372,15400,3572,E
2216,15096,3560,E
2232,15096,2200,E
2320,15308,2992,E
1928,15988,2992,E
1092,15260,6160,E
1272,15032,5696,E
1924,14996,4368,E
2592,15128,3120,E
2844,15464,1436,E
2044,16520,1892,E
576,15624,6492,E
948,15128,6348,E
1808,15224,4712,E
2524,15656,3632,E
2276,15636,3488,E
2276,15628,2364,E
2588,16256,2092,E
2184,16256,5480,E
1220,16232,7232,E
940,15580,7232,E
1500,15560,5760,E
2200,15896,4268,E
2700,15532,3828,E
3352,15940,132,E
2244,17404,1432,E
568,16204,7512,E
824,15684,7416,E
2024,15824,5328,E
2736,16464,3548,E
2552,16184,4004,E
2892,15684,2312,E
2892,17136,444,E
3068,17272,5864,E
948,16104,8212,E
568,16104,6880,E
1284,15972,4192,E
2508,16540,4192,E
2872,16372,3856,E
3244,15796,2000,E
3272,17132,984,E
760,17568,5636,E
148,16204,8864,E
1080,16056,7088,E
2564,16548,3940,E
2840,16568,3784,E
3140,15776,2836,E
3452,16908,1180,E
1060,17804,4408,E
1060,16336,9384,E
156,15788,7932,E
908,15788,4352,E
2328,16312,3600,E
3012,16484,3600,E
3120,15568,2844,E
3708,16444,1476,E
1368,17880,3308,E
560,16288,9932,E
664,15728,8412,E
2244,16048,4640,E
3008,16480,3164,E
3064,15392,3100,E
3680,15948,1352,E
1728,17776,1704,E
668,16208,9796,E
668,15496,9004,E
252,15852,5180,E
1736,16436,2712,E
2936,16436,3276,E
2924,15460,912,E
3628,15352,912,E
2240,17620,332,E
652,16512,9280,E
184,15312,9492,E
1480,15448,5888,E
2720,16272,2900,E
2608,15684,3836,E
3456,14704,940,E
2596,17068,684,E
1012,17360,8672,E
608,15400,9304,E
2216,15528,4684,E
2216,16580,3632,E
2620,15984,6592,E
1444,15984,2840,E
2972,14460,1660,E
4016,16460,5068,E
300,18280,5068,E
1544,16064,11112,E
1596,15200,5744,E
3012,16140,3488,E
1800,16480,5468,E
2264,14356,4696,E
4444,15348,1916,E
1924,17976,1648,E
1748,16916,10580,E
368,14856,7648,E
3076,15464,3268,E
2212,16308,4216,E
2212,14696,5852,E
1620,14304,1240,E
4116,14304,1000,E
2924,17296,8368,E
1452,17724,8368,E
676,15008,9448,E
2548,15252,3828,E
2628,16320,3448,E
1376,15460,6080,E
3540,14196,400,E
3788,16824,2564,E
476,18472,5860,E
1456,15796,10972,E
2072,15348,4824,E
2856,16428,3256,E
1692,16232,5968,E
1692,14416,2476,E
3000,16436,3224,E
4348,18868,3624,E
444,18868,11760,E
2096,16656,6308,E
1372,15424,6308,E
3084,16168,3584,E
1944,16548,5388,E
2736,14460,4036,E
4632,15880,2960,E
1316,18636,1384,E
2104,17244,11084,E
792,15240,7940,E
2736,15988,4452,E
1984,16544,4888,E
2408,14576,4748,E
4704,15112,2356,E
4704,18088,524,E
2340,17640,9868,E
1956,17640,8896,E
348,15020,4796,E
2776,15580,4796,E
2256,16316,4608,E
2076,14704,5360,E
4708,14524,1544,E
3016,17552,1900,E
1760,18180,7908,E
500,15144,9924,E
2732,15384,4952,E
2392,16168,4544,E
1944,15144,5616,E
4392,14296,868,E
3616,17132,3064,E
3616,18592,5804,E
1028,15352,10496,E
1020,15276,5312,E
2416,15276,4404,E
2576,16080,5560,E
1924,15512,5560,E
4244,14268,176,E
3864,16788,3424,E
588,18776,4148,E
1568,15724,11100,E
2364,15312,5748,E
2460,16328,4484,E
1776,15900,5604,E
3980,14292,800,E
4188,16588,3760,E
184,18984,2680,E
1776,16128,10908,E
1776,15296,6052,E
2040,16192,4832,E
2588,16192,5524,E
1972,15940,916,E
3872,14392,4076,E
4288,16596,4076,E
20,18908,2304,E
1628,16024,11000,E
1944,15172,6172,E
2612,16116,4800,E
2032,15816,5612,E
4012,14288,648,E
4436,16592,4460,E
100,18980,2556,E
1588,15860,10796,E
2272,15140,6136,E
2792,16076,4684,E
2792,15668,5684,E
2188,14296,280,E
4304,14296,4168,E
4428,16724,3320,E
132,18584,3320,E
1292,15636,10496,E
2240,15212,6092,E
2688,16152,5188,E
2280,15436,5764,E
4548,14288,32,E
4256,16940,3912,E
488,18356,4332,E
712,15444,10032,E
2448,15280,6012,E
2572,16164,4836,E
2552,15220,5524,E
2552,14592,984,E
4912,17536,4044,E
3760,18120,5772,E
1060,18120,9184,E
140,15184,5412,E
2600,15384,5412,E
2588,16192,4596,E
2708,14912,5048,E
4996,14892,2144,E
2816,18064,2848,E
1496,17620,8036,E
456,15088,8128,E
2536,15744,5088,E
2200,16144,4976,E
3160,14496,3860,E
4816,15700,3552,E
1524,18712,820,E
1524,16592,9292,E
1428,15124,6456,E
1380,15124,4956,E
2488,15904,5608,E
2196,15720,5608,E
3832,14320,1776,E
4260,16736,4104,E
108,18376,3372,E
304,15504,8428,E
2024,15532,5972,E
2224,15968,5416,E
2468,15016,5408,E
4576,14908,940,E
2752,18072,3132,E
1140,17372,7012,E
652,15268,7000,E
652,15780,5828,E
2052,15828,5604,E
1948,14552,3404,E
3248,14552,3124,E
4212,16288,996,E
500,18632,996,E
804,16000,8388,E
1544,15420,6240,E
1828,15816,6012,E
2212,15120,5400,E
4052,14976,16,E
2656,17804,2940,E
656,17360,6008,E
764,15268,6792,E
1880,15512,6248,E
1780,15448,5932,E
3312,14484,3220,E
3312,16352,2616,E
3788,18276,1344,E
584,18276,7648,E
72,15900,6600,E
1704,15336,6364,E
1976,15500,6364,E
2904,14780,4672,E
4128,15388,656,E
2072,17728,1168,E
196,16836,5900,E
1144,15544,6740,E
1672,15368,6856,E
2644,14964,5596,E
3824,15060,1144,E
2988,17284,2500,E
220,17472,3836,E
944,15720,6820,E
944,15588,6956,E
1616,15212,6056,E
2296,15212,2624,E
3568,14904,2044,E
3276,16828,2044,E
916,17776,2136,E
584,16044,6676,E
1624,15564,6988,E
2292,15092,6276,E
3464,14944,2984,E
3264,16536,1504,E
1192,17880,1172,E
656,16324,6268,E
1540,15400,6964,E
2324,15036,6208,E
3372,14940,3192,E
3372,16460,1260,E
3096,17608,744,E
1308,16232,5864,E
616,16232,6944,E
1596,15304,6116,E
2188,14952,6116,E
3348,14992,3188,E
3188,16344,756,E
1604,17544,776,E
764,16416,5748,E
1548,15332,6860,E
2212,15016,6288,E
3256,15008,3556,E
3016,16152,164,E
1780,17380,524,E
860,16512,5352,E
1580,15388,6960,E
1580,15072,6444,E
2232,15072,3924,E
3168,15072,264,E
3124,16116,152,E
2048,17252,152,E
900,16812,4660,E
1208,15584,6964,E
2084,15112,6680,E
2848,15080,4336,E
3156,15848,944,E
2228,16932,128,E
1208,16996,3400,E
984,15972,6572,E
1864,15252,6912,E
2664,15100,5072,E
3164,15696,1896,E
3164,16760,540,E
2560,17160,2496,E
1300,16468,5932,E
1004,16468,6964,E
1480,15676,5804,E
2344,15316,5804,E
2984,15696,2912,E
2692,16532,1088,E
1824,17072,1688,E
1296,16648,4604,E
1228,15940,6700,E
2052,15492,6364,E
2736,15664,3864,E
2932,16360,1648,E
2192,16856,1456,E
1628,16812,3148,E
1172,16308,5516,E
1172,15828,6520,E
1532,15588,5224,E
2368,15588,2664,E
2628,16204,1524,E
2380,16608,1524,E
1796,16712,2108,E
1296,16440,4008,E
1404,16000,5804,E
1920,15660,5632,E
2328,15952,3580,E
2308,16212,2284,E
2104,16372,2276,E
1652,16328,3196,E
1468,16220,4356,E
1592,16000,5060,E
1964,15896,4380,E
1964,16040,3212,E
2164,16236,2740,E
2104,16160,2748,E
2128,16160,3340,E
1672,16164,4116,E
1624,15964,4116,E
1668,15972,4324,E
2032,15984,3704,E
1972,16172,3216,E
1996,16216,3196,E
2008,16040,3272,E
2040,16040,3604,E
1984,15980,3848,E
1964,15932,3828,E
1952,15988,3640,E
2108,15980,3532,E
2128,16084,3428,E
2128,16024,3560,E
1932,15968,3604,E
1948,15968,3676,E
1932,16044,3772,E
1972,16032,3772,E
1856,15976,3700,E
1956,16016,3736,E
1840,16012,3588,E
2048,15980,3492,E
1988,15984,3592,E
1872,16000,3824,E
1932,16076,3784,E
1852,16092,3700,E
1916,16068,3684,E
1808,16108,3636,E
1884,16056,3720,E
1884,16144,3756,E
1960,16096,3696,E
1908,16096,3648,E
1776,16072,3532,E
1912,16100,3612,E
1972,16016,3612,E
1880,16048,3648,E
1756,15976,3692,E
1896,15924,3672,E
1896,15984,3708,E
1844,15984,3828,E
1848,15940,3664,E
1800,15916,3660,E
1836,15956,3652,E
1788,15976,3600,E
1848,15944,3784,E
1848,16048,3620,E
1864,16084,3540,E
1776,16044,3616,E
1904,16044,3752,E
2036,16044,3796,E
1892,16084,3796,E
1900,16116,3852,E
1884,16124,3960,E
1944,16120,3960,E
1848,16056,3952,E
1952,16080,3968,E
1904,16096,4008,E
1808,16120,3916,E
1844,16120,3932,E
1860,16128,3780,E
1888,16104,3960,E
1968,16140,3976,E
1968,16188,3972,E
1864,16068,3972,E
1920,16068,3948,E
2004,16040,3964,E
2068,16160,3964,E
1916,16232,3860,E
1896,16196,3700,E
1916,16140,3704,E
2068,16212,3716,E
2020,16188,3908,E
1964,16116,3760,E
1908,16136,3692,E
1900,16100,3796,E
1824,16100,3756,E
1820,16128,3724,E
1872,16172,3640,E
1872,16188,3620,E
1964,16236,3664,E
1984,16236,3676,E
1960,16156,3652,E
1960,16108,3536,E
1940,16144,3536,E
1960,16160,3716,E
1940,16100,3624,E
1900,16192,3528,
1920,16312,3544,
2004,16244,3716,
1988,16324,3640,
1916,16240,3552,
1908,16208,3816,
1888,16152,3620,
1904,16180,3776,
1872,16236,3712,
1872,16180,3800,
1896,16272,3956,
1880,16272,3924,
1956,16176,3724,
1940,16248,3724,
1860,16204,3688,
1908,16208,3604,
1928,16148,3552,
1884,16124,3616,
1864,16136,3712,
1916,16092,3632,
1948,16056,3672,
1856,15996,3740,
1908,16084,3676,
2040,16136,3616,
1960,16080,3764,
1960,16048,3612,
1928,16052,3672,
2016,16052,3644,
1872,15988,3700,
2008,16044,3700,
1956,15988,3656,
1900,16056,3540,
1880,16080,3584,
1924,16100,3656,
1924,16024,3748,
1984,16088,3760,
1936,16128,3648,
1880,16060,3608,
1836,16084,3672,
1848,16132,3804,
1944,16060,3704,
1944,16004,3572,
1924,16112,3616,
1856,16112,3620,
1872,16076,3664,
1924,16092,3664,
1836,16020,3664,
1924,15980,3608,
1880,16036,3616,
1848,16072,3576,
1924,15988,3756,
1884,16056,3672,
1916,15992,3776,
1916,16004,3844,
1912,16168,3716,
1808,16120,3736,
1824,16096,3756,
1844,16068,3752,
1844,16012,3524,
1928,15992,3624,
1980,15992,3608,
1864,16040,3644,
1840,16052,3644,
1928,15996,3668,
1912,16048,3608,
1904,16176,3688,
1968,16132,3608,
2048,16148,3596,
2028,16128,3588,
1984,16112,3416,
1992,16144,3560,
2012,16160,3628,
1948,16080,3588,
1944,16112,3588,
1944,16164,3636,
2076,16224,3644,
1996,16224,3636,
1972,16240,3704,
1960,16160,3704,
1972,16208,3732,
2044,16228,3608,
2156,16120,3720,
2092,16128,3752,
2024,16196,3640,
1960,16100,3584,
1932,16040,3624,
1960,16096,3640,
1948,16180,3572,
1940,16104,3768,
1888,16096,3796,
1888,16080,3700,
1948,16084,3768,
1840,16128,3800,
1900,16128,3684,
1964,16056,3740,
2008,16080,3740,
1956,16036,3784,
1956,15960,3836,
1992,15940,3720,
1984,16040,3716,
1936,16056,3796,
2012,15968,3856,
1952,16024,3776,
1992,16080,3800,
1836,15916,3816,
1836,16028,3960,
1828,16000,3784,
1828,15944,3844,
1968,15960,3944,
1968,15960,3808,
1856,16036,3932,
1928,16044,3932,
2020,15996,3812,
1976,15912,3868,
1988,15932,3992,
1912,15936,3924,
1944,15880,3812,
2024,15864,3900,
2044,15892,3940,
1988,15844,3960,
2048,15844,3836,
2036,15840,3796,
1952,15904,3876,
1952,15932,3848,
1892,15860,3920,
1940,15860,3812,
1980,15796,3728,
1940,15916,3792,
1924,15844,3792,
1848,15872,3928,
1896,16016,3876,
1936,15920,3720,
1920,15916,3836,
1916,15944,3900,
1908,15860,3800,
1932,15884,3868,
1840,15972,3996,
1916,15924,4036,
1924,15884,4156,
1924,15868,3972,
1888,15884,3988,
1888,15824,3952,
1872,15824,3904,
1900,15824,4024,
1812,15884,4024,
1740,15968,4052,
1824,15932,3964,
1812,15940,3892,
1828,15912,3912,
1828,15948,3816,
1792,16028,3944,
1740,16084,4080,
1756,16092,4028,
1908,16056,3856,
1916,16032,3928,
1864,15976,3980,
1864,16008,4104,
1904,16024,4208,
1736,16024,4300,
1812,16092,4032,
1804,16036,4032,
1836,15960,4112,
1776,15984,4164,
1684,15960,3988,
1824,15904,3964,
1828,15960,3860,
1748,15952,4060,
1788,15944,4112,
1780,15948,3940,
1680,15916,3940,
1748,15968,3948,
1816,15940,4100,
1816,15948,4104,
1676,16040,4036,
1788,16040,3956,
1948,16040,3932,
1844,16004,3888,
1800,16024,3888,
1828,16028,3920,
1872,16044,3876,
1876,16012,3944,
1928,16016,3928,
1892,16048,3904,
1832,15952,3904,
1800,15980,4056,
1940,15972,3996,
1860,15924,3872,
1828,15956,3980,
1828,15940,3936,
1920,15852,3988,
2024,15788,3904,
1936,15788,3904,
1876,15764,3912,
1888,15852,3912,
1936,15820,3872,
1844,15796,4016,
1852,15744,4000,
1896,15764,4056,
1828,15792,3932,
1876,15776,3816,
1864,15792,3852,
1912,15856,3828,
1932,15832,3920,
1956,15816,4044,
2012,15872,3948,
2012,15804,4040,
2080,15912,4024,
2036,15912,4076,
1940,15868,4112,
2000,15948,4112,
2124,15928,3980,
2132,15884,4000,
2044,15948,4012,
1988,15928,3980,
1900,15888,3764,
1984,15980,3860,
2056,16064,3804,
2016,16092,3836,
2052,16024,3800,
1964,16044,3724,
1952,16088,3852,
1952,15992,3784,
2108,16068,3776,
2144,16008,3788,
2084,16008,3572,
2052,16124,3492,
2056,16088,3492,
2160,16140,3572,
2020,16156,3544,
2152,16084,3492,
2188,16204,3444,
2188,16204,3304,
2116,16200,3384,
2116,16188,3376,
2020,16176,3452,
2180,16184,3560,
2228,16268,3460,
2200,16272,3452,
2200,16172,3404,
2176,16220,3388,
2140,16220,3360,
2156,16252,3508,
2256,16192,3508,
2204,16256,3592,
2160,16244,3580,
2280,16088,3556,
2188,16084,3648,
2032,16080,3740,
2132,16080,3796,
2120,16080,3916,
2232,16112,3940,
2120,16188,3916,
2116,16200,3952,
2076,16204,3884,
2076,16172,4004,
2156,16116,4188,
2052,16116,3948,
2024,16176,3900,
2052,16220,4016,
2060,16240,4016,
2120,16164,4124,
2036,16112,3988,
1956,16156,3956,
2024,16224,3904,
1972,16236,3900,
2036,16180,3988,
2076,16208,4004,
2024,16252,3948,
2084,16260,4060,
2032,16296,3940,
2032,16292,3712,
2044,16296,3732,
2068,16252,3844,
2016,16252,3752,
1872,16268,3680,
1860,16268,3680,
1956,16168,3804,
1928,16164,3776,
2008,16192,3744,
1864,16208,3692,
1812,16256,3844,
1804,16268,3920,
1748,16168,3864,
1840,16208,3660,
1860,16132,3804,
1764,16160,3812,
1768,16144,3716,
1768,16096,3644,
1740,16148,3676,
1640,16148,3804,
1596,16068,3800,
1732,16052,3800,
1740,16016,3732,
1648,16084,3780,
1624,16052,3812,
1684,16076,3872,
1540,16068,3876,
1672,16072,3852,
1704,16072,3764,
1744,16064,3932,
1688,16140,3980,
1676,16248,3820,
1624,16208,3812,
1624,16260,3840,
1808,16200,3904,
1764,16200,3708,
1820,16240,3768,
1724,16248,3856,
1832,16300,3856,
1872,16380,3988,
1884,16252,3860,
1904,16248,3816,
1824,16312,3840,
1916,16336,3924,
1848,16356,3820,
1952,16364,3776,
1936,16400,3828,
1996,16396,3720,
2004,16344,3876,
1944,16380,3788,
1944,16388,3836,
1892,16392,3804,
1928,16392,3720,
2000,16372,3816,
1948,16392,3816,
1964,16344,3872,
2028,16280,3632,
2056,16324,3612,
2064,16364,3796,
2060,16308,3716,
1996,16332,3676,
2120,16348,3860,
2108,16256,3696,
2020,16320,3784,
1892,16292,3796,
1936,16216,3752,
1936,16240,3828,
1964,16152,3948,
1980,16152,3824,
2044,16156,3752,
2120,16196,3752,
2180,16244,3900,
2092,16224,3908,
2008,16196,3964,
1996,16272,4064,
2016,16160,4004,
2024,16212,3888,
2000,16284,3872,
1900,16212,3812,
2052,16144,3860,
2036,16188,3900,
2040,16276,3876,
2040,16152,3992,
2036,16140,3928,
1948,16128,3844,
1968,16128,3828,
1996,16120,3824,
1812,16108,3824,
1812,16224,3784,
1928,16300,3832,
1956,16140,3872,
1888,16032,3920,
1948,16020,3968,
2024,16064,3852,
2012,16060,3952,
1880,15992,3872,
1920,16060,4024,
1916,15992,3940,
1836,16064,3924,
1836,16028,3892,
1976,16032,3880,
1876,16032,3792,
1804,15988,3712,
1788,15952,3712,
1864,16016,3772,
1824,15792,3708,
1948,15844,3744,
1916,15832,3788,
1820,15812,3956,
1804,15880,3856,
1748,15876,3700,
1808,15828,3708,
1760,15820,3728,
1700,15764,3940,
1736,15736,3896,
1736,15804,3928,
1764,15756,3876,
1856,15756,3828,
1884,15808,3812,
1836,15820,3776,
1772,15812,3776,
1772,15840,3696,
1812,15868,3716,
1780,15880,3712,
1720,15804,3696,
1784,15820,3636,
1868,15856,3716,
1816,15868,3812,
1968,15932,3852,
1856,15960,3784,
1812,15888,3788,
1960,16012,3772,
1960,15988,3896,
1888,15964,3936,
1892,15964,3952,
1924,15908,3900,
1888,15908,3900,
1916,15908,3972,
1860,15868,3976,
1868,15868,3864,
1900,15940,3896,
1892,15972,3912,
2016,15912,4036,
1948,15968,3984,
1936,15972,3860,
1952,16000,3988,
1864,16016,3860,
1916,16120,3896,
1916,16032,3892,
1908,16112,3936,
1944,16112,3956,
2004,15988,4004,
2140,16084,4004,
2068,16000,3900,
2088,15988,3944,
2080,16048,3952,
1984,16012,3888,
1968,16000,3624,
2000,16036,3788,
1984,16064,3824,
1988,16084,3900,
1980,16080,3696,
2008,16072,3896,
1960,15992,3896,
1960,15916,3916,
1960,16068,3808,
1976,16168,3888,
2128,16168,3760,
2064,16048,3772,
2076,16020,3772,
2224,16048,3904,
2140,15972,3804,
2184,15996,3752,
2104,16024,3732,
2232,16016,4032,
2160,16096,3896,
2084,16072,3832,
2168,16012,3748,
2152,16016,3828,
2156,16048,3692,
2172,16120,3784,
2172,16048,3772,
2188,15996,3816,
2108,15996,3876,
2076,16092,3672,
2072,16072,3672,
2168,16040,3712,
2184,15980,3764,
2112,15964,3700,
2160,16012,3640,
2072,15996,3740,
2132,15960,3852,
2064,15980,3796,
1988,15996,3680,
2092,15992,3672,
2020,16012,3732,
1928,16008,3812,
1928,16004,3700,
1996,15996,3612,
2004,15996,3564,
1984,16012,3688,
2068,15928,3752,
2036,15932,3752,
1996,15992,3728,
2108,15948,3796,
2048,15964,3804,
2016,16016,3736,
1936,16076,3640,
1948,16020,3828,
2032,15972,3736,
1952,15944,3688,
1968,15856,3664,
1884,15976,3692,
2016,16004,3692,
2016,15972,3632,
1916,15972,3688,
1912,15972,3612,
1984,16024,3436,
1948,16020,3436,
2012,16008,3592,
1944,15988,3548,
1828,15960,3556,
1916,15932,3468,
2048,15912,3468,
2000,15992,3484,
1936,15984,3648,
1944,15968,3476,
1992,15976,3364,
2028,15944,3352,
1984,15940,3416,
1984,15920,3488,
2032,15908,3512,
1908,15908,3388,
1996,15796,3364,
2040,15804,3364,
1920,15860,3388,
1972,15932,3508,
2052,15808,3600,
2016,15860,3576,
1972,15820,3760,
2092,15776,3708,
2048,15668,3608,
2124,15764,3516,
1976,15860,3560,
2056,15796,3652,
2084,15740,3632,
2084,15732,3504,
2076,15760,3632,
2196,15760,3668,
2204,15872,3588,
2008,15824,3660,
2096,15832,3660,
2072,15948,3648,
2000,15864,3536,
1928,15816,3560,
1964,15876,3588,
1968,15916,3620,
2004,15932,3632,
1940,15924,3696,
2008,15872,3872,
1956,16080,3860,
1972,16148,3632,
1848,16100,3560,
1848,16132,3636,
1976,16200,3492,
1888,16200,3648,
1872,16208,3572,
1948,16304,3572,
1948,16304,3468,
1940,16268,3484,
1912,16168,3560,
1864,16140,3756,
1940,16236,3636,
1964,16168,3644,
1992,16268,3784,
1944,16260,3712,
1936,16276,3792,
1880,16176,3652,
1924,16312,3632,
1924,16204,3704,
1968,16208,3636,
1912,16208,3700,
1892,16260,3728,
1896,16260,3728,
1900,16228,3704,
1924,16236,3816,
1928,16220,3896,
1808,16200,3956,
1792,16192,3812,
1852,16188,3712,
1828,16312,3852,
