ax,ay,az,
2084,16128,3856,
2092,16056,3796,
2048,16056,3840,
2048,16016,4076,
2008,16072,4104,
1996,16140,3960,
1976,16140,3936,
1936,16104,3900,
1920,16104,3900,
1884,16156,3980,
2000,16124,3820,
1960,16180,3896,
1992,16100,4024,
1968,16028,3948,
1940,16104,3908,
1884,16128,4084,
1972,16136,4072,
1932,16084,3896,
1904,16132,3956,
1948,16112,3988,
1948,16144,3948,
1876,16140,3980,
1908,16140,3972,
1944,16092,3896,
1936,16096,3896,
1968,16116,3856,
1940,16092,3896,
1972,16152,3856,
1868,16168,3812,
1908,16176,3744,
2032,16136,3852,
2036,16092,3920,
1992,16112,3868,
1972,16104,3808,
1996,16144,3800,
2012,16160,3844,
2012,16092,3776,
1964,16096,3788,
1960,16096,3876,
1880,16048,3780,
1956,16108,3780,
1948,16072,3724,
1988,16084,3760,
2020,16036,3792,
2060,16108,3748,
2008,16024,3824,
2004,16056,3864,
2040,16104,3780,
1964,16104,3892,
2048,16076,3916,
2024,16092,3960,
2060,16068,3860,
2060,16092,3832,
2040,16168,3920,
2024,16168,3940,
2036,16132,3764,
2024,16052,3832,
1932,16096,3832,
1996,16128,3828,
1956,16204,3800,
1936,16204,4000,
1952,16232,3876,
2088,16212,3720,
1976,16236,3664,
2056,16176,3732,
2076,16072,3884,
2064,16088,3844,
2004,16192,3804,
2028,16112,3928,
2028,16044,3868,
2012,16068,3800,
2128,16068,3836,
2064,16072,3856,
1932,16124,3856,
1972,16156,3860,
2100,16132,3740,
2036,16136,3792,
1956,16104,3732,
2032,16256,3820,
1960,16092,3784,
1936,16144,3840,
2032,16024,3744,
1996,15960,3732,
2000,16140,3688,
1924,16100,3804,
1924,16072,3712,
1920,16148,3740,
1968,16148,3840,
2004,16112,3852,
2004,16052,3852,
1936,16140,3868,
1936,16072,3864,
1948,16096,3808,
1904,16240,3844,
2020,16188,3952,
1984,16092,3808,
2028,16000,3804,
1952,15996,3912,
2032,16004,3872,
2016,16060,3868,
2012,16036,3800,
2012,16112,3892,
2080,16064,3820,
2108,16064,3860,
2016,16016,3860,
1944,16088,3776,
1960,16176,3776,
1908,16100,3840,
1956,16160,3828,
2024,16116,3924,
1912,16132,3808,
1868,16172,3776,
1884,16120,3744,
2112,16028,3680,
2064,16040,3768,
1944,16100,3760,
1968,16072,3716,
2016,16172,3784,
2016,16084,3780,
2032,16084,3768,
2100,16084,3676,
1956,16148,3700,
1892,16124,3700,
2040,16152,3804,
2064,16140,3880,
2148,16080,3828,
2036,16036,3716,
2016,16052,3652,
2136,16064,3744,
2040,16024,3776,
2052,16020,3792,
2144,16064,3684,
2128,16104,3552,
2060,16108,3704,
2060,16140,3832,
2132,16120,3704,
2164,16120,3648,
2100,16076,3804,
2140,15952,3804,
2028,16040,3760,
2124,15944,3848,
2076,15948,3900,
2040,15960,3900,
2052,16024,3756,
2008,16016,3860,
2152,16016,3828,
2136,16048,3784,
2116,15928,3548,
2156,15984,3620,
2112,16048,3492,
2112,15980,3672,
2164,15948,3864,
2200,15948,3844,
2172,15848,3796,
2100,15860,3664,
2068,15984,3664,
2112,15960,3708,
2068,15848,3728,
2008,15900,3664,
2120,15972,3812,
2176,15988,3676,
2172,15956,3640,
2112,16060,3860,
2060,16112,3936,
2124,15968,3828,
2204,15908,3916,
2204,15888,3900,
2096,15972,3856,
2080,16028,3960,
2076,16028,3956,
2048,16012,3896,
2040,16092,3896,
2056,15956,3744,
2128,15952,3852,
2228,15972,3836,
2112,15944,3964,
2220,15884,3904,
2008,15840,4016,
2004,15916,3868,
2088,15992,3844,
2128,16016,3948,
2048,16060,3848,
2064,15996,3884,
2064,16036,3852,
2080,16000,3868,
2008,16000,3864,
2124,16032,4008,
2040,16124,4008,
2084,16072,4004,
2192,15972,3888,
2172,15968,3880,
2172,16028,3888,
2148,16052,3932,
2096,16020,3836,
2112,16080,3748,
2112,16028,3980,
2048,15944,4064,
2080,15944,3948,
2072,15988,3880,
2072,15984,3972,
2060,16004,3836,
2112,16004,3804,
2124,15988,3868,
2112,16068,3868,
2072,15960,3988,
2072,15968,4124,
2144,15956,4124,
2052,15952,3936,
2060,16008,3828,
2032,16044,3860,
2100,16044,4048,
2168,15960,3972,
2012,15952,3920,
1956,16024,4092,
1932,15980,4068,
1932,15980,3972,
1968,15976,4080,
2104,16008,4040,
2108,16008,4040,
2052,16000,4144,
2072,15888,4144,
2076,15904,4112,
1980,16072,4164,
1972,16000,4168,
1992,16008,3940,
2064,16076,4080,
2036,16020,4088,
2052,15968,4068,
2140,15944,3932,
2088,15932,4004,
2044,15864,4044,
2040,15912,3912,
2040,15992,3880,
2024,16136,3904,
2096,16136,3916,
2080,16056,4040,
2016,16024,4040,
2044,16000,4112,
1960,16000,3992,
2024,16068,3920,
2072,16084,3880,
2056,16140,3820,
2024,16124,3952,
2080,16040,3928,
2068,16124,3984,
2092,16104,3868,
1984,16184,3912,
1956,16292,4008,
1956,16264,3992,
1932,16196,3860,
2040,16196,3988,
2072,16200,4044,
1944,16112,4044,
1984,16116,3956,
1996,16168,3900,
1896,16068,4052,
1936,16020,4024,
2072,16120,4244,
2036,16116,4032,
1948,15984,3976,
1988,16016,4084,
2112,16020,4112,
2092,15996,4016,
2056,16128,3988,
2056,16048,3996,
2048,16044,4044,
2056,16044,4216,
2080,15980,4172,
2084,16112,4144,
2148,16124,4144,
2048,16140,4076,
2060,16104,4048,
1956,16120,4356,
1932,16180,4200,
1948,16188,4232,
1956,16244,4080,
1948,16280,4232,
1972,16300,4348,
1988,16236,4148,
1976,16256,4128,
1952,16312,4188,
1952,16376,4112,
1960,16324,4084,
1956,16324,4172,
1924,16368,4144,
1952,16292,4144,
1972,16328,3944,
1964,16408,3900,
2004,16328,3940,
1992,16276,3832,
2060,16212,3992,
2036,16200,3904,
2032,16268,3792,
2100,16176,3820,
2116,16176,3776,
2052,16236,3688,
2016,16164,3644,
2016,16152,3544,
2156,16136,3528,
2264,16136,3648,
2152,16120,3596,
2196,16192,3596,
2136,16184,3536,
2136,16140,3616,
2048,16080,3600,
2052,16116,3652,
2056,15988,3764,
2048,15964,3860,
1984,16080,3872,
1932,15996,3948,
1904,15988,3964,
1980,15976,4016,
1936,15996,3976,
1936,16088,4068,
1864,15992,4236,
1752,15992,4132,
1784,16068,4208,
1896,16032,4204,
1920,15956,4204,
1808,15964,4336,
1916,15952,4336,
1900,15972,4356,
1936,15916,4272,
1848,15948,4340,
1748,15996,4276,
1820,16016,4160,
1904,15960,4240,
1884,15984,4256,
1880,15988,4124,
1880,15976,4060,
1840,15960,3884,
1968,15844,3692,
1896,15844,3520,
2012,15852,3628,
2108,15924,3628,
2000,15872,3632,
1992,15856,3496,
2012,15800,3420,
2020,15772,3196,
1976,15676,3308,
1948,15796,3124,
1920,15604,3056,
2008,15520,2936,
1908,15460,2928,
1808,15508,2772,
1848,15380,2660,
1848,15248,2644,
1844,15140,2524,
1912,15140,2264,
1736,15120,2184,
1836,15092,2184,
1756,14976,2240,
1744,14908,2048,
1860,14920,2020,
1804,14796,2024,
1808,14728,1968,
1840,14540,1956,
1832,14496,2080,
1772,14384,2060,
1804,14388,1812,
1796,14340,1836,
1748,14256,2004,
1748,14228,2060,
1688,14228,2028,
1776,14228,2156,
1740,14224,2240,
1780,14212,2200,
1868,14268,2200,
1844,14296,2316,
1824,14344,2532,
1832,14312,2644,
1884,14260,2684,
1828,14492,3000,
1864,14504,3200,
1780,14476,3292,
1728,14656,3472,
1816,14716,3768,
1780,14672,3872,
1780,14808,3808,
1852,14936,3880,
1832,14948,4184,
1868,14948,4300,
1984,15032,4496,
1904,15140,4496,
1996,15132,4672,
2044,15300,4592,
2068,15396,4636,
2076,15516,4792,
2000,15568,4876,
1972,15640,5012,
2140,15704,5056,
2120,15688,5100,
2080,15632,5288,
2160,15600,5324,
2060,15708,5448,
2060,15904,5664,
2132,15904,6044,
2096,15904,6044,
2104,15912,5860,
2172,15928,5860,
2188,15908,5868,
2068,15912,5948,
2124,15916,6124,
2180,16008,6188,
2240,15956,6064,
2252,15920,6052,
2220,15880,6080,
2124,15860,5896,
2124,15840,6104,
2184,15988,6276,
2300,16248,6368,
2300,16428,6464,
2456,16380,6308,
2580,16380,6296,
2584,16456,6332,
2468,16384,6332,
2404,16416,6272,
2332,16392,6228,
2400,16320,6300,
2400,16348,6116,
2468,16464,6180,
2436,16332,6672,
2412,16068,6308,
2416,16100,6140,
2340,16084,6080,
2248,16020,6128,
2296,16120,6212,
2296,16104,6064,
2280,16148,5840,
2280,16148,5972,
2172,16184,6044,
2064,16112,5944,
2112,16144,5944,
2096,16144,5872,
1996,16092,5984,
1924,16144,6000,
1988,16144,6136,
1828,16048,6056,
1620,16136,5956,
1612,16092,6100,
1596,16072,6024,
1412,16048,6184,
1360,16252,6192,
1456,16280,6224,
1456,16168,6192,
1528,16308,6292,
1456,16308,6308,
1444,16340,6336,
1448,16256,6336,
1360,16292,6372,
1456,16340,6424,
1292,16300,6368,
1280,16332,6604,
1264,16344,6676,
1272,16412,6708,
1376,16400,6776,
1364,16396,6824,
1188,16288,6912,
1328,16372,6984,
1384,16452,7244,
1384,16536,7380,
1308,16548,7268,
1312,16548,7236,
1276,16528,7168,
1348,16644,7168,
1360,16564,7200,
1400,16484,7224,
1468,16604,7344,
1588,16748,7464,
1456,16820,7320,
1508,16736,7236,
1464,16844,7192,
1500,16908,7316,
1556,16848,7248,
1448,16824,7136,
1592,16908,7360,
1592,16932,7380,
1780,16916,7248,
1880,16916,7184,
2000,16892,7284,
2056,16952,7280,
2000,16864,7280,
1996,16792,7152,
2120,16688,7024,
2088,16764,7024,
2072,16684,6916,
2104,16648,6820,
2004,16636,6816,
2096,16604,6736,
2172,16620,6636,
2160,16652,6704,
2044,16504,7152,
2044,16328,7408,K
1964,16544,6364,K
2100,16812,5460,K
2208,16812,5828,K
2364,16776,7344,K
2240,16372,7344,K
1984,16096,7784,K
2048,16512,5848,K
1968,16852,5312,K
1808,16560,7444,K
1456,16396,9716,K
1100,16644,9652,K
1128,17220,7684,K
1436,17560,6128,K
1916,17472,6108,K
2196,17228,6776,K
2188,17076,6764,K
2188,17268,6180,K
2072,17280,6312,K
1852,17280,6812,K
1888,17068,6672,K
1800,16892,6672,K
1880,16668,6144,K
1976,16344,5736,K
2160,16132,5596,K
2268,16068,5120,K
2088,16252,4816,K
1668,16184,5608,K
1332,16136,6660,K
1188,15536,7124,K
1992,14696,6100,K
2996,14840,2928,K
2712,15872,1876,K
2712,17196,3952,K
1124,16468,8896,K
360,16468,8120,K
1108,15088,5688,K
2216,15452,5688,K
2396,14892,4672,K
3452,14536,988,K
3536,16240,1240,K
1044,18128,3176,K
168,15832,8680,K
2396,15112,4848,K
2656,15340,3688,K
2424,14444,3068,K
4088,13740,1516,K
4308,15508,2620,K
1044,17292,2308,K
1044,14808,7224,K
320,14316,2996,K
2676,14428,3240,K
2664,14428,2308,K
2368,13600,1844,K
4296,13016,1844,K
4460,14508,1712,K
1096,16756,1700,K
712,14604,7100,K
2432,14124,3652,K
2272,14164,4884,K
2100,13972,2712,K
3740,13312,536,K
4372,13944,612,K
1736,16912,1508,K
1192,15840,8076,K
2048,14568,5268,K
2048,14852,5832,K
2260,14964,3816,K
1984,14964,2596,K
3092,14584,2492,K
4372,14196,2492,K
2932,16844,1244,K
1064,17536,7900,K
1172,15228,6776,K
2576,15824,6188,K
2088,15720,5136,K
2888,15716,3116,K
4032,14728,4100,K
4104,15864,1584,K
444,18832,4892,K
24,15712,8512,K
3004,15928,5312,K
3004,15800,6396,K
2404,15868,3276,K
2692,15868,4176,K
3796,15152,3104,K
4268,14500,1476,K
2248,18012,1476,K
956,16584,9068,K
2452,15080,5088,K
2544,15380,6164,K
2232,15196,3636,K
3216,15228,2712,K
3804,13872,4220,K
3476,15908,4,K
508,17472,5904,K
824,14508,6324,K
2780,15204,4932,K
1960,14976,4740,K
1960,15232,1992,K
2816,14328,4408,K
3468,14328,1428,K
3920,14304,1884,K
1048,17960,1884,K
764,15488,8184,K
2504,15088,4044,K
1856,15316,5928,K
1952,15420,2548,K
3016,15292,3512,K
3556,13928,3900,K
2764,17092,416,K
1112,17412,7104,K
1260,15044,4824,K
2224,15764,5464,K
1664,15728,4308,K
1664,16108,2356,K
2564,14744,5172,K
2964,14744,708,K
3512,15516,3048,K
360,18920,3048,K
500,15996,7140,K
2364,16148,4036,K
1728,16112,5644,K
2308,16232,2236,K
3004,15864,4328,K
3408,14768,3460,K
2304,18028,284,K
936,17508,7324,K
1924,15736,4504,K
2120,16248,6008,K
1828,16124,3912,K
1828,16336,3080,K
2896,14900,5588,K
3296,16276,208,K
3408,16276,4460,K
8,18604,6760,K
336,15560,6760,K
2488,16048,5052,K
1732,15816,5944,K
2416,16108,2712,K
2948,15432,5488,K
3488,14568,3124,K
1908,18092,628,K
740,16568,7676,K
2136,15424,4488,K
2084,15876,6432,K
1988,15768,3404,K
2848,16008,3724,K
2848,14380,5384,K
3076,16256,304,K
3152,16256,4840,K
124,18144,6160,K
660,15248,6160,K
2436,15856,5396,K
1612,15612,5704,K
2540,15848,2636,K
2944,15032,5732,K
3580,14600,2264,K
1744,18188,852,K
624,16420,7516,K
2212,15404,4404,K
1924,15768,6552,K
2160,15724,3176,K
3108,15896,4084,K
3108,14304,5308,K
3328,16488,492,K
3332,16488,5128,K
212,17892,5728,K
1084,15196,5772,K
2560,15844,5772,K
1840,15524,5460,K
2904,16048,2536,K
3136,15008,5900,K
3732,14756,1820,K
1736,18156,924,K
328,16348,7368,K
2564,15600,4456,K
1944,15856,6828,K
2212,15904,2984,K
3172,15956,4296,K
3372,14424,5284,K
3372,16576,460,K
3300,17948,5196,K
16,17948,5952,K
1188,15316,5888,K
2688,16056,5888,K
1804,15684,5848,K
2836,16100,2536,K
3128,15256,6408,K
3744,14776,2528,K
2112,18068,740,K
320,16564,7276,K
2496,15492,4660,K
2100,15900,7140,K
2156,15828,3576,K
3108,16164,4104,K
3140,14440,6016,K
3140,16120,304,K
3460,18132,4400,K
192,18132,6276,K
820,15460,5512,K
2716,15928,6216,K
1676,15660,6216,K
2784,16188,2508,K
3084,15440,5944,K
3548,14504,2976,K
2476,17868,32,K
440,16840,6880,K
2228,15516,4948,K
1980,15916,7216,K
1988,15796,3792,K
3044,16328,3608,K
3008,14552,6248,K
3008,15956,380,K
3648,18312,3296,K
656,15672,6560,K
584,15672,5484,K
2564,15952,6308,K
1636,15724,6308,K
2696,16292,2392,K
2896,15816,5888,K
3316,14720,3204,K
2564,17816,676,K
248,16944,6620,K
2104,15544,4852,K
1996,16024,6940,K
1980,15916,3620,K
2936,16308,3656,K
2968,14796,6256,K
3528,16128,680,K
3528,18220,3048,K
708,15648,6364,K
740,15648,5672,K
2452,15964,6104,K
1460,15676,6104,K
2552,16300,2580,K
2856,15600,6052,K
3280,14812,2664,K
2176,17944,676,K
36,16600,6556,K
2140,15612,5020,K
1632,15888,7052,K
1976,15952,3436,K
2900,16128,4212,K
2896,14716,5376,K
3116,16820,1520,K
3116,17728,4156,K
248,15552,5672,K
1396,15932,6464,K
2152,15932,4992,K
1588,15688,2792,K
2716,16312,2792,K
2640,15184,6100,K
3148,15480,44,K
1296,18120,580,K
556,15724,6192,K
2208,15736,5416,K
1396,15592,6344,K
2332,16040,2456,K
2640,15616,5432,K
2992,14632,2832,K
2264,17468,1612,K
68,16640,5984,K
68,15616,5192,K
1956,15644,7008,K
1544,15644,3276,K
1972,15800,4684,K
2636,16068,4684,K
2712,14768,4952,K
2836,16904,2008,K
300,17200,4600,K
1656,15564,5528,K
1816,15868,6972,K
1772,15708,4320,K
2636,16084,3920,K
2696,14888,5716,K
3092,16388,1576,K
756,17620,2964,K
1288,15664,5840,K
1288,15840,6776,K
1828,15776,5108,K
1632,15776,3828,K
2564,16148,5752,K
2800,15152,1388,K
3104,16348,1388,K
928,17848,2092,K
1252,15816,5808,K
1804,15872,6748,K
1612,15712,5244,K
2612,15992,4004,K
3008,15108,5404,K
3124,16568,1796,K
796,17640,2204,K
1352,15888,5796,K
1632,15900,7172,K
1632,15788,4888,K
1816,15964,4568,K
2676,15152,4144,K
3168,15152,2548,K
2876,17000,3260,K
816,17360,3260,K
1632,15824,5932,K
1568,15584,7636,K
2032,15768,4464,K
2924,15596,5188,K
3460,15384,2212,K
2488,17680,2652,K
732,16884,4708,K
1784,15696,6372,K
1556,15324,7356,K
2492,15580,4208,K
3264,15452,4212,K
3264,15948,700,K
3348,17556,392,K
1792,17556,5048,K
1268,16104,6764,K
1516,15668,6764,K
1864,15136,6644,K
2876,15376,4900,K
3448,15328,2628,K
2880,17072,2920,K
976,17228,2564,K
1352,15788,6284,K
1520,15112,8004,K
2356,15140,5204,K
3144,15420,3872,K
3436,15984,372,K
2104,17436,1640,K
2104,16408,4856,K
924,15396,7720,K
1244,15128,6860,K
1900,15128,4760,K
2912,15308,1500,K
3396,15564,1500,K
2780,17136,2644,K
1172,17264,1872,K
1064,15816,7264,K
1536,15132,7856,K
2428,15188,5920,K
3176,15368,3004,K
3100,16536,1956,K
1796,17468,828,K
1012,16348,5652,K
1320,15272,8020,K
2084,15100,6712,K
2084,15416,3996,K
2980,16260,728,K
3108,16260,2068,K
2288,17396,3744,K
1060,16852,3744,K
1104,15460,7716,K
1940,15016,7516,K
2800,15184,4840,K
3228,15800,460,K
2692,17084,2408,K
1260,17052,1984,K
1020,15784,7128,K
1604,15136,8076,K
2332,15164,5764,K
3032,15764,1592,K
2780,16800,2128,K
2780,17108,552,K
1652,16096,6136,K
1048,16096,8164,K
1504,15188,6556,K
2356,15100,2576,K
3056,15584,2576,K
3052,16532,1316,K
2008,17036,360,K
1024,16276,4776,K
1280,15252,7856,K
2044,15016,6948,K
2852,15400,3568,K
3060,16260,336,K
2328,16896,900,K
1416,16520,3356,K
1236,15556,7156,K
1872,15044,7280,K
1872,15272,4428,K
2720,15968,528,K
3024,15968,796,K
2464,16744,2444,K
1612,16524,2444,K
1216,15724,6608,K
1628,15184,7344,K
2428,15316,4812,K
2972,15912,1276,K
2616,16540,380,K
1720,16448,1816,K
1200,15872,5520,K
1636,15280,7120,K
2232,15240,5636,K
2704,15764,2372,K
2680,16332,252,K
2680,16580,1244,K
1980,16072,4532,K
1384,16072,6808,K
1512,15424,5684,K
2076,15340,5684,K
2488,15756,3072,K
2612,16216,1008,K
2164,16420,1324,K
1704,16144,3628,K
1568,15716,5808,K
1956,15460,5684,K
2452,15708,3720,K
2548,16188,1792,K
2180,16288,1708,K
1708,16128,3316,K
1612,15764,4856,K
1612,15576,5000,K
1932,15716,4176,K
2176,15908,3024,K
2332,15908,2316,K
2244,16028,2916,K
1960,16088,2916,K
1788,15884,4036,K
1860,15788,4520,K
2008,15840,4144,K
2168,15860,3160,K
2172,16040,2764,K
2076,16028,3004,K
1876,16000,3564,K
1884,15880,4156,K
1948,15896,3996,K
2140,16048,3484,K
2104,16124,3360,K
2104,16096,3408,K
2084,15992,3552,K
2012,15992,3712,K
1992,16068,3768,K
1980,16048,3768,K
1944,16176,3704,K
1956,16244,3640,K
1996,16160,3616,K
2016,16140,3748,K
2036,16132,3780,K
2032,16152,3756,K
2108,16232,3812,K
2100,16228,3772,K
1948,16252,3640,K
1980,16292,3600,K
1916,16304,3836,K
1916,16156,3880,K
1904,16116,3880,K
1984,16116,3868,K
1960,16160,3860,K
1872,16188,3860,K
1916,16120,3884,K
2072,16096,3840,K
2048,16052,3940,K
1984,16024,3940,K
1864,15984,3788,K
1872,15976,3892,K
1960,16012,3972,K
1936,15884,3908,K
1952,15924,3712,K
1872,15944,3848,K
1960,16008,4068,K
1960,15960,4028,K
1912,15948,3856,K
1968,15948,3792,K
1960,15884,3896,K
1928,16024,4036,K
1912,15956,4036,K
2000,15948,3876,K
1968,16096,3860,K
1932,16004,3872,K
1944,15992,3980,K
2108,16012,4016,K
1928,16028,3980,K
1936,15976,4060,K
2016,16100,4120,K
2028,16060,4044,K
1972,16040,3956,K
1972,16088,3864,K
2020,16080,3892,K
1984,16168,3872,K
1984,16168,3820,K
1944,16092,3880,K
1948,16192,3880,K
1964,16236,3800,K
1984,16164,3720,K
1996,16104,3620,K
1940,16084,3664,K
2052,16156,3612,K
2008,16228,3576,K
2156,16084,3524,K
2116,16000,3472,K
2072,16100,3584,K
2032,16092,3616,K
2048,16128,3568,K
2048,16156,3464,K
2208,16088,3480,K
2216,16088,3444,K
2208,16196,3476,K
2208,16116,3476,K
2244,16052,3548,K
2200,16116,3428,K
2144,16140,3412,K
2240,16136,3388,K
2240,16148,3488,
2232,16104,3464,
2196,16116,3504,
2112,16132,3520,
2132,16120,3416,
2124,16064,3508,
2128,16112,3584,
2128,16132,3640,
2036,16088,3788,
2060,16088,3948,
2128,16080,3860,
2044,15920,3860,
2036,15952,3916,
1944,15936,3860,
1912,15916,3740,
1940,15808,3896,
1884,16020,3956,
1908,16096,3976,
2000,16016,4024,
2008,16064,4000,
1940,16064,3996,
1896,15984,4064,
1900,15972,3932,
1900,15980,3908,
1924,15872,3940,
1964,15872,3920,
1964,15956,3996,
1936,15920,3940,
1956,15928,3940,
1968,16016,3964,
2004,16084,4012,
2172,16024,3924,
2200,15968,4100,
2132,16052,4008,
2124,16068,3892,
2008,16052,3820,
1952,16040,3876,
1956,16024,3764,
2072,16104,3752,
2024,16036,3800,
2024,16068,3768,
1924,16064,3696,
1972,16064,3656,
1968,16064,3640,
1860,16108,3640,
1908,16056,3740,
1788,16064,3916,
1812,15968,4008,
1860,16036,3760,
1764,16020,3776,
1720,16044,3920,
1652,15968,3784,
1696,16028,3928,
1704,15976,3876,
1712,16032,3920,
1772,16056,3800,
1772,16008,3760,
1756,15952,3848,
1728,15952,3976,
1712,15876,3964,
1764,15956,3964,
1776,15936,3884,
1704,15996,3884,
1848,16084,3988,
1860,16068,3996,
1860,16012,3932,
1824,16060,3948,
1924,15948,3932,
1948,15900,3924,
1920,16012,3932,
1864,16016,3876,
1932,16072,3808,
1932,16164,3872,
2028,16160,3772,
2020,16160,3788,
2040,16172,3848,
2032,16048,3848,
2020,16068,3744,
2096,16040,3800,
2116,16036,3988,
2172,16088,3884,
2164,16020,3908,
2208,16024,3828,
2140,16008,3676,
2212,16004,3744,
2284,16016,3796,
2228,15948,3836,
2156,15976,3912,
2156,16004,3988,
2284,15980,3800,
2268,15880,3740,
2284,15880,3720,
2256,15900,3836,
2108,15928,3836,
2112,15968,3840,
2096,15892,3780,
2196,15988,3940,
2164,15912,3976,
2172,15892,3940,
2180,15884,3844,
2144,15916,3932,
2092,15940,3952,
2128,15992,4016,
2116,15968,3968,
2212,15964,3996,
2212,16012,4044,
2116,16068,4100,
2044,16068,4132,
2096,16036,4116,
2024,15964,4116,
2080,15904,4236,
2084,15912,4240,
2152,15976,4284,
2064,16020,4160,
2072,16016,4156,
2008,15984,4128,
2068,15924,4108,
2092,15884,4076,
2060,15956,4160,
2048,15984,4124,
2172,15972,4084,
2172,15980,4008,
2160,15956,4088,
2236,15956,4020,
2148,15872,4068,
2184,15912,4068,
2184,15904,4036,
2076,15904,4040,
2092,15932,4052,
2100,15924,3972,
2136,15948,4004,
2124,15992,4044,
2104,15952,3996,
2152,15996,4132,
2120,15956,4192,
2092,15828,4128,
2084,15856,4048,
2084,16064,4024,
2048,16036,4072,
2120,16036,4128,
2136,15996,4112,
2028,15924,4112,
1988,16080,4176,
2040,16092,4148,
2084,16020,4084,
2008,16080,3996,
2096,16080,4012,
1988,16072,4092,
1924,16068,4112,
1956,16040,3908,
1964,15960,3944,
2004,16016,3912,
2012,16060,3988,
2012,16096,4096,
1900,16028,3972,
1964,16028,4020,
1868,16084,4076,
1864,16100,4008,
1976,16056,4008,
1964,16032,3948,
1972,15976,3944,
1976,15960,3884,
2036,15984,3820,
2024,16068,3936,
1960,16008,3988,
1920,15956,4112,
2004,16016,4188,
2032,16012,4048,
2044,15972,3976,
2044,16072,3888,
2036,16040,3948,
1988,16060,4040,
1916,16060,3956,
1928,16016,4000,
1956,16008,4000,
2104,16084,4100,
1972,16092,4060,
1920,15976,4104,
1996,16052,4080,
2028,16084,4176,
2124,16028,4124,
2000,16024,3940,
1952,15976,4064,
2012,16076,3996,
2068,15968,4068,
2048,15992,4028,
2048,16024,4044,
2024,16024,3960,
2116,16024,4052,
2032,15976,4084,
2068,15912,4084,
2072,15868,4064,
2084,15912,4128,
2120,15956,4124,
2156,15960,4008,
2072,15844,4036,
2076,15852,4064,
2032,15876,3964,
1996,15912,4148,
2072,15864,4152,
2048,15848,4120,
1992,15808,4068,
1992,15896,4060,
2088,15904,4112,
2076,15904,4036,
2060,15916,4184,
2096,15928,4184,
2016,15980,4076,
2060,15992,4056,
2016,15884,3952,
1952,15880,4092,
1980,15836,4016,
2056,15784,3940,
2012,15916,3864,
1972,15852,4056,
2064,15904,4016,
2060,15868,3968,
1952,15904,4056,
1952,15960,4048,
2000,15916,4028,
1948,15916,4056,
1996,15916,4092,
2064,16004,4100,
2044,15988,4100,
1924,15896,4032,
1920,16032,3928,
2016,16064,3936,
1944,16020,3904,
1860,16068,3808,
1864,16096,3784,
1872,15992,3732,
1800,16016,3728,
1864,16072,3876,
1896,16164,3956,
1896,16092,3872,
1904,16048,3860,
1848,16080,3772,
1992,16080,3884,
2028,16028,3716,
2028,16024,3716,
1948,16068,3868,
1976,16064,3880,
2032,16132,3864,
1996,16164,3944,
1984,16144,3904,
2068,16192,3884,
2096,16192,3792,
2068,16176,3980,
2088,16128,4040,
2160,16156,3976,
2224,16048,4028,
2224,16044,4028,
2292,16016,4008,
2128,16016,4052,
2160,15976,4052,
2140,16020,4052,
2204,16100,4132,
2168,16112,4184,
2208,16064,4060,
2228,15964,4240,
2176,15980,4212,
2224,16016,4240,
2268,16032,4156,
2280,16000,4184,
2388,15996,4128,
2320,16048,4036,
2216,16136,4028,
2216,16080,4156,
2212,16004,4220,
2172,16004,4136,
2092,16076,4200,
2096,16096,4200,
2132,16124,4040,
2072,16052,4100,
2156,16084,4140,
2108,16112,4036,
2084,16096,3984,
1960,16132,3940,
2016,16176,3948,
2036,16252,3860,
2020,16204,4024,
2004,16148,4004,
2016,16188,3876,
2016,16080,3940,
1904,15960,4024,
1980,15960,4020,
2020,16028,4016,
2020,16048,4124,
1988,16088,4124,
1960,16096,4076,
1944,16124,4000,
1916,16208,3968,
1956,16180,4012,
1864,16120,4040,
1872,16056,4092,
1952,16120,4120,
1904,16144,4108,
1860,16204,4088,
1976,16232,4192,
1976,16224,4080,
1972,16212,4128,
1788,16280,4164,
1676,16280,4284,
1848,16180,4096,
1840,16172,4096,
1848,16164,4068,
1836,16236,4128,
1924,16244,4240,
1776,16208,4328,
1836,16232,4104,
1832,16220,4188,
1812,16176,4200,
1832,16276,4136,
1848,16180,4124,
1888,16232,4156,
1844,16268,4172,
1844,16324,4104,
1876,16244,4092,
1960,16244,4144,
1984,16212,4080,
1924,16156,4080,
1864,16284,3980,
1976,16184,3872,
1992,16088,3936,
1964,16140,4012,
1964,16160,3944,
2036,16112,3868,
2028,16112,3832,
1960,16036,3908,
1956,16052,3812,
1852,16016,3876,
1868,15960,3988,
1868,15900,3844,
2032,15900,3932,
2000,15900,4048,
1960,15940,4108,
1936,15876,4108,
2032,15820,3872,
2008,15816,3836,
2036,15820,3900,
2068,15848,3920,
2128,15948,4040,
2064,15980,3892,
2084,15892,3876,
2184,15836,4064,
2128,15844,4084,
2176,15980,3956,
2216,15932,3908,
2216,15948,3884,
2128,15984,4044,
2156,15984,4108,
2208,16028,4164,
2060,15936,4216,
2196,15968,4216,
2060,15900,4204,
2204,15904,4104,
2136,15948,4144,
2192,15960,4248,
2148,15932,4252,
2136,15924,4232,
2156,15880,4200,
2180,15964,4276,
2224,15956,4208,
2132,15884,4284,
