ax,ay,az,label
1844,14064,9368,
1852,14048,9316,
1732,14012,9316,
1812,13988,9260,
1796,14024,9060,
1816,13940,9220,
1820,13912,9144,
1984,13932,9076,
1948,14040,9172,
1896,13952,9308,
2028,13876,9172,
1976,13888,9008,
2004,13940,9008,
2092,13868,8976,
2092,13808,9092,
2188,13880,9204,
2272,13880,9240,
2196,13876,9076,
2312,13888,9076,
2376,13880,9024,
2388,13832,9024,
2380,13876,8932,
2464,13816,8844,
2532,13984,8972,
2564,13964,9104,
2624,13904,9064,
2712,13940,9196,
2836,13968,9288,
2736,13792,9196,
2720,13820,9132,
2720,13888,9132,
2760,13860,9260,
2796,13860,9292,
2756,13872,9180,
2600,13932,9180,
2656,13948,9300,
2744,14024,9276,
2644,13972,9212,
2608,13872,9372,
2628,13936,9352,
2568,13932,9308,
2532,13924,9432,
2520,13880,9504,
2380,13912,9396,
2280,13964,9428,
2316,13884,9396,
2316,13920,9392,
2252,13924,9404,
2232,13924,9424,
2160,13960,9324,
2144,13912,9308,
2076,13776,9308,
2048,13928,9512,
2036,13920,9496,
1932,13812,9312,
1836,13912,9320,
1740,13940,9380,
1916,13908,9480,
1904,13848,9256,
1900,13820,9364,
1844,13984,9228,
1884,13912,9408,
1884,13868,9340,
1924,13864,9396,
1792,13864,9340,
1676,13896,9340,
1788,13960,9244,
1788,13892,9244,
1856,13820,9204,
1724,13820,9260,
1708,13764,9424,
1788,13908,9268,
1764,13888,9344,
1760,13880,9184,
1852,13928,9256,
1916,13984,9380,
1748,13976,9132,
1864,13876,9216,
1864,13888,9204,
1868,13860,9076,
1892,13860,9260,
1792,13908,9260,
1872,13864,9148,
1848,13852,9148,
1800,13912,9140,
1872,13904,9208,
1908,13900,9284,
1940,13932,9328,
1992,13932,9244,
1984,13848,9336,
2012,13860,9272,
1932,13976,9176,
1880,13948,9196,
1928,13932,9356,
1928,13884,9268,
2000,13848,9220,
2028,13888,9280,
1984,13888,9276,
1972,13908,9152,
2080,13888,9152,
2152,13856,9224,
2168,13904,9300,
2168,13916,9200,
2140,13912,9304,
2180,13856,9212,
2136,13940,9256,
2224,14000,9284,
2288,13980,9308,
2188,13952,9316,
2188,13928,9368,
2188,13920,9488,
2264,14028,9272,
2160,14024,9200,
2192,14024,9284,
2240,13968,9260,
2276,13972,9260,
2244,13920,9212,
2292,13876,9092,
2224,13876,9176,
2316,13992,9140,
2288,13960,9144,
2308,13972,9100,
2288,13932,9332,
2228,13872,9432,
2216,13884,9360,
2288,13980,9276,
2288,13872,9228,
2320,13896,9300,
2216,14040,9292,
2208,14040,9136,
2336,14044,9368,
2348,13956,9368,
2260,13828,9272,
2256,13912,9140,
2256,13836,9228,
2228,13780,9340,
2252,13908,9384,
2172,13860,9344,
2208,13784,9268,
2180,13744,9156,
2148,13784,9116,
2120,13812,9216,
2120,13804,9352,
2176,13764,9240,
2260,13848,9220,
2172,13848,9180,
2140,13788,9164,
2152,13860,9164,
2156,13792,9240,
2144,13796,9320,
2244,13832,9364,
2072,13888,9280,
2128,13892,9204,
2188,13756,9196,
2048,13836,9312,
1948,13884,9216,
2020,13912,9172,
2056,13800,9160,
2008,13908,9172,
2008,13852,9140,
2036,13864,9116,
2060,13864,9112,
1980,13916,9292,
2052,13952,9292,
1980,13904,9364,
2064,13804,9384,
2208,13828,9436,
2124,13812,9244,
2052,13844,9168,
2040,14004,9268,
2012,14008,9220,
2020,13904,9220,
2020,13920,9236,
2032,13884,9168,
1992,13820,9180,
1992,13944,9256,
2068,14040,9280,
2116,14040,9380,
2028,13884,9280,
2016,13904,9280,
1992,13860,9280,
2040,13836,9360,
2100,13880,9400,
1972,13888,9200,
2044,13836,9284,
2180,13888,9184,
2188,13924,9180,
2176,13932,9260,
2060,13952,9152,
1996,13916,9360,
2080,13948,9432,
2080,13912,9468,
2216,13992,9304,
2156,13992,9208,
2180,13996,9324,
2132,13988,9324,
2064,13868,9292,
2024,13876,9408,
2028,13980,9300,
2044,13876,9236,
2128,13768,9360,
2140,13916,9340,
2128,13856,9376,
2108,13796,9368,
2060,13816,9212,
2188,13776,9268,
2084,13872,9392,
2084,13896,9232,
2132,13848,9220,
2176,13848,9296,
2116,13908,9272,
2044,13808,9272,
2152,13868,9276,
2196,13844,9160,
2180,13788,9252,
2208,13816,9328,
2176,13800,9344,
2228,13844,9332,
2248,13868,9372,
2184,13856,9180,
2160,13844,9236,
2204,13792,9304,
2112,13860,9472,
2112,13984,9400,
2116,13864,9308,
2176,13864,9268,
2152,13788,9296,
2216,13876,9296,
2340,13904,9328,
2344,13896,9456,
2336,13948,9316,
2388,13988,9184,
2364,14044,9208,
2288,13956,9252,
2336,13996,9148,
2420,14108,9180,
2300,14132,9248,
2332,14144,9052,
2316,14136,8960,
2316,14128,9116,
2244,14216,9280,
2272,14216,9200,
2244,14216,9112,
2244,14216,9088,
2144,14196,9088,
2100,14148,8972,
2012,14108,9224,
2052,14132,9256,
1952,14112,9168,
1944,14000,9164,
1928,13892,9020,
1908,13836,9040,
1940,13840,9108,
1892,13816,9108,
1908,13840,9124,
1908,13900,9100,
1824,13856,9192,
1656,13856,9252,
1720,13912,9200,
1760,13912,9208,
1784,13916,9208,
1796,13924,9296,
1692,14000,9300,
1616,13972,9316,
1752,13976,9276,
1764,14016,9324,
1836,13984,9304,
1792,13960,9388,
1788,13988,9344,
1964,13932,9256,
2000,13872,9280,
2000,13944,9296,
2032,13992,9132,
2076,13960,9040,
2080,13960,9036,
2052,13896,9160,
2040,13984,9160,
2040,14060,9104,
2108,14000,9140,
2072,13940,9132,
2124,13988,9140,
2080,13988,9272,
2068,13944,9164,
2060,14032,9136,
1976,13976,9184,
1952,13932,9000,
1992,14020,9220,
1992,14040,9280,
2096,13900,9244,
2164,13952,9232,
2192,13952,9208,
2164,13856,9268,
2156,13980,9268,
2252,13976,9308,
2224,13916,9212,
2156,13900,9296,
2192,13936,9248,
2260,13968,9164,
2292,13952,9256,
2220,13944,9240,
2244,14008,9200,
2244,13896,9204,
2296,13928,9212,
2232,13924,9156,
2232,13956,9164,
2244,13876,9268,
2276,13876,9444,
2124,13940,9468,
2196,13872,9468,
2168,13848,9416,
2120,13848,9396,
2128,13972,9396,
2140,13924,9336,
2156,13912,9392,
2212,13860,9380,
2220,13944,9344,
2200,13944,9360,
2200,13920,9272,
2108,13900,9380,
2136,13924,9436,
2136,13856,9344,
2044,13956,9292,
2036,13956,9320,
2040,13920,9276,
2148,13864,9276,
2152,13900,9268,
2124,13836,9296,
2104,13840,9276,
2068,13844,9344,
2144,13892,9420,
2104,13916,9324,
2192,13876,9464,
2112,13888,9464,
2164,13840,9340,
2228,13828,9332,
2124,13840,9260,
2124,13780,9252,
2076,13848,9364,
2096,13848,9360,
2192,13888,9212,
2216,13848,9212,
2184,13848,9428,
2108,13908,9440,
2164,13956,9320,
2192,13920,9300,
2108,13968,9280,
2164,13904,9364,
2212,13868,9388,
2200,13928,9324,
2244,13856,9408,
2196,13800,9536,
2284,13820,9448,
2284,13832,9228,
2252,13828,9476,
2264,13828,9540,
2320,13836,9336,
2272,13864,9336,
2216,13964,9344,
2088,13876,9460,
2156,13828,9336,
2076,13924,9252,
2176,13880,9244,
2092,13924,9312,
2116,13852,9392,
2056,13804,9620,
1992,13884,9344,
2028,13864,9424,
2052,13804,9604,
2052,13752,9432,
2100,13760,9428,
2072,13760,9536,
1964,13788,9476,
2000,13780,9316,
1960,13744,9316,
2016,13768,9448,
1984,13776,9480,
2020,13804,9260,
1928,13696,9252,
2020,13828,9240,
2008,13740,9216,
1952,13788,9300,
1928,13832,9344,
1860,13820,9260,
2020,13868,9332,
2020,13864,9312,
1980,13780,9412,
1880,13780,9440,
1888,13912,9300,
2020,13924,9312,
1940,13832,9312,
1884,13948,9184,
1808,13908,9152,
1904,13856,9224,
1872,13816,9132,
1840,13928,9196,
1860,13992,9216,
1884,13836,9332,
1888,13780,9212,
2052,13944,9208,
2024,13876,9296,
2024,13856,9292,
2032,13756,9196,
2020,13756,9264,
1984,13860,9324,
1984,13856,9304,
1936,13892,9304,
2036,13852,9248,
2028,13828,9212,
2048,13824,9296,
1988,13800,9504,
1952,13868,9448,
1992,13880,9348,
2012,13928,9280,
2140,13924,9260,
2088,13880,9324,
2056,13804,9272,
2056,13792,9260,
2016,13804,9284,
2032,13760,9300,
2156,13760,9320,
2200,13804,9376,
2204,13768,9376,
2192,13816,9376,
2204,13856,9440,
2244,13808,9436,
2136,13836,9384,
2220,13792,9280,
2100,13820,9364,
2092,13880,9348,
2264,13852,9428,
2180,13856,9360,
2204,13920,9396,
2204,13896,9456,
2176,13864,9344,
2212,13880,9324,
2168,13880,9344,
2212,13880,9240,
2184,13956,9240,
2252,13844,9388,
2144,13836,9380,
2176,13876,9516,
2208,13928,9396,
2260,13904,9372,
2316,13808,9448,
2144,13940,9488,
2128,13948,9392,
2220,13912,9300,
2180,13984,9320,
2244,13960,9400,
2244,14000,9396,
2288,13888,9492,
2132,13888,9388,
2188,13872,9388,
2204,13916,9388,
2176,13844,9408,
2144,13844,9412,
2104,13948,9572,
2092,13904,9556,
2132,13864,9472,
2200,14032,9484,
2144,13956,9464,
2220,13936,9212,
2136,13972,9344,
2092,13896,9196,
2056,13968,9284,
2056,13964,9440,
2060,13952,9364,
2032,13952,9288,
2100,13948,9432,
2084,13936,9432,
2040,13940,9252,
2264,13976,9324,
2188,13988,9408,
2096,13900,9556,
2100,13900,9412,
2084,13976,9316,
2116,14028,9408,
2072,13948,9416,
2056,13856,9296,
2036,13776,9344,
2052,13920,9432,
2052,13880,9440,
2044,13796,9392,
2072,13796,9372,
2012,13884,9424,
2044,13924,9424,
2016,13804,9252,
2020,13840,9348,
1964,13888,9428,
1960,13848,9408,
1980,13804,9284,
1996,13856,9308,
1992,13756,9560,
1960,13784,9416,
1944,13760,9344,
1880,13776,9504,
1980,13776,9324,
1980,13924,9456,
2124,13916,9388,
2040,13916,9268,
2076,13900,9272,
2112,13924,9272,
2104,13904,9356,
2032,13892,9400,
2036,13944,9340,
2124,13892,9384,
2036,13952,9408,
1980,13932,9440,
2096,13904,9404,
2068,13928,9408,
2072,13900,9432,
2012,13944,9504,
2040,13924,9360,
2040,13944,9376,
2116,13940,9324,
2052,13940,9280,
2040,13960,9400,
2104,13900,9400,
2152,13828,9496,
2124,13844,9400,
2120,13912,9236,
2140,13856,9400,
2088,13828,9368,
2028,13920,9500,
1956,13972,9488,
2020,13900,9332,
1940,13968,9296,
2092,13968,9328,
2068,13932,9344,
2068,13968,9524,
2096,14008,9492,
2080,14008,9304,
2068,13968,9332,
2028,13896,9332,
2024,13896,9416,
2024,13924,9376,
1988,13924,9272,
1976,13896,9316,
1988,13968,9404,
2032,13956,9392,
2052,14052,9360,
2004,13948,9432,
2012,13956,9300,
1932,13904,9376,
2068,13892,9248,
2068,13856,9112,
2148,13884,9292,
1992,13884,9464,
1932,13916,9364,
1984,13896,9364,
2040,13880,9288,
1992,13980,9304,
2064,13908,9352,
2104,13836,9308,
2028,13808,9388,
1956,13940,9344,
1976,13872,9296,
2076,13876,9404,
2100,13892,9384,
2184,13876,9544,
2104,13844,9504,
2104,14020,9428,
2168,13980,9460,
2128,13980,9400,
2052,13892,9472,
2116,13932,9472,
2204,13888,9392,
2032,13972,9336,
2068,13932,9476,
2044,13868,9504,
2008,13860,9436,
1984,13940,9372,
1964,13924,9464,
2040,13912,9548,
2020,13984,9456,
2048,13976,9384,
2096,13912,9480,
2096,13880,9316,
2048,13836,9472,
2012,13836,9468,
2008,13940,9440,
2140,13904,9528,
2096,13960,9528,
2036,13972,9444,
2008,13888,9376,
1964,13912,9416,
2096,13932,9492,
2072,13980,9276,
2040,14076,9452,
2064,13904,9444,
2012,13832,9364,
1984,13892,9512,
1972,13852,9500,
1972,13792,9440,
1908,13848,9432,
1956,13848,9384,
1996,13932,9316,
1928,13980,9288,
2008,13916,9288,
2076,13932,9420,
2056,13884,9448,
2004,13908,9312,
2052,13840,9328,
2008,13892,9492,
2084,13900,9396,
2104,13888,9436,
1992,13880,9432,
2020,13868,9416,
2016,13900,9488,
2016,13836,9388,
2016,13844,9288,
1968,13844,9352,
2016,13804,9328,
2016,13808,9400,
2016,13848,9400,
1972,13864,9268,
1996,13824,9416,
2120,13856,9444,
2080,13800,9408,
2052,13744,9416,
2068,13796,9408,
2076,13832,9520,
2132,13904,9568,
2088,13812,9560,
2072,13820,9464,
2072,13872,9496,
2188,13864,9512,
2140,13904,9552,
2052,13904,9612,
2048,13852,9436,
2068,13912,9436,
2032,13896,9404,
2088,13884,9552,
2060,13856,9448,
2032,13840,9492,
2100,13900,9504,
2128,13932,9412,
2092,13884,9600,
2092,13888,9348,
2076,13924,9368,
2072,13772,9296,
2072,13788,9408,
2076,13900,9420,
2080,13944,9452,
2084,13944,9452,
2064,13916,9464,
2152,13900,9464,
2052,13960,9452,
2076,13872,9464,
2112,13800,9432,
2104,13812,9520,
2092,13844,9560,
2100,13816,9472,
2028,13836,9504,
2060,13892,9516,
2076,13924,9632,
2032,13968,9636,
2032,13848,9432,
2060,13836,9244,
2124,13868,9296,
2080,13868,9520,
2028,13956,9660,
1988,13876,9660,
2096,13872,9552,
2156,13832,9500,
2168,13848,9548,
2104,13864,9412,
2164,13852,9460,
2140,13840,9500,
2076,13800,9524,
2156,13936,9484,
2208,13860,9504,
2160,13844,9424,
2140,13784,9296,
2140,13752,9440,
2204,13776,9452,
2228,13776,9476,
2128,13788,9640,
2196,13848,9640,
2260,13848,9532,
2204,13896,9460,
2168,13924,9436,
2196,13876,9472,
2172,13788,9260,
2196,13872,9416,
2152,13836,9572,
2196,13808,9508,
2244,13820,9512,
2300,13836,9536,
2260,13840,9468,
2260,13864,9508,
2156,13832,9344,
2188,13832,9440,
2212,13844,9576,
2124,13876,9576,
2148,13824,9472,
2172,13816,9420,
2224,13820,9408,
2140,13852,9408,
2172,13948,9492,
2164,13844,9460,
2084,13824,9536,
2124,13904,9628,
2056,13840,9672,
2148,13808,9592,
2076,13816,9604,
2076,13860,9556,
1988,13860,9504,
1996,13860,9560,
2008,13800,9480,
2008,13872,9480,
2060,13876,9492,
2040,13884,9568,
2032,13852,9560,
2032,13824,9600,
2008,13816,9524,
1952,13840,9556,
1944,13864,9628,
2012,13860,9548,
1964,13872,9496,
2024,13836,9504,
2056,13812,9428,
2056,13836,9400,
1936,13840,9348,
2032,13840,9420,
2008,13884,9472,
1904,13752,9472,
1860,13864,9552,
2020,13900,9508,
1916,13904,9548,
1940,13844,9456,
1972,13848,9392,
1972,13932,9452,
1928,13876,9544,
1984,13924,9448,
1992,13908,9484,
1996,13796,9440,
1948,13788,9292,
1948,13800,9256,
1940,13840,9428,
1968,13840,9488,
2044,13796,9448,
1996,13776,9448,
2008,13808,9516,
2044,13816,9368,
2028,13808,9348,
1940,13844,9412,
1932,13876,9480,
2032,13844,9440,
2024,13708,9448,
2036,13852,9260,
2120,13844,9400,
2180,13932,9436,
2060,13884,9376,
2060,13884,9440,
1988,13932,9516,
2092,13932,9308,
2068,13820,9280,
2096,13776,9280,
2124,13884,9344,
2140,13780,9452,
2108,13828,9564,
2168,13900,9528,
2224,13920,9368,
2180,13900,9612,
2128,13864,9528,
2164,13792,9428,
2176,13788,9544,
2300,13892,9568,
2188,13832,9692,
2188,13856,9584,
2140,13812,9572,
2204,13812,9564,
2192,13816,9508,
2168,13952,9508,
2240,13908,9604,
2156,13864,9604,
2100,13888,9620,
2112,13956,9668,
2052,13908,9520,
2092,13920,9576,
1992,13820,9620,
1856,13804,9692,
1976,13828,9608,
1956,13872,9596,
2008,13892,9564,
2008,13864,9268,
1944,13784,9340,
1928,13784,9292,
1968,13752,9224,
1856,13768,9224,
1844,13836,9340,
1984,13828,9332,
1920,13848,9220,
2032,13840,9228,
2060,13872,9072,
2064,13884,9056,
1984,13840,9228,
2036,13896,9296,
2048,13832,9252,
2192,13852,9292,
2120,13844,9344,
2120,13880,9396,
2176,13952,9480,
2220,13952,9380,
2284,14032,9344,
2300,14004,9496,
2236,13956,9496,
2312,14068,9564,
2292,13996,9508,
2308,13848,9604,
2328,13972,9540,
2216,13968,9368,
2252,13932,9284,
2240,14008,9396,
2152,14020,9448,
2232,13988,9484,
2180,13924,9452,
2180,13992,9392,
2200,14008,9532,
2192,14008,9500,
2200,14036,9496,
2168,14044,9464,
2116,13948,9464,
2144,13896,9432,
2132,13956,9516,
2012,14024,9456,
1884,13952,9340,
1792,13904,9376,
1920,13912,9424,
1884,13972,9376,
1816,14096,9464,
1772,13964,9468,
1752,13876,9628,
1752,13972,9576,
1820,13940,9544,
1820,13972,9660,
1800,13972,9576,
1808,14000,9572,
1880,13928,9572,
1756,13996,9544,
1824,13956,9620,
1884,14068,9624,
1900,14128,9676,
1876,14032,9756,
1820,14068,9708,
1916,14088,9636,
1924,14016,9452,
2004,14076,9444,
1920,14084,9584,
1848,14048,9528,
1848,13988,9444,
1976,13972,9328,
2008,13972,9180,
2056,13976,9244,
2000,14008,9244,
2008,14024,9216,
2120,14012,9308,
2148,13980,9360,
2160,14024,9324,
2140,14040,9336,
2220,13916,9200,
2276,13860,9164,
2292,13900,9368,
2344,13860,9264,
2388,13856,9216,
2388,13808,9208,
2388,13860,9256,
2548,13888,9360,
2516,13888,9304,
2656,13876,9320,
2684,13832,9320,
2692,13876,9328,
2740,13872,9356,
2740,13804,9284,
2616,13804,9416,
2756,13820,9428,
2752,13824,9316,
2712,13800,9436,
2656,13800,9644,
2588,13792,9456,
2624,13852,9352,
2524,13800,9444,
2524,13892,9508,
2580,13884,9584,
2636,13884,9480,
2544,13840,9448,
2392,13848,9448,
2332,13860,9552,
2312,13816,9552,
2336,13804,9684,
2304,13832,9596,
2252,13860,9596,
2176,13892,9588,
2156,13828,9592,
2108,13876,9508,
2052,13832,9560,
2020,13816,9516,
1988,13808,9436,
1988,13772,9444,
1948,13720,9440,
2000,13720,9416,
2016,13724,9596,
1936,13696,9596,
1908,13808,9500,
1992,13804,9416,
1912,13784,9436,
1872,13784,9296,
1884,13728,9296,
1924,13768,9384,
1920,13856,9420,
1908,13760,9224,
1756,13728,9284,
1772,13680,9312,
1856,13868,9352,
1856,13840,9364,
1880,13820,9372,
1844,13820,9356,
1852,13740,9296,
1816,13764,9296,
1748,13776,9132,
1908,13776,9236,
1968,13820,9288,
1892,13808,9412,
1860,13776,9484,
1872,13792,9432,
1784,13764,9420,
1836,13780,9324,
1900,13752,9432,
1908,13792,9372,
1828,13800,9372,
1828,13848,9324,
1856,13920,9352,
1944,13920,9500,
1912,13800,9348,
1952,13752,9348,
1948,13804,9252,
1944,13764,9256,
1916,13712,9336,
1968,13856,9272,
1988,13872,9220,
2016,13788,9248,
2012,13844,9316,
1932,13800,9212,
1932,13844,9192,
1964,13860,9276,
2000,13884,9260,
2000,13864,9128,
1988,13880,9140,
2112,13880,9132,
2140,13884,9184,
2140,13880,9184,
2120,13908,9236,
2184,13996,9288,
2140,13908,9288,
2240,13928,9332,
2376,13948,9308,
2252,13916,9304,
2272,13916,9228,
2180,13980,9300,
2176,13972,9392,
2160,13916,9344,
2248,13880,9424,
2248,13864,9404,
2340,13812,9372,
2320,13812,9276,
2372,13788,9364,
2352,13852,9536,
2252,13972,9536,
2280,13916,9492,
2316,13928,9436,
2296,13824,9360,
2308,13832,9348,
2264,13940,9372,
2216,13896,9216,
2200,13848,9228,
2240,13888,9264,
2176,13864,9432,
2204,13920,9448,
2204,13928,9448,
2140,13900,9520,
2200,13900,9476,
2268,13880,9360,
2220,13884,9404,
2236,13856,9404,
2128,13848,9488,
2192,13848,9244,
2232,13732,9348,
2220,13788,9472,
2240,13788,9396,
2152,13748,9396,
2108,13844,9228,
2084,13812,9108,
2108,13792,9180,
2092,13792,9208,
2092,13812,9300,
2116,13724,9404,
2204,13736,9260,
2076,13736,9284,
1940,13804,9332,
2064,13804,9332,
2016,13776,9280,
2016,13740,9344,
2160,13780,9388,
2012,13832,9452,B
2064,13788,9484,B
2080,13752,9476,B
2088,13724,9364,B
2136,13776,9224,B
2120,13800,9408,B
2064,13840,9548,B
2064,13772,9444,B
2020,13736,9352,B
2052,13772,9328,B
2052,13772,9432,B
2012,13736,9548,B
1968,13848,9548,B
2008,13776,9508,B
2076,13704,9472,B
2068,13704,9392,B
2028,13684,9344,B
1940,13760,9400,B
2012,13832,9484,B
1980,13824,9440,B
1992,13840,9416,B
1984,13808,9520,B
2008,13912,9480,B
2008,13816,9340,B
2056,13908,9284,B
1988,13940,9292,B
2012,13940,9376,B
2048,13868,9384,B
2028,13892,9384,B
2056,13912,9400,B
2144,13928,9396,B
1924,13944,9272,B
2080,13856,9400,B
2000,13848,9372,B
2012,13760,9460,B
2004,13724,9528,B
2076,13900,9436,B
2048,13852,9340,B
2132,13888,9380,B
2132,13904,9532,B
2108,13824,9540,B
2060,13892,9600,B
2112,13892,9640,B
2004,13892,9484,B
2000,13876,9484,B
2020,13892,9484,B
2104,13852,9620,B
2156,13812,9424,B
2188,13952,9408,B
2184,13960,9456,B
2156,13872,9404,B
2232,13928,9504,B
2188,13876,9556,B
2168,13896,9504,B
2124,13868,9416,B
2200,13912,9352,B
2200,13868,9516,B
2140,13892,9556,B
2192,13892,9500,B
2144,13876,9328,B
2084,13824,9328,B
2208,13780,9444,B
2172,13728,9584,B
2168,13896,9336,B
2188,13868,9456,B
2228,13832,9844,B
2148,13808,9648,B
2164,13984,9212,B
2288,13920,9572,B
2252,13684,9700,B
2232,13844,9380,B
2140,14132,9056,B
2140,14036,9388,B
2356,13920,9784,B
2356,13920,9460,B
2312,13864,9108,B
2208,14216,9108,B
2372,14092,9304,B
2464,14064,9492,B
2436,13968,9852,B
2280,14172,9276,B
2300,14188,9284,B
2272,14040,9564,B
2316,13940,9876,B
2140,14044,9296,B
2116,14196,8940,B
2352,14100,9352,B
2376,13944,9604,B
2376,13668,9772,B
2136,13844,9064,B
1976,13844,9300,B
2052,13908,9464,B
2072,13848,9464,B
2076,13676,9968,B
1964,13664,9496,B
1748,13956,8892,B
1872,13832,9340,B
1788,13812,9516,B
1872,13656,9724,B
1556,13848,8968,B
1680,13892,9200,B
1844,13848,9292,B
1804,13736,9716,B
1612,13648,9568,B
1612,13968,8824,B
1556,13848,9360,B
1760,13848,9660,B
1948,13880,9916,B
1860,13728,9916,B
1632,13856,8932,B
1708,14024,8972,B
1932,13864,9192,B
1984,13748,9520,B
1860,13588,9528,B
1660,13992,8540,B
2004,13980,8968,B
2064,13808,9156,B
2064,13628,9740,B
1756,13708,9164,B
1644,13924,8640,B
1644,13908,9052,B
1996,13856,9324,B
2020,13856,9728,B
2068,13508,8732,B
1768,13656,8732,B
1952,13912,8752,B
2236,13784,9100,B
2296,13692,9484,B
2196,13536,9584,B
1900,13904,8580,B
2144,14008,8920,B
2384,13824,9060,B
2436,13672,9716,B
2324,13660,9520,B
2072,14068,8616,B
2352,13924,9092,B
2352,13808,9360,B
2516,13636,9944,B
2496,13636,9168,B
2232,13744,8588,B
2096,14168,8588,B
2356,13884,9196,B
2516,13764,9512,B
2512,13424,10024,B
2128,13692,9088,B
2204,14084,8920,B
2476,13892,9368,B
2432,13724,9732,B
2324,13492,10000,B
1912,13864,9016,B
2072,14116,8836,B
2360,13800,9204,B
2360,13664,9692,B
2404,13476,9936,B
2272,13476,8712,B
1832,13852,8996,B
2064,14128,8996,B
2352,13804,9432,B
2440,13744,9796,B
2272,13548,9884,B
1868,13912,8952,B
2116,14204,8944,B
2404,13912,9408,B
2480,13684,9868,B
2252,13648,10028,B
1896,13964,8992,B
2160,14060,9028,B
2408,13896,9456,B
2408,13884,9924,B
2452,13688,10100,B
2328,13688,9140,B
1972,13928,8972,B
2068,14224,8972,B
2224,14012,9424,B
2344,13828,9680,B
2204,13536,10052,B
1944,13872,9232,B
1996,14232,8912,B
2124,14000,9416,B
2280,13768,9732,B
2208,13572,10052,B
1848,13888,9264,B
1736,14188,8772,B
2084,14008,9184,B
2084,13804,9384,B
2220,13608,9812,B
2244,13608,9348,B
1968,13772,8912,B
1768,14184,9196,B
2052,14036,9196,B
2220,13856,9364,B
2208,13676,9616,B
1984,13768,9176,B
1716,14092,8556,B
2052,14060,8900,B
2184,13996,9272,B
2148,13832,9604,B
2100,13772,9444,B
1892,14120,8712,B
1936,14156,8932,B
1936,14008,9104,B
2172,13844,9496,B
2180,13844,9596,B
2040,13696,8948,B
1884,14044,8928,B
2028,14272,8928,B
2204,14040,9288,B
2264,13848,9680,B
2180,13648,9688,B
1908,13884,9028,B
1936,14160,8936,B
2144,14008,9392,B
2312,13880,9560,B
2300,13780,9928,B
2068,13892,9412,B
2012,14140,8944,B
2012,14008,9448,B
2240,13848,9560,B
2332,13848,9872,B
2272,13688,9504,B
2120,13768,9052,B
2056,13972,9052,B
2176,13956,9348,B
2440,13828,9636,B
2456,13692,10072,B
2152,13504,9900,B
1960,13844,9016,B
2268,13888,9428,B
2532,13800,9636,B
2400,13592,10388,B
2012,13880,9328,B
1976,14256,8816,B
1976,14196,9352,B
2436,14072,9844,B
2372,14072,9756,B
2040,14004,8492,B
1756,14496,9300,B
2216,14364,9300,B
2228,14164,9752,B
2060,13864,10192,B
1604,14260,8648,B
1984,14104,9124,B
2128,13904,9184,B
1968,13660,9988,B
1448,13884,8796,B
1580,14132,8520,B
1816,13784,8932,B
1864,13644,9828,B
1864,13476,9456,B
1564,13908,8420,B
1480,13632,9144,B
1888,13632,9548,B
2004,13464,9908,B
1960,13308,9908,B
1508,13828,8572,B
1900,13720,9236,B
2224,13532,9576,B
2112,13376,10236,B
1768,13692,9176,B
1988,13900,9060,B
2264,13636,9480,B
2256,13472,10092,B
1884,13520,9572,B
1736,14156,8736,B
1736,13936,9228,B
2132,13812,9840,B
2216,13588,10184,B
2036,13588,8880,B
1788,13956,9636,B
2060,13864,9636,B
2092,13608,10020,B
1968,13408,10788,B
1520,13548,9816,B
1652,13696,9852,B
2000,13324,10280,B
2060,13236,10748,B
1728,13256,10316,B
1700,13716,9264,B
2288,13356,9856,B
2408,13332,10136,B
2408,13244,10244,B
2296,13664,8952,B
2016,13668,9360,B
2368,13668,9384,B
2564,13576,9836,B
2568,13412,9836,B
2032,13728,8828,B
2136,13960,8704,B
2368,13712,8948,B
2200,13608,9568,B
1904,13484,9268,B
1832,13956,8364,B
2228,13804,9052,B
2156,13744,9288,B
2024,13588,9544,B
1636,14016,8548,B
1636,13996,9052,B
1944,13708,9272,B
2200,13596,9864,B
2052,13596,8944,B
1740,13856,8704,B
1780,14140,8704,B
2120,13760,9076,B
2104,13640,9560,B
1784,13628,9336,B
1660,14080,8552,B
2048,13864,9028,B
2236,13800,9152,B
2048,13572,9628,B
1588,13976,8620,B
1900,14012,9120,B
2148,13916,9060,B
2148,13612,9552,B
2092,13752,8844,B
1820,14024,8648,B
1848,14024,9032,B
2152,13848,9532,B
2280,13692,9532,B
2028,13628,9552,B
1880,13996,8732,B
2276,13892,9272,B
2392,13632,9288,B
2236,13516,9820,B
1864,13960,8748,B
2084,14052,9208,B
2352,13756,9328,B
2320,13568,10004,B
1928,13676,9412,B
1920,14172,9028,B
1920,13920,9384,B
2200,13772,9796,B
2112,13772,9856,B
2036,13604,8864,B
1832,14004,8864,B
2108,13932,9356,B
2204,13780,9592,B
2072,13620,10028,B
1704,13852,9152,B
1860,14108,9160,B
2052,13860,9524,B
2092,13656,10008,B
1836,13780,9576,B
1660,14124,8856,B
1852,13852,9496,B
2044,13808,9644,B
2044,13676,10044,B
1988,14060,9048,B
1588,14060,9404,B
1836,14020,9516,B
2076,13764,9516,B
2000,13712,10092,B
1676,13848,9548,B
1616,14176,9120,B
1980,13920,9552,B
1936,13776,9800,B
1812,13672,10116,B
1572,14216,9112,B
1888,14116,9500,B
2076,13916,9588,B
