ax,ay,az,label
304,14728,8288,
376,14752,8280,
344,14732,8468,
364,14756,8460,
352,14752,8448,
276,14712,8388,
200,14820,8324,
228,14828,8388,
228,14732,8392,
312,14652,8424,
276,14652,8492,
288,14632,8472,
272,14672,8440,
252,14684,8440,
184,14748,8416,
172,14740,8312,
196,14744,8336,
208,14740,8336,
216,14640,8324,
244,14608,8424,
292,14616,8400,
280,14600,8336,
300,14548,8208,
320,14532,8244,
436,14456,8340,
436,14496,8360,
440,14580,8300,
452,14580,8340,
560,14472,8340,
552,14520,8340,
596,14484,8216,
628,14372,8256,
624,14360,8324,
736,14504,8352,
736,14528,8532,
776,14432,8416,
812,14480,8388,
908,14440,8404,
960,14416,8312,
896,14524,8288,
904,14612,8300,
904,14564,8380,
984,14548,8408,
1020,14548,8404,
980,14612,8336,
988,14564,8336,
932,14592,8300,
1008,14648,8416,
948,14556,8352,
900,14592,8396,
788,14636,8584,
756,14644,8448,
756,14656,8452,
816,14728,8416,
804,14656,8444,
644,14632,8440,
660,14588,8520,
660,14620,8540,
696,14652,8512,
664,14696,8564,
652,14696,8596,
644,14616,8368,
584,14628,8368,
484,14580,8396,
364,14552,8404,
492,14580,8476,
544,14600,8352,
464,14648,8400,
416,14524,8308,
420,14520,8456,
412,14528,8432,
488,14568,8400,
368,14516,8352,
392,14460,8464,
392,14416,8592,
384,14428,8476,
404,14428,8464,
388,14552,8376,
372,14552,8376,
332,14504,8308,
300,14472,8348,
312,14488,8512,
428,14524,8512,
352,14472,8412,
268,14484,8384,
368,14500,8464,
348,14480,8356,
324,14460,8352,
364,14500,8404,
292,14472,8392,
292,14448,8292,
324,14464,8380,
352,14464,8468,
344,14588,8404,
292,14572,8448,
188,14556,8448,
212,14580,8352,
256,14468,8360,
232,14488,8340,
284,14476,8344,
240,14484,8352,
364,14480,8492,
344,14472,8532,
336,14480,8364,
444,14540,8496,
360,14584,8456,
280,14532,8468,
280,14580,8456,
320,14560,8372,
412,14560,8360,
384,14584,8440,
400,14648,8440,
388,14628,8424,
368,14472,8288,
340,14536,8348,
356,14552,8392,
440,14588,8396,
412,14612,8368,
416,14600,8412,
512,14616,8484,
576,14692,8488,
604,14632,8384,
604,14644,8360,
604,14584,8428,
472,14608,8404,
480,14608,8416,
564,14592,8404,
496,14484,8404,
580,14532,8388,
528,14600,8528,
508,14556,8524,
536,14552,8480,
596,14700,8364,
568,14752,8360,
472,14632,8572,
540,14680,8616,
580,14596,8472,
540,14564,8416,
448,14568,8440,
448,14688,8520,
444,14664,8368,
600,14568,8352,
524,14568,8424,
620,14580,8352,
604,14628,8352,
464,14612,8312,
452,14624,8412,
580,14712,8460,
584,14580,8548,
480,14560,8508,
464,14588,8348,
616,14580,8276,
636,14608,8420,
632,14488,8488,
512,14480,8376,
604,14580,8340,
604,14656,8240,
556,14560,8304,
584,14560,8432,
428,14504,8404,
504,14544,8404,
448,14580,8308,
512,14644,8324,
552,14532,8276,
624,14512,8356,
608,14564,8432,
524,14512,8492,
452,14556,8384,
332,14500,8468,
440,14476,8264,
448,14540,8232,
412,14552,8428,
412,14572,8296,
452,14548,8280,
480,14548,8464,
484,14580,8468,
404,14492,8468,
424,14484,8480,
408,14420,8452,
416,14476,8360,
416,14488,8384,
296,14384,8348,
436,14456,8424,
356,14516,8460,
380,14552,8408,
484,14508,8460,
452,14504,8332,
388,14432,8384,
388,14452,8384,
332,14556,8416,
272,14508,8288,
256,14508,8292,
244,14552,8236,
304,14496,8236,
284,14584,8236,
344,14604,8360,
380,14504,8204,
236,14564,8328,
260,14432,8480,
348,14464,8312,
296,14572,8344,
344,14612,8344,
424,14564,8228,
320,14556,8364,
340,14500,8456,
340,14576,8396,
456,14540,8484,
412,14540,8460,
424,14552,8492,
472,14524,8492,
500,14568,8300,
576,14632,8340,
496,14532,8348,
512,14436,8456,
444,14560,8572,
496,14584,8484,
488,14592,8404,
520,14436,8496,
544,14548,8556,
552,14560,8460,
520,14396,8500,
520,14452,8604,
476,14464,8656,
540,14464,8584,
552,14444,8540,
564,14448,8444,
580,14496,8444,
520,14512,8448,
588,14532,8436,
592,14528,8456,
540,14524,8408,
588,14520,8464,
564,14504,8552,
564,14672,8432,
644,14696,8432,
528,14644,8364,
492,14640,8456,
492,14748,8408,
564,14744,8280,
540,14816,8320,
532,14816,8368,
576,14736,8248,
572,14736,8248,
616,14788,8184,
576,14688,8304,
440,14664,8304,
432,14560,8116,
484,14616,7984,
500,14544,8124,
376,14464,8116,
328,14408,8348,
360,14352,8360,
432,14356,8284,
404,14352,8392,
404,14344,8660,
312,14416,8536,
208,14416,8628,
96,14528,8668,
76,14480,8668,
80,14512,8616,
44,14588,8656,
24,14604,8684,
44,14564,8724,
16,14576,8716,
56,14624,8492,
76,14624,8552,
120,14564,8616,
188,14580,8640,
108,14536,8452,
188,14552,8472,
188,14568,8320,
268,14616,8276,
184,14464,8396,
192,14464,8264,
340,14504,8416,
328,14592,8416,
336,14564,8216,
380,14636,8104,
304,14608,8236,
404,14536,8260,
448,14584,8452,
484,14680,8356,
376,14684,8156,
416,14644,8200,
508,14596,8340,
564,14560,8304,
484,14624,8280,
484,14620,8404,
664,14620,8400,
772,14620,8428,
696,14652,8344,
688,14616,8344,
696,14544,8400,
712,14552,8364,
752,14644,8284,
788,14556,8416,
744,14636,8432,
760,14664,8416,
764,14628,8432,
844,14648,8576,
824,14612,8396,
788,14652,8272,
780,14608,8248,
780,14640,8436,
724,14644,8476,
672,14644,8536,
700,14680,8572,
704,14632,8484,
676,14684,8484,
612,14676,8420,
612,14612,8480,
512,14596,8360,
508,14572,8344,
540,14608,8428,
436,14596,8448,
356,14540,8568,
432,14548,8492,
404,14616,8504,
332,14700,8432,
332,14700,8404,
324,14736,8532,
420,14604,8320,
380,14604,8288,
280,14528,8456,
316,14516,8456,
420,14584,8336,
564,14536,8384,
432,14508,8440,
360,14508,8344,
392,14500,8380,
444,14492,8408,
472,14520,8464,
392,14528,8460,
408,14548,8340,
376,14588,8356,
344,14592,8456,
344,14560,8392,
344,14540,8332,
288,14540,8392,
292,14564,8312,
408,14624,8312,
244,14568,8404,
328,14620,8496,
208,14596,8200,
344,14584,8416,
380,14580,8452,
368,14660,8372,
304,14608,8248,
348,14536,8452,
312,14524,8616,
256,14508,8484,
212,14588,8380,
212,14688,8336,
300,14592,8400,
220,14592,8608,
348,14520,8560,
404,14600,8416,
268,14552,8416,
248,14560,8324,
176,14620,8460,
292,14596,8616,
292,14660,8492,
256,14624,8436,
288,14672,8400,
280,14640,8440,
280,14568,8468,
300,14628,8472,
256,14544,8372,
256,14552,8312,
232,14608,8528,
272,14684,8540,
400,14684,8400,
352,14608,8436,
284,14612,8436,
348,14540,8384,
356,14592,8404,
360,14584,8380,
388,14612,8436,
372,14552,8372,
540,14652,8468,
476,14644,8324,
368,14608,8476,
324,14624,8500,
448,14592,8480,
468,14648,8276,
468,14656,8336,
344,14644,8416,
348,14644,8468,
400,14592,8392,
400,14584,8392,
332,14564,8240,
412,14536,8308,
468,14556,8560,
376,14540,8412,
464,14520,8384,
472,14556,8476,
548,14660,8516,
416,14636,8412,
488,14632,8448,
508,14496,8224,
408,14488,8320,
408,14544,8440,
500,14452,8460,
516,14452,8416,
544,14468,8452,
612,14468,8384,
600,14412,8384,
596,14472,8452,
620,14448,8568,
540,14440,8388,
464,14560,8476,
484,14620,8488,
464,14544,8464,
560,14520,8404,
568,14592,8492,
572,14580,8332,
532,14544,8340,
540,14448,8444,
540,14528,8388,
504,14524,8344,
524,14524,8312,
456,14428,8444,
500,14552,8444,
412,14552,8460,
400,14616,8496,
436,14560,8352,
496,14540,8264,
520,14520,8432,
564,14476,8408,
380,14608,8388,
356,14576,8332,
468,14536,8384,
424,14488,8500,
400,14528,8328,
400,14484,8324,
444,14544,8372,
408,14544,8444,
408,14540,8416,
468,14552,8416,
376,14612,8496,
392,14500,8456,
396,14456,8440,
420,14492,8336,
392,14484,8456,
484,14544,8384,
484,14608,8388,
364,14592,8356,
312,14564,8436,
336,14564,8392,
420,14504,8376,
420,14536,8384,
420,14580,8536,
328,14552,8596,
456,14552,8532,
404,14548,8544,
404,14616,8544,
452,14632,8576,
368,14500,8400,
392,14504,8328,
432,14564,8352,
240,14436,8420,
256,14468,8360,
284,14592,8176,
380,14604,8248,
516,14524,8320,
408,14596,8436,
380,14616,8408,
380,14616,8452,
504,14540,8432,
408,14540,8436,
320,14532,8492,
268,14560,8492,
384,14584,8432,
480,14628,8396,
392,14544,8540,
452,14532,8552,
516,14552,8480,
460,14632,8400,
424,14588,8408,
432,14496,8484,
320,14576,8464,
424,14584,8392,
416,14608,8408,
416,14608,8556,
476,14468,8540,
444,14468,8536,
392,14496,8488,
464,14564,8464,
432,14548,8464,
332,14444,8288,
392,14508,8448,
392,14508,8456,
428,14540,8508,
472,14532,8496,
552,14476,8456,
540,14548,8372,
424,14544,8484,
388,14608,8416,
508,14484,8464,
456,14504,8396,
456,14496,8376,
552,14496,8432,
568,14496,8512,
452,14516,8616,
640,14512,8616,
536,14488,8564,
440,14508,8448,
460,14508,8440,
416,14444,8436,
440,14512,8360,
448,14460,8404,
436,14464,8488,
436,14576,8528,
408,14440,8588,
460,14516,8408,
292,14556,8240,
292,14556,8444,
428,14508,8472,
456,14508,8304,
340,14468,8340,
428,14532,8340,
364,14532,8456,
340,14576,8512,
396,14548,8648,
476,14540,8500,
364,14492,8452,
328,14580,8516,
316,14568,8500,
340,14520,8260,
380,14612,8240,
344,14560,8380,
368,14496,8416,
368,14592,8408,
416,14628,8480,
332,14496,8480,
376,14496,8408,
448,14504,8292,
336,14564,8292,
384,14560,8576,
328,14492,8420,
344,14528,8556,
356,14548,8548,
300,14552,8492,
372,14620,8584,
448,14508,8688,
380,14512,8592,
436,14576,8332,
436,14636,8464,
356,14604,8408,
356,14600,8524,
332,14616,8540,
340,14616,8500,
304,14636,8396,
392,14664,8396,
452,14600,8436,
372,14524,8628,
364,14536,8544,
320,14520,8468,
272,14512,8348,
292,14508,8328,
328,14536,8380,
372,14520,8508,
308,14536,8516,
332,14496,8412,
376,14552,8416,
376,14560,8572,
396,14528,8504,
352,14528,8600,
312,14576,8420,
368,14544,8264,
304,14456,8264,
344,14556,8484,
292,14612,8588,
308,14580,8588,
268,14512,8404,
284,14428,8408,
296,14504,8364,
380,14440,8292,
312,14472,8420,
392,14528,8560,
332,14496,8672,
376,14464,8564,
376,14520,8564,
304,14572,8572,
364,14572,8424,
308,14644,8392,
348,14576,8392,
424,14524,8588,
304,14512,8464,
172,14556,8368,
328,14520,8508,
360,14484,8552,
344,14524,8620,
308,14636,8576,
328,14676,8472,
368,14684,8556,
308,14624,8492,
408,14572,8432,
408,14536,8580,
416,14608,8648,
360,14608,8648,
352,14568,8496,
408,14568,8496,
476,14564,8488,
440,14592,8416,
396,14540,8388,
452,14532,8548,
420,14532,8504,
364,14596,8460,
480,14540,8416,
404,14552,8344,
388,14572,8440,
516,14504,8456,
528,14616,8532,
528,14660,8448,
520,14460,8296,
392,14564,8404,
420,14564,8596,
372,14556,8596,
392,14604,8596,
456,14540,8524,
448,14540,8576,
440,14484,8512,
460,14488,8464,
412,14464,8532,
404,14484,8556,
424,14500,8444,
408,14556,8456,
436,14484,8584,
368,14456,8476,
440,14496,8440,
440,14512,8496,
436,14396,8508,
404,14396,8532,
440,14396,8604,
280,14456,8604,
344,14540,8640,
380,14440,8556,
372,14400,8584,
396,14444,8592,
468,14532,8500,
384,14520,8400,
332,14464,8472,
280,14460,8568,
272,14400,8496,
396,14384,8476,
332,14428,8472,
332,14412,8564,
368,14468,8704,
232,14468,8536,
360,14472,8464,
396,14432,8404,
404,14448,8404,
332,14524,8520,
380,14460,8624,
228,14492,8660,
248,14496,8640,
304,14520,8560,
284,14492,8596,
348,14456,8612,
408,14524,8664,
308,14496,8660,
380,14492,8456,
408,14556,8468,
408,14556,8636,
400,14468,8612,
308,14468,8520,
356,14492,8456,
396,14512,8456,
440,14500,8476,
396,14552,8640,
360,14456,8556,
352,14472,8556,
360,14576,8604,
368,14500,8628,
384,14448,8608,
492,14452,8636,
468,14468,8548,
444,14408,8532,
492,14524,8480,
492,14568,8404,
444,14604,8408,
504,14604,8444,
612,14512,8484,
516,14476,8468,
524,14468,8468,
496,14560,8484,
536,14528,8456,
564,14560,8400,
576,14524,8552,
440,14476,8524,
384,14472,8400,
480,14408,8412,
396,14408,8432,
516,14468,8488,
476,14456,8500,
392,14372,8416,
392,14436,8340,
368,14464,8496,
364,14464,8456,
400,14496,8500,
432,14588,8500,
436,14468,8556,
480,14396,8556,
308,14412,8584,
304,14448,8476,
256,14476,8436,
348,14500,8508,
276,14492,8464,
224,14480,8548,
292,14504,8396,
200,14456,8384,
260,14472,8496,
260,14472,8516,
296,14464,8388,
208,14464,8352,
300,14524,8536,
352,14544,8536,
256,14536,8516,
196,14512,8392,
232,14444,8368,
260,14452,8484,
336,14524,8540,
368,14616,8452,
352,14572,8488,
264,14556,8420,
344,14636,8524,
276,14520,8468,
260,14556,8552,
260,14536,8484,
308,14624,8468,
404,14604,8556,
380,14604,8600,
404,14648,8560,
344,14612,8560,
380,14608,8552,
348,14608,8608,
356,14616,8480,
432,14648,8448,
372,14640,8456,
392,14628,8604,
396,14640,8628,
416,14580,8644,
356,14560,8548,
376,14444,8604,
388,14520,8624,
388,14720,8564,
444,14720,8568,
448,14720,8664,
416,14644,8712,
376,14540,8712,
344,14580,8680,
340,14596,8712,
408,14544,8516,
492,14584,8540,
516,14612,8668,
424,14496,8580,
292,14432,8328,
232,14452,8424,
260,14448,8568,
292,14400,8396,
220,14428,8440,
220,14456,8456,
96,14444,8388,
96,14444,8500,
232,14392,8492,
152,14356,8456,
184,14384,8456,
92,14248,8428,
204,14344,8376,
108,14368,8496,
96,14368,8356,
216,14312,8460,
212,14340,8620,
256,14352,8684,
236,14380,8692,
200,14444,8696,
232,14356,8668,
244,14340,8672,
244,14464,8460,
336,14468,8596,
380,14468,8684,
424,14460,8596,
324,14524,8596,
348,14564,8564,
440,14520,8484,
400,14548,8604,
352,14532,8596,
276,14540,8572,
400,14608,8464,
532,14580,8588,
472,14520,8632,
492,14424,8424,
512,14456,8296,
452,14496,8340,
452,14468,8376,
424,14484,8356,
356,14484,8276,
480,14432,8240,
460,14468,8240,
244,14484,8240,
324,14492,8260,
388,14452,8364,
268,14520,8256,
292,14524,8208,
288,14524,8364,
200,14520,8324,
204,14616,8444,
160,14648,8600,
148,14644,8652,
232,14656,8496,
232,14644,8616,
256,14696,8692,
204,14704,8732,
328,14704,8704,
332,14684,8652,
220,14636,8652,
304,14716,8592,
232,14848,8524,
192,14816,8808,
200,14756,8784,
148,14644,8684,
188,14748,8604,
120,14732,8588,
128,14688,8484,
144,14652,8568,
208,14664,8568,
208,14568,8664,
208,14640,8668,
240,14628,8648,
284,14628,8700,
236,14608,8708,
292,14604,8708,
316,14532,8468,
352,14504,8440,
376,14580,8440,
320,14520,8420,
492,14568,8568,
540,14568,8492,
576,14540,8600,
704,14572,8564,
644,14528,8496,
652,14460,8628,
740,14452,8548,
740,14416,8432,
720,14396,8532,
796,14396,8604,
788,14412,8728,
792,14448,8696,
824,14520,8696,
880,14552,8548,
936,14576,8568,
828,14564,8636,
852,14468,8596,
836,14504,8632,
804,14616,8656,
708,14576,8612,
764,14592,8584,
772,14608,8688,
724,14596,8720,
692,14556,8624,
692,14544,8712,
564,14552,8692,
612,14552,8632,
608,14620,8596,
612,14576,8596,
540,14576,8560,
484,14536,8616,
512,14532,8560,
552,14592,8668,
500,14632,8716,
528,14608,8572,
384,14540,8500,
352,14572,8632,
276,14492,8688,
216,14580,8648,
252,14500,8736,
252,14392,8756,
212,14428,8592,
252,14428,8624,
292,14488,8644,
320,14452,8644,
336,14456,8700,
232,14436,8724,
80,14412,8720,
132,14380,8720,
276,14360,8732,
268,14348,8572,
284,14280,8536,
368,14280,8568,
244,14288,8668,
236,14356,8648,
292,14372,8548,
292,14396,8484,
228,14308,8492,
232,14248,8472,
184,14248,8388,
256,14196,8416,
208,14352,8416,
160,14356,8612,
108,14456,8568,
224,14336,8440,
216,14328,8572,
236,14424,8608,
208,14488,8484,
284,14436,8500,
188,14412,8660,
276,14396,8592,
288,14480,8544,
196,14492,8644,
196,14508,8508,
180,14608,8584,
120,14608,8644,
124,14536,8640,
104,14500,8640,
232,14504,8572,
232,14452,8560,
220,14448,8496,
196,14488,8612,
200,14480,8480,
268,14496,8484,
304,14424,8648,
268,14428,8468,
276,14524,8412,
308,14576,8400,
368,14624,8408,
368,14628,8616,
252,14488,8628,
276,14488,8376,
384,14416,8336,
252,14588,8628,
292,14552,8628,
392,14484,8708,
416,14516,8628,
424,14516,8476,
344,14524,8400,
348,14424,8552,
432,14368,8596,
368,14408,8416,
344,14400,8452,
344,14436,8556,
364,14348,8604,
344,14444,8580,
344,14448,8512,
424,14516,8532,
464,14516,8436,
508,14520,8552,
528,14540,8552,
416,14368,8476,
396,14408,8536,
420,14496,8524,
408,14528,8472,
436,14420,8600,
384,14384,8564,
476,14424,8556,
592,14516,8452,
452,14428,8448,
376,14396,8548,
456,14424,8520,
456,14436,8512,
460,14456,8588,
528,14456,8664,
544,14492,8436,
372,14480,8436,
368,14404,8392,
392,14416,8424,
364,14552,8504,
384,14520,8476,
448,14552,8524,
456,14540,8432,
440,14460,8360,
456,14484,8516,
492,14420,8564,
416,14456,8508,
516,14432,8580,
516,14468,8624,
460,14504,8464,
452,14504,8544,
500,14512,8516,
412,14524,8432,
396,14544,8432,
316,14396,8492,
316,14408,8516,
240,14468,8492,
356,14308,8376,
372,14328,8420,
420,14412,8512,
376,14440,8420,
284,14444,8512,
196,14388,8620,
192,14452,8624,
308,14440,8628,
308,14436,8636,
252,14488,8580,
364,14488,8552,
364,14484,8500,
236,14556,8500,
196,14544,8488,
180,14452,8576,
240,14416,8612,
260,14440,8684,
284,14396,8612,
376,14440,8656,
216,14448,8576,
116,14420,8524,
328,14408,8568,
308,14388,8580,
340,14352,8576,
340,14408,8584,
296,14440,8496,
388,14440,8440,
404,14432,8580,
424,14464,8564,
364,14372,8564,
396,14456,8584,
332,14440,8484,
356,14444,8428,
384,14476,8500,
388,14484,8476,
472,14368,8548,
460,14472,8568,
368,14464,8724,
428,14452,8712,
468,14420,8668,
468,14416,8564,
604,14444,8716,
404,14480,8728,
400,14480,8768,
396,14472,8660,
376,14456,8660,
412,14508,8608,
464,14472,8628,
416,14520,8820,
476,14580,8760,
448,14644,8668,
520,14564,8496,
540,14604,8560,
552,14592,8712,
612,14704,8632,
552,14676,8656,
460,14728,8508,
460,14768,8504,
460,14688,8444,
484,14688,8560,
552,14716,8392,
428,14744,8392,
348,14620,8476,
428,14632,8480,
540,14608,8280,
484,14496,8316,
428,14436,8268,
364,14412,8300,
400,14396,8368,
300,14388,8204,
320,14324,8296,
304,14240,8232,
268,14284,8320,
268,14288,8432,
184,14380,8508,
100,14380,8640,
12,14364,8804,
8,14476,8904,
16,14504,8904,
44,14564,8720,
52,14564,8832,
108,14728,8984,
88,14712,9016,
4,14580,8856,
92,14676,8876,
16,14732,8728,
104,14696,8784,
92,14676,8612,
76,14596,8572,
36,14604,8520,
36,14580,8420,
64,14592,8492,
144,14592,8572,
196,14576,8400,
192,14524,8400,
208,14480,8276,
132,14424,8276,
268,14488,8244,
208,14380,8284,
256,14432,8312,
304,14420,8404,
344,14368,8328,
440,14472,8400,
484,14500,8576,
568,14524,8532,
540,14448,8560,
540,14420,8500,
748,14428,8484,
788,14428,8448,
716,14456,8460,
836,14548,8548,
768,14688,8548,
856,14596,8560,
872,14516,8696,
864,14536,8632,
784,14468,8680,
916,14476,8648,
884,14588,8644,
872,14640,8676,
764,14624,8452,
756,14628,8420,
784,14652,8428,
784,14620,8392,
660,14576,8536,
652,14632,8432,
656,14632,8416,
532,14552,8684,
508,14596,8684,
600,14580,8560,
532,14524,8448,
512,14532,8400,
536,14512,8476,
392,14460,8596,
428,14408,8564,
516,14452,8592,
456,14532,8640,
300,14520,8556,
324,14500,8532,
300,14480,8592,
300,14448,8604,
300,14536,8628,
232,14536,8564,
308,14504,8628,
396,14384,8628,
408,14412,8460,
376,14432,8444,
328,14456,8532,
296,14380,8544,
284,14364,8384,
268,14408,8356,
232,14396,8464,
368,14328,8408,
332,14384,8368,
360,14460,8432,
276,14396,8352,
276,14316,8400,
184,14340,8520,
316,14340,8572,
376,14320,8440,
420,14416,8408,
288,14432,8408,
304,14324,8336,
312,14404,8376,
328,14420,8328,
228,14440,8436,
236,14520,8372,
240,14428,8292,
288,14320,8328,
192,14460,8364,
276,14468,8440,
420,14400,8476,
304,14400,8436,
304,14480,8496,
280,14492,8480,
260,14492,8512,
284,14504,8492,
188,14484,8492,
296,14436,8364,
284,14416,8288,
220,14512,8340,
232,14424,8320,
268,14388,8460,
252,14448,8408,
264,14432,8432,
168,14464,8436,
240,14500,8580,
300,14524,8676,
304,14568,8536,
304,14600,8508,
224,14492,8412,
252,14492,8436,
216,14512,8500,
216,14584,8500,
260,14532,8404,
428,14552,8488,
320,14520,8456,
300,14488,8496,
312,14616,8572,
304,14552,8288,
300,14496,8432,
292,14544,8540,
308,14448,8500,
340,14548,8488,
316,14552,8516,
316,14504,8420,
412,14500,8448,
340,14528,8516,
396,14528,8652,
416,14536,8508,
452,14588,8508,
396,14508,8564,
440,14504,8652,
516,14484,8516,
452,14524,8528,
460,14584,8588,
452,14452,8540,
484,14532,8492,
440,14568,8512,
524,14508,8448,
536,14532,8620,
540,14504,8484,
540,14540,8552,
372,14580,8496,
400,14580,8516,
500,14532,8504,
532,14544,8504,
644,14540,8456,
576,14532,8404,
492,14588,8596,
496,14520,8636,
528,14416,8540,
508,14412,8428,
508,14476,8372,
396,14480,8444,
488,14488,8388,
492,14500,8360,
608,14524,8488,
608,14492,8464,
584,14496,8464,
504,14424,8404,
480,14424,8488,
416,14432,8356,
428,14384,8356,
472,14456,8428,
448,14492,8432,
552,14480,8524,
440,14452,8480,
480,14492,8404,
404,14448,8328,
424,14432,8304,
496,14496,8448,
456,14520,8440,
368,14552,8408,
396,14564,8392,
396,14596,8352,
504,14572,8308,
512,14572,8468,
452,14484,8440,
400,14500,8440,
372,14472,8468,
452,14500,8500,
444,14444,8436,
492,14448,8292,
476,14472,8516,
472,14412,8496,
468,14532,8520,
504,14452,8592,
468,14504,8440,
412,14528,8392,
436,14524,8432,
436,14456,8452,
528,14448,8436,
444,14448,8380,
432,14552,8360,
524,14636,8388,
536,14556,8388,
428,14344,8456,
508,14388,8456,
536,14508,8400,
440,14536,8516,
572,14536,8548,
688,14552,8420,
448,14532,8360,
376,14528,8352,
420,14488,8432,
400,14488,8468,
400,14504,8424,
404,14440,8560,
428,14540,8532,
368,14540,8508,
472,14512,8532,
524,14552,8532,
616,14532,8636,
504,14576,8720,
480,14536,8692,
480,14560,8440,
504,14464,8432,
468,14344,8628,
388,14528,8640,
496,14576,8508,
568,14580,8488,
492,14508,8592,
416,14560,8544,
416,14504,8568,
476,14480,8428,
472,14480,8424,
408,14584,8524,
428,14520,8524,
340,14480,8416,
348,14496,8464,
380,14448,8516,
368,14436,8380,
440,14372,8472,
376,14456,8524,
380,14500,8516,
408,14408,8548,
360,14372,8576,
332,14452,8496,
396,14372,8532,
396,14440,8412,
356,14388,8556,
332,14436,8488,
352,14436,8336,
252,14388,8360,
300,14448,8360,
356,14440,8372,
356,14412,8416,
380,14436,8460,
308,14456,8488,
196,14412,8536,
356,14408,8580,
364,14436,8576,
316,14492,8516,
276,14560,8432,
396,14532,8452,
316,14444,8312,
316,14468,8240,
376,14604,8336,
416,14604,8420,
404,14492,8440,
348,14444,8440,
448,14400,8692,
480,14412,8612,
304,14472,8544,
356,14516,8332,
408,14484,8424,
412,14408,8540,
452,14472,8532,
368,14368,8468,G
308,14420,8340,G
392,14516,8504,G
376,14488,8612,G
376,14404,8608,G
392,14436,8464,G
424,14436,8400,G
396,14512,8592,G
412,14512,8592,G
416,14536,8592,G
324,14472,8488,G
448,14540,8556,G
472,14568,8556,G
472,14576,8596,G
368,14520,8696,G
352,14564,8768,G
436,14552,8760,G
484,14524,8600,G
412,14568,8716,G
420,14600,8748,G
416,14588,8616,G
416,14664,8692,G
384,14664,8604,G
396,14664,8692,G
532,14612,8556,G
500,14688,8556,G
564,14644,8660,G
512,14688,8592,G
496,14720,8508,G
496,14720,8568,G
516,14704,8676,G
448,14636,8628,G
440,14676,8604,G
452,14744,8592,G
488,14728,8460,G
516,14684,8568,G
500,14664,8652,G
500,14668,8608,G
576,14700,8580,G
592,14700,8540,G
468,14728,8468,G
420,14680,8572,G
400,14632,8572,G
392,14652,8684,G
468,14664,8656,G
472,14640,8624,G
508,14660,8532,G
508,14636,8612,G
556,14688,8820,G
552,14748,8564,G
480,14716,8568,G
488,14672,8940,G
532,14632,8812,G
464,14648,8348,G
464,14580,8768,G
476,14496,9224,G
604,14496,8260,G
512,14512,7996,G
456,14764,7996,G
684,14520,9492,G
652,14408,8736,G
224,14700,7368,G
476,14760,8952,G
764,14468,9148,G
584,14440,9264,G
260,14564,7808,G
388,14900,8068,G
760,14668,9188,G
712,14580,9228,G
400,14652,7864,G
400,14924,7596,G
276,14740,9076,G
728,14740,9280,G
640,14672,9244,G
464,14476,7504,G
96,14760,7504,G
412,14856,8724,G
732,14784,8960,G
552,14648,9388,G
396,14500,9004,G
100,14900,6976,G
548,14780,9160,G
748,14736,8848,G
452,14768,9000,G
344,14552,9484,G
160,14516,7624,G
160,14776,8340,G
272,14648,9128,G
776,14608,9592,G
620,14608,7832,G
180,14460,6824,G
52,14916,6824,G
668,14704,9568,G
516,14640,8780,G
244,14464,9248,G
272,14176,9284,G
196,14584,6700,G
268,14696,8976,G
720,14508,8812,G
412,14412,9748,G
60,14428,7736,G
248,14904,6804,G
704,14504,9752,G
704,14472,8892,G
600,14284,10032,G
236,14284,8176,G
12,14072,6948,G
268,14628,6948,G
676,14484,9776,G
820,14524,8816,G
508,14236,10148,G
56,14200,7072,G
172,14848,7284,G
836,14420,9828,G
696,14484,9228,G
424,14216,10192,G
224,14436,6248,G
76,14808,8060,G
976,14328,9372,G
976,14368,9296,G
720,13992,9656,G
336,14540,5292,G
300,14540,8856,G
292,14756,9180,G
1088,14396,9180,G
688,14412,9840,G
252,14056,8972,G
372,14804,5340,G
808,14576,9480,G
1276,14416,9008,G
760,14252,10252,G
268,14176,7672,G
84,14892,5580,G
1232,14476,9904,G
1248,14420,9032,G
808,14164,10468,G
808,14360,6504,G
0,15032,6432,G
4,15032,10024,G
1404,14604,9376,G
1344,14560,9376,G
704,14164,10200,G
228,14456,5508,G
160,15056,7160,G
1476,14572,9788,G
1148,14496,9744,G
532,14080,10028,G
304,14572,4800,G
448,15044,7904,G
1532,14576,9668,G
976,14424,10000,G
300,14072,9252,G
300,14764,4672,G
444,14996,8204,G
508,14996,9860,G
1532,14592,10324,G
1008,14424,10324,G
216,14032,9128,G
600,14772,4768,G
488,15140,8448,G
1568,14644,9808,G
1012,14448,10276,G
408,14052,9544,G
220,14724,5248,G
476,15072,7688,G
1520,14620,10052,G
1060,14440,10172,G
480,14040,9852,G
480,14528,5732,G
348,14980,6956,G
148,14980,10024,G
1328,14592,9820,G
1196,14440,9820,G
632,14064,10348,G
184,14208,6616,G
348,14976,5960,G
960,14728,9632,G
1144,14424,9532,G
528,14064,10480,G
64,14100,7788,G
408,14768,5676,G
620,14808,8388,G
1120,14580,9452,G
604,14352,9840,G
604,14012,8852,G
168,14296,6100,G
384,14296,6996,G
52,14872,9488,G
872,14532,9548,G
788,14336,9548,G
260,13984,9936,G
240,14128,7300,G
292,14640,6216,G
492,14748,8436,G
864,14328,9084,G
468,14056,9560,G
20,13864,8520,G
336,14248,6656,G
