ax,ay,az,
152,14280,8784,
304,14256,8812,
228,14248,8836,
124,14312,8892,
244,14272,8892,
268,14268,8888,
308,14224,8980,
280,14296,8920,
348,14188,8964,
320,14088,9056,
360,14168,9008,
380,14188,9148,
380,14136,9132,
348,14200,9040,
420,14204,8992,
424,14204,9084,
376,14168,8940,
416,14264,8940,
404,14300,9068,
368,14268,9044,
368,14344,9028,
352,14392,9040,
372,14492,9076,
432,14488,8992,
440,14504,8892,
468,14484,8920,
476,14528,9064,
584,14480,9080,
564,14492,8996,
564,14464,8936,
500,14492,8888,
500,14492,8892,
408,14416,8740,
508,14332,8740,
452,14364,8680,
440,14320,8748,
508,14344,8696,
484,14244,8696,
288,14208,8612,
308,14308,8596,
252,14220,8528,
288,14188,8596,
296,14260,8800,
248,14168,8768,
132,14188,8784,
132,14244,8884,
104,14284,8884,
168,14284,8988,
44,14404,9048,
24,14344,9140,
132,14332,9140,
144,14388,9260,
92,14472,9376,
56,14548,9328,
64,14532,9360,
24,14528,9348,
44,14552,9324,
40,14592,9296,
36,14484,9156,
72,14560,9212,
40,14536,9236,
36,14356,9272,
36,14356,9172,
4,14360,9184,
8,14360,9032,
44,14336,8920,
12,14396,8920,
76,14388,8828,
44,14400,8804,
68,14316,8932,
60,14280,8876,
104,14388,8752,
124,14352,8832,
224,14292,8924,
272,14236,9068,
328,14236,8820,
336,14240,8940,
452,14160,8980,
452,14216,8964,
392,14176,8940,
480,14176,9044,
544,14292,9052,
692,14340,9032,
664,14276,9032,
644,14268,9068,
680,14324,9152,
700,14420,9128,
724,14424,9080,
796,14412,9100,
808,14368,8984,
688,14412,8996,
780,14440,8988,
748,14400,9036,
648,14416,9004,
564,14456,8940,
564,14464,8964,
520,14400,9088,
520,14400,9068,
540,14312,9140,
520,14300,9140,
456,14328,9004,
336,14416,9048,
452,14444,9016,
444,14308,8944,
300,14324,8996,
360,14336,8928,
356,14420,8964,
264,14312,9048,
376,14292,9000,
348,14428,8904,
404,14380,8944,
404,14432,8916,
336,14348,8872,
300,14348,8896,
312,14284,8784,
328,14312,8784,
244,14292,8820,
296,14188,8764,
316,14236,8816,
260,14236,8920,
316,14260,8752,
368,14236,8768,
304,14284,8876,
284,14288,8680,
204,14276,8796,
132,14212,8808,
104,14284,8780,
104,14284,8772,
236,14244,8612,
240,14240,8616,
212,14240,8828,
180,14280,8824,
232,14188,8824,
120,14344,8632,
104,14288,8756,
164,14328,8696,
228,14316,8716,
252,14260,8756,
124,14284,8844,
176,14312,8880,
212,14240,8836,
220,14276,8840,
184,14300,8820,
232,14296,8812,
232,14320,8740,
228,14364,8740,
256,14364,8784,
260,14292,8720,
296,14268,8720,
240,14252,8692,
208,14352,8824,
268,14352,8776,
288,14264,8792,
316,14328,8816,
356,14328,8648,
336,14376,8816,
276,14332,8812,
316,14260,8708,
316,14252,8700,
148,14304,8700,
148,14296,8760,
152,14264,8788,
252,14264,8740,
188,14220,8860,
232,14296,8860,
236,14320,8860,
240,14348,8880,
220,14352,8932,
196,14304,8748,
352,14372,8952,
272,14300,8964,
272,14312,8792,
184,14340,8836,
364,14312,8768,
260,14312,8768,
188,14396,8764,
188,14400,8784,
256,14300,8732,
312,14280,8644,
440,14280,8844,
328,14328,8928,
396,14324,8928,
420,14268,8828,
340,14324,8820,
332,14348,8864,
352,14312,8864,
288,14264,8924,
432,14240,8880,
448,14236,8692,
432,14340,8740,
380,14352,8764,
388,14388,8740,
456,14320,8844,
456,14324,8776,
512,14280,8644,
472,14280,8644,
408,14356,8788,
392,14480,8788,
444,14396,8812,
480,14328,8880,
440,14296,8920,
416,14300,8732,
500,14276,8736,
564,14304,8748,
552,14340,8704,
516,14416,8704,
616,14372,8844,
564,14356,8888,
540,14364,8808,
540,14292,8824,
432,14412,8900,
468,14412,9032,
492,14304,8944,
392,14340,8856,
472,14320,8856,
488,14204,8888,
432,14280,8820,
448,14356,8692,
364,14408,8844,
348,14312,8968,
332,14276,8864,
336,14312,8820,
384,14320,8856,
476,14292,8856,
484,14336,8768,
384,14320,8820,
384,14400,8800,
408,14356,8832,
344,14356,8828,
296,14376,8664,
296,14372,8664,
352,14404,8544,
412,14448,8764,
240,14396,8880,
340,14412,8844,
304,14364,8792,
280,14420,8824,
260,14400,8832,
316,14396,8768,
400,14452,8792,
360,14400,8888,
260,14336,8724,
260,14400,8748,
224,14392,8864,
300,14392,8796,
396,14372,8784,
356,14380,8784,
284,14312,8844,
228,14292,8720,
344,14352,8912,
300,14412,8848,
308,14388,8920,
332,14384,8844,
284,14340,8812,
264,14272,8896,
232,14304,8776,
384,14332,8716,
332,14400,8824,
332,14396,8808,
264,14368,8864,
292,14384,8728,
160,14384,8844,
260,14396,8764,
348,14280,8764,
400,14344,8808,
352,14288,8836,
308,14360,8864,
228,14472,8848,
244,14384,8800,
200,14332,8900,
308,14368,8792,
348,14328,8652,
316,14332,8712,
352,14328,8728,
368,14284,8720,
368,14364,8752,
320,14448,8844,
272,14448,8908,
292,14416,8852,
400,14240,8852,
332,14312,8852,
360,14328,8784,
480,14408,8860,
360,14336,8800,
356,14292,8780,
348,14316,8984,
288,14228,8920,
380,14344,8832,
388,14384,8800,
368,14372,8856,
516,14344,8856,
516,14272,8884,
452,14392,8844,
448,14392,8904,
436,14396,8936,
444,14276,8856,
352,14304,8856,
336,14320,8880,
460,14356,8844,
392,14312,8768,
320,14312,8856,
352,14340,8976,
340,14312,9028,
400,14344,8800,
368,14236,8848,
328,14312,8876,
336,14368,8824,
324,14340,8800,
324,14232,9040,
352,14272,9012,
276,14272,8908,
340,14272,8936,
320,14268,8936,
384,14316,9032,
352,14276,9076,
284,14296,8980,
332,14328,8832,
288,14328,9016,
328,14356,8948,
308,14328,8936,
220,14332,9080,
220,14348,9052,
348,14296,9016,
336,14276,8932,
336,14364,8892,
320,14320,8916,
360,14320,8876,
320,14244,8856,
320,14320,8856,
304,14328,8936,
392,14304,8832,
332,14332,8816,
264,14344,8832,
216,14296,8832,
208,14300,8912,
268,14304,8812,
292,14292,8956,
336,14308,8940,
292,14248,9056,
216,14288,8960,
216,14320,8840,
252,14284,8944,
316,14196,8976,
348,14196,8900,
380,14304,8832,
428,14268,8832,
348,14272,8768,
324,14276,8872,
324,14232,8892,
368,14264,8868,
308,14300,8924,
352,14340,8828,
348,14384,8840,
412,14364,8896,
432,14348,8912,
316,14396,8952,
416,14336,8948,
416,14304,8892,
356,14396,8880,
300,14396,8936,
324,14384,8908,
312,14376,8908,
296,14404,8724,
304,14376,8668,
368,14316,8756,
372,14308,8736,
380,14340,8856,
348,14364,8824,
304,14292,8836,
324,14328,8780,
324,14340,8872,
424,14352,8948,
328,14352,9000,
328,14264,8864,
232,14276,8896,
316,14276,8908,
296,14340,8924,
300,14204,8852,
272,14272,8852,
436,14300,8812,
272,14264,8744,
324,14248,8812,
296,14292,8984,
308,14188,8956,
276,14260,8836,
344,14248,8868,
456,14268,8872,
360,14244,8792,
316,14220,8764,
316,14184,8920,
276,14176,9000,
308,14216,8836,
348,14216,8824,
308,14220,8872,
448,14272,8872,
396,14288,8928,
300,14292,8812,
380,14304,8828,
396,14340,8856,
368,14288,8896,
280,14224,8928,
248,14220,8940,
360,14344,8704,
324,14384,8824,
240,14300,8920,
208,14236,9060,
208,14204,8892,
292,14248,8836,
320,14248,8760,
336,14268,8752,
376,14328,8752,
384,14296,8816,
256,14288,8912,
168,14292,8876,
264,14300,8948,
424,14268,8964,
304,14272,8972,
308,14228,8864,
192,14264,8872,
276,14292,8768,
372,14384,8796,
320,14292,8888,
320,14268,8880,
308,14292,8928,
204,14292,9004,
248,14268,8864,
260,14260,8880,
268,14256,8880,
232,14296,8820,
344,14272,8780,
348,14320,8920,
268,14396,8972,
284,14380,8884,
420,14304,8856,
352,14280,8940,
240,14248,8832,
212,14272,8792,
260,14320,8868,
312,14268,8984,
312,14176,8892,
264,14236,8776,
336,14236,8900,
252,14216,9024,
280,14176,9024,
304,14232,8884,
256,14292,8888,
168,14284,8784,
352,14212,8748,
296,14304,8924,
228,14244,8772,
284,14296,8768,
300,14216,8868,
396,14288,8896,
356,14300,8816,
352,14352,8708,
352,14276,8856,
308,14260,8988,
388,14260,8764,
372,14340,8752,
304,14240,8752,
252,14172,9048,
280,14216,8960,
292,14312,8752,
296,14324,8900,
200,14300,8920,
256,14288,8836,
292,14228,8984,
268,14284,8872,
268,14320,8976,
324,14292,8892,
376,14256,8836,
376,14212,8860,
256,14248,8832,
248,14244,8756,
272,14244,8888,
340,14248,8868,
272,14264,8868,
288,14288,8736,
232,14268,8772,
292,14340,8876,
276,14356,8752,
300,14392,8732,
308,14324,8844,
240,14300,8844,
256,14348,8668,
296,14344,8876,
280,14284,9016,
236,14292,8928,
236,14344,8688,
232,14392,8816,
176,14392,8912,
360,14380,8928,
308,14312,8928,
196,14232,8940,
292,14300,8876,
364,14308,8768,
236,14312,8808,
188,14320,8932,
260,14236,8992,
408,14304,8824,
388,14304,8804,
424,14264,9040,
376,14300,8968,
372,14304,9092,
372,14280,9180,
268,14304,9092,
316,14304,9112,
440,14416,8888,
360,14396,8820,
356,14360,8820,
392,14356,8956,
360,14352,8988,
292,14276,8912,
352,14320,8808,
332,14328,8748,
232,14408,8836,
228,14220,8712,
284,14284,8812,
336,14312,8920,
260,14348,8800,
244,14304,8880,
244,14300,8784,
228,14304,8716,
208,14304,8800,
180,14280,8776,
188,14232,8776,
172,14296,8856,
96,14276,8724,
80,14200,8724,
136,14228,8892,
112,14288,8736,
56,14264,8824,
20,14292,9024,
140,14260,8956,
188,14228,8844,
160,14236,8880,
84,14292,8924,
84,14268,9000,
148,14292,8904,
76,14292,8808,
68,14340,8928,
176,14332,8964,
272,14300,8964,
228,14324,9032,
284,14356,8964,
284,14448,8836,
212,14428,8756,
316,14392,8632,
392,14408,8760,
444,14388,8820,
404,14468,8848,
352,14436,8844,
404,14464,8892,
516,14444,8756,
516,14396,8516,
504,14376,8732,
504,14376,8728,
504,14428,8728,
484,14512,8728,
420,14372,8816,
368,14384,8592,
484,14512,8608,
496,14576,8804,
472,14556,8920,
444,14464,8740,
380,14484,8664,
344,14532,8820,
332,14444,8908,
316,14496,8872,
296,14616,8792,
296,14548,8884,
320,14512,8992,
376,14512,8936,
300,14480,9060,
328,14456,8940,
280,14508,8940,
220,14364,8852,
160,14352,8828,
104,14316,8788,
236,14388,8824,
188,14300,9016,
132,14216,9044,
168,14184,8992,
140,14216,8892,
68,14240,8872,
88,14180,8840,
88,14096,8784,
108,14092,8904,
176,14112,8780,
68,14112,8792,
136,14152,8864,
200,14100,8864,
108,14116,8768,
248,14060,8740,
272,14004,8764,
148,14160,8956,
136,14168,8952,
388,14100,8936,
488,14124,8912,
444,14136,8852,
504,14184,8840,
492,14192,8868,
464,14220,8984,
464,14232,8888,
472,14284,8912,
612,14284,8956,
604,14136,9072,
672,14180,9072,
640,14252,9000,
636,14276,8896,
736,14276,8896,
748,14332,9004,
832,14412,9044,
872,14280,8968,
724,14368,8884,
856,14404,8972,
768,14328,8952,
832,14360,9008,
688,14412,9000,
688,14428,8896,
600,14360,8896,
676,14348,8920,
636,14348,9092,
584,14312,9084,
488,14256,9084,
512,14328,9172,
420,14392,8996,
364,14248,9064,
388,14312,9156,
392,14280,8936,
380,14324,8956,
244,14356,8864,
228,14340,8932,
228,14324,9052,
352,14300,9056,
320,14392,8848,
320,14416,8740,
168,14488,8968,
128,14488,9024,
300,14408,9060,
280,14360,9060,
244,14392,9024,
112,14340,9016,
52,14284,9024,
88,14360,9104,
132,14288,8980,
124,14204,9100,
204,14184,8980,
132,14208,8992,
108,14208,9060,
180,14292,9116,
228,14304,9024,
228,14216,9040,
96,14212,8988,
64,14212,8912,
108,14224,8928,
136,14168,8968,
184,14136,8968,
240,14176,9016,
268,14140,9044,
124,14136,8960,
88,14168,8848,
164,14184,8852,
164,14168,8912,
128,14152,8804,
112,14124,8752,
84,14188,8820,
212,14176,8912,
216,14120,8796,
216,14168,8844,
224,14176,8860,
284,14176,9080,
320,14140,9080,
292,14212,9080,
268,14316,9012,
240,14236,8840,
300,14192,8888,
304,14284,9036,
332,14284,8852,
308,14264,8856,
304,14244,8956,
240,14272,8912,
344,14276,8972,
332,14408,9008,
300,14404,8876,
300,14384,8864,
344,14468,8840,
348,14468,8928,
280,14476,8824,
280,14436,8824,
332,14452,8700,
400,14424,8784,
348,14436,8708,
344,14324,8736,
464,14448,8832,
400,14368,8872,
388,14312,8760,
412,14264,8724,
464,14300,8732,
412,14376,8832,
464,14360,8880,
464,14328,8880,
392,14304,8868,
368,14324,8848,
472,14324,8748,
428,14320,8820,
332,14288,8820,
420,14268,8776,
388,14332,8916,
512,14312,8920,
460,14380,8880,
404,14328,8832,
408,14284,8832,
412,14208,8876,
380,14208,8828,
428,14220,8820,
472,14224,8868,
368,14188,8960,
368,14212,8988,
488,14292,8920,
436,14292,8848,
432,14228,9000,
452,14176,9000,
448,14148,8984,
476,14204,9012,
428,14096,8972,
384,14164,8900,
292,14272,8784,
336,14208,8792,
328,14168,8932,
376,14272,8948,
424,14252,8936,
344,14264,8916,
316,14228,9088,
316,14236,9020,
348,14256,9036,
396,14256,8976,
416,14224,9000,
324,14280,8968,
324,14344,8968,
404,14336,8912,
344,14332,8892,
276,14316,8880,
312,14248,8904,
308,14372,8792,
328,14412,8892,
276,14320,8788,
260,14396,8856,
152,14372,8884,
236,14332,8996,
224,14368,8896,
224,14284,8824,
184,14340,8888,
148,14340,8944,
208,14304,9056,
168,14372,9056,
200,14276,8980,
280,14248,8924,
208,14284,8964,
56,14284,9024,
24,14268,9156,
240,14264,9068,
100,14288,8936,
144,14252,8952,
184,14228,9104,
124,14212,9184,
152,14232,9124,
152,14148,9104,
176,14192,9080,
188,14192,9264,
180,14292,9276,
120,14168,9276,
176,14184,9284,
204,14148,9068,
244,14152,9160,
220,14168,9220,
188,14184,9184,
268,14224,9252,
372,14248,9336,
368,14332,9144,
300,14272,9176,
324,14220,9064,
292,14276,8936,
292,14376,8892,
312,14404,9028,
320,14388,8920,
296,14388,8984,
352,14436,8888,
376,14468,8888,
300,14536,8936,
348,14528,9068,
436,14552,9000,
388,14516,8916,
428,14436,8832,
440,14400,8800,
408,14360,8820,
404,14340,8816,
392,14300,8712,
376,14200,8672,
500,14188,8848,
500,14132,8556,
464,14092,8644,
464,14092,8684,
408,14160,8660,
364,14132,8660,
392,14068,8916,
344,14096,8968,
420,14160,9044,
412,14196,9060,
268,14244,9008,
124,14352,9116,
48,14276,9180,
204,14276,9196,
192,14348,9308,
248,14388,9268,
164,14360,9156,
164,14380,9132,
132,14420,9080,
128,14420,9092,
184,14408,9124,
16,14476,9216,
16,14452,9216,
64,14380,9220,
76,14328,8948,
76,14336,8872,
112,14292,8968,
164,14380,8920,
12,14356,8748,
24,14360,8800,
72,14344,8772,
40,14276,8712,
88,14276,8860,
16,14292,8928,
16,14308,8888,
100,14344,8804,
144,14344,8868,
224,14284,8892,
140,14304,8892,
128,14192,8848,
232,14316,8892,
424,14276,8996,
460,14268,8936,
552,14256,8896,
620,14208,9124,
596,14272,8952,
564,14208,9028,
620,14208,9172,
688,14168,9152,
664,14232,9256,
664,14228,9160,
712,14324,9012,
644,14324,9084,
672,14340,9140,
616,14228,9008,
672,14212,9008,
600,14288,9116,
552,14260,9160,
516,14220,9168,
412,14248,9184,
448,14340,9072,
452,14312,8984,
396,14316,9232,
424,14152,9188,
368,14296,9132,
268,14364,9164,
268,14304,9012,
264,14356,9172,
240,14352,9172,
260,14352,9224,
332,14176,9148,
264,14168,9148,
196,14356,9188,
248,14336,9124,
320,14248,9052,
312,14224,9064,
344,14236,9084,
256,14204,9164,
256,14256,9108,
264,14292,9036,
164,14292,9124,
176,14300,9032,
172,14220,9072,
172,14260,9164,
196,14116,9184,
276,14116,9180,
200,14192,9004,
180,14288,9004,
180,14224,9020,
236,14236,9056,
248,14184,8872,
272,14176,8976,
224,14212,8912,
152,14220,8928,
136,14228,8984,
104,14148,8964,
152,14216,8968,
192,14192,8876,
208,14140,8868,
208,14260,8960,
144,14192,8976,
108,14268,8944,
116,14268,8904,
284,14244,9016,
136,14244,9016,
140,14368,8892,
200,14352,8876,
172,14256,8796,
196,14260,8904,
256,14252,8872,
244,14284,8912,
164,14304,8908,
192,14312,9040,
236,14264,9212,
184,14256,9060,
184,14216,8936,
184,14192,8964,
144,14208,8976,
252,14208,9132,
240,14276,9060,
224,14236,9060,
184,14124,9148,
140,14236,9064,
244,14172,8912,
208,14120,9088,
172,14164,9004,
192,14156,8956,
256,14100,8988,
208,14152,9096,
208,14216,9032,
236,14156,9016,
240,14168,8976,
240,14104,9004,
196,14112,9088,
224,14112,8908,
156,14108,8904,
272,14112,9004,
268,14176,9004,
208,14224,9148,
244,14248,9108,
176,14208,9184,
144,14244,9092,
224,14112,8980,
284,14116,8904,
324,14216,9040,
248,14168,8936,
256,14204,9068,
292,14284,9084,
292,14336,9024,
300,14240,9072,
340,14220,9160,
236,14220,9228,
328,14324,8860,
256,14360,8860,
280,14340,8856,
260,14348,9108,
232,14340,9064,
196,14292,9028,
116,14260,9056,
236,14316,9008,
240,14360,8940,
288,14384,9008,
328,14228,8872,
312,14184,8904,
308,14288,8984,
308,14356,8972,
336,14356,8952,
288,14356,8976,
364,14308,9040,
284,14276,9040,
348,14300,9056,
340,14300,9092,
384,14264,9068,
472,14272,9000,
360,14244,8924,
376,14256,9004,
456,14288,9032,
408,14276,9016,
368,14180,8980,
384,14216,8916,
296,14232,8960,
296,14280,9032,
332,14284,9044,
316,14284,8912,
360,14328,9092,
396,14316,9096,
316,14312,9096,
324,14304,8900,
372,14212,8872,
412,14292,9016,
280,14292,8904,
244,14272,8952,
248,14380,9024,
280,14296,9000,
288,14248,9048,
340,14276,8916,
232,14284,9000,
320,14300,9008,
320,14240,8848,
368,14236,9060,
376,14236,9048,
340,14260,8980,
332,14284,8980,
332,14312,8828,
324,14312,8780,
356,14284,8896,
384,14256,8972,
340,14356,8964,
264,14316,8960,
288,14332,8948,
348,14256,8844,
304,14304,8700,
328,14292,8772,
328,14336,8932,
328,14388,8920,
328,14308,8760,
252,14308,8840,
256,14288,8796,
272,14320,8840,
304,14332,8840,
256,14348,9008,
300,14372,8916,
216,14236,8900,
396,14268,8972,
440,14312,9024,
388,14272,9008,
444,14172,8872,
372,14156,8824,
332,14340,8932,
320,14308,8828,
320,14276,8868,
348,14204,8952,
368,14296,8792,
356,14296,8896,
344,14312,8960,
364,14252,8960,
380,14232,8952,
372,14236,8832,
360,14304,8776,
468,14300,9024,
316,14284,8980,
224,14248,8960,
260,14260,8920,
276,14228,8980,
480,14236,8916,
372,14320,8956,
384,14256,8956,
384,14260,8884,
416,14204,9044,
336,14204,9076,
308,14276,8980,
316,14212,8980,
332,14208,8980,
336,14192,9024,
320,14192,9068,
308,14304,9020,
240,14340,9000,
244,14312,9008,
208,14160,8976,
276,14228,9004,
220,14276,8880,
192,14236,8868,
228,14356,8832,
228,14340,8888,
396,14248,8904,
348,14232,9008,
260,14232,8888,
292,14356,8932,
316,14352,8932,
420,14340,8872,
252,14220,8956,
256,14228,8992,
280,14316,8912,
328,14272,8912,
320,14340,8996,
328,14412,8864,
372,14324,8920,
344,14296,9016,
344,14264,9144,
396,14216,9052,
396,14260,9036,
480,14320,8948,
300,14320,8740,
252,14252,8804,
200,14256,8804,
252,14376,9004,
356,14280,9016,
320,14240,8968,
320,14224,8948,
412,14304,8860,
356,14228,8864,
320,14232,8924,
308,14220,8896,
332,14196,9016,
500,14264,8940,
476,14236,8976,
476,14168,9028,
396,14128,9036,
376,14128,8896,
296,14216,9068,
320,14204,9056,
292,14208,9056,
308,14208,9032,
320,14140,9004,
244,14204,8944,
332,14280,9040,
316,14228,9092,
260,14136,9020,
260,14240,8952,
252,14272,8784,
312,14120,8916,
244,14168,8992,
244,14184,8908,
244,14212,9032,
312,14264,9044,
260,14264,9116,
244,14304,9176,
252,14276,9176,
328,14260,9048,
240,14220,8980,
284,14204,8840,
276,14200,8908,
268,14268,9088,
332,14280,9040,
292,14336,8804,
324,14272,8928,
328,14184,9000,
332,14248,8944,
296,14328,8824,
296,14312,8900,
260,14376,8908,
208,14376,8840,
316,14252,8968,
376,14272,8968,
324,14256,8968,
252,14188,8832,
256,14300,8952,
232,14272,8936,
276,14236,8932,
328,14228,8956,
280,14308,8904,
368,14284,8996,
296,14276,9016,
352,14236,8940,
356,14368,8984,
356,14324,9056,
388,14264,9012,
344,14228,8988,
180,14228,8832,
196,14260,8852,
320,14312,8852,
416,14224,9028,
348,14300,9040,
304,14368,8932,
288,14292,9012,
320,14224,9076,
356,14272,9028,
340,14248,8944,
332,14204,8800,
260,14248,9040,
368,14376,8968,
320,14316,8916,
320,14320,8804,
268,14368,8824,
268,14368,8912,
216,14372,8864,
268,14324,8864,
348,14336,8948,
308,14300,8912,
260,14308,8880,
344,14356,8900,
412,14356,9048,
396,14300,8904,
336,14232,8972,
324,14232,8852,
340,14292,8932,
356,14288,8988,
316,14356,9012,
316,14328,8912,
312,14300,8840,
324,14300,8940,
328,14220,8860,
336,14248,8928,
360,14308,8928,
296,14216,8976,
340,14236,8924,
400,14224,8952,
388,14216,8948,
336,14264,8772,
264,14300,8896,D
392,14316,8980,D
452,14292,8936,D
428,14340,8980,D
392,14244,9108,D
392,14240,9024,D
392,14248,8992,D
372,14240,9020,D
348,14240,9144,D
336,14220,9148,D
348,14184,9148,D
356,14220,8952,D
324,14292,8952,D
344,14236,9080,D
352,14248,8964,D
400,14224,8888,D
416,14220,8884,D
444,14280,8996,D
368,14228,8944,D
368,14240,8852,D
296,14244,8964,D
324,14264,9060,D
324,14324,9044,D
348,14328,8808,D
216,14328,8860,D
296,14344,8972,D
264,14340,8972,D
300,14280,8972,D
280,14328,8844,D
432,14340,8680,D
396,14312,8944,D
276,14272,9188,D
208,14292,8768,D
216,14380,8580,D
296,14516,8944,D
364,14288,9284,D
264,14116,8900,D
172,14364,8152,D
172,14488,8620,D
268,14244,9632,D
456,14244,8896,D
220,14072,7460,D
76,14572,9108,D
268,14780,9108,D
724,14136,10740,D
196,13972,8604,D
380,14764,6772,D
420,14776,9368,D
704,14184,10244,D
140,13872,9632,D
496,14512,6680,D
192,14872,8616,D
808,14468,9400,D
580,14104,10556,D
580,14192,8252,D
128,14964,7188,D
296,14812,9448,D
692,14812,9712,D
920,14428,10744,D
680,14052,10744,D
212,14532,7016,D
80,14992,8112,D
856,14720,9580,D
888,14472,10340,D
336,13976,9908,D
320,14740,6380,D
468,14912,8904,D
1088,14548,9488,D
776,14228,11008,D
64,14132,8256,D
328,14976,6880,D
328,14772,9780,D
840,14508,9776,D
1056,14508,10744,D
584,14040,6516,D
400,14420,6516,D
4,15012,7900,D
1012,14596,9556,D
832,14268,10332,D
92,13944,9568,D
568,14776,5932,D
316,14976,9064,D
924,14496,9496,D
532,13980,11000,D
448,14012,7664,D
624,14904,6564,D
596,14560,9760,D
596,14152,9840,D
860,13728,10632,D
248,13728,6164,D
704,14276,8104,D
244,14892,8104,D
832,14304,9648,D
480,14000,10820,D
388,13744,9212,D
1004,14692,5640,D
136,14760,9380,D
872,14220,9568,D
292,13684,11112,D
664,13892,7472,D
752,14916,6444,D
600,14648,9704,D
800,14092,9936,D
800,13628,10424,D
12,14188,5756,D
892,14188,7320,D
296,14940,9708,D
880,14404,10312,D
704,13948,10312,D
248,13548,9420,D
868,14412,5420,D
164,14924,8144,D
1144,14232,9472,D
640,13768,10640,D
296,13616,8520,D
928,14628,5392,D
336,14720,8656,D
1132,14212,9432,D
724,13732,11076,D
724,13704,8244,D
316,14748,5648,D
708,14772,8840,D
572,14772,9448,D
1336,14176,10952,D
620,13884,10952,D
372,13864,8184,D
780,14832,5704,D
540,14896,8792,D
1176,14332,9600,D
648,13936,10984,D
284,13784,8700,D
848,14684,5748,D
316,14960,8584,D
1104,14368,9488,D
652,14008,10720,D
652,13716,9452,D
120,14600,5796,D
808,14956,7932,D
76,14956,9532,D
988,14372,10260,D
768,14008,10260,D
200,13612,10172,D
556,14156,6376,D
112,14828,7192,D
956,14460,9384,D
904,14060,9620,D
332,13736,10496,D
360,14000,7008,D
204,14784,6612,D
1084,14476,9336,D
1156,14080,9636,D
644,13716,10760,D
644,13828,8068,D
40,14640,6252,D
232,14640,8704,D
784,14648,9496,D
1280,14176,9496,D
1020,13980,10496,D
336,13824,9268,D
124,14444,6392,D
636,14812,7928,D
1428,14308,9504,D
1232,14144,10008,D
620,13792,10060,D
12,14196,7116,D
340,14868,7320,D
1296,14588,9312,D
1328,14332,9544,D
1328,14040,10460,D
804,14332,8288,D
200,14332,6956,D
96,14912,8836,D
984,14804,8836,D
1452,14504,9368,D
1024,14212,10456,D
556,13996,9552,D
232,14548,6864,D
996,14880,9252,D
1584,14512,10164,D
1296,14104,11884,D
416,14000,8932,D
124,15484,6060,D
1496,15512,9804,D
1268,15356,8696,D
1268,14660,10612,D
408,15244,4452,D
700,15244,8840,D
528,15732,8260,D
1272,15184,8260,D
680,14416,10760,D
536,14464,5744,D
172,15392,7080,D
1240,14660,9392,D
900,14152,10460,D
268,13792,8248,D
656,15000,5700,D
960,14576,10128,D
880,14036,9632,D
12,13392,10336,D
924,14568,5012,D
924,14580,10084,D
444,14052,9040,D
968,14052,11188,D
348,13448,5536,D
948,13916,5536,D
212,14748,8756,D
908,14104,9284,D
448,13592,11028,D
704,13552,7492,D
780,14724,7008,D
808,14072,10036,D
500,13736,10136,D
376,13304,9672,D
1088,14612,5380,D
532,14400,10436,D
680,14024,9388,D
680,13424,11192,D
124,14208,5416,D
1224,14208,9480,D
104,14840,9276,D
864,14228,9276,D
372,13748,11260,D
780,13748,7248,D
692,14908,7288,D
952,14292,10148,D
632,14028,10160,D
332,13568,9416,D
948,14844,5380,D
776,14612,10364,D
996,14212,9120,D
224,13624,10924,D
832,14352,5440,D
832,14804,9068,D
236,14228,9176,D
1288,14228,10768,D
664,13840,7380,D
420,13668,6736,D
316,14896,6736,D
1272,14236,9956,D
1032,13904,9648,D
48,13444,9708,D
752,14548,5104,D
780,14556,10064,D
1224,14188,8712,D
460,13604,10900,D
708,14180,5752,D
184,15020,8584,D
1488,14280,9220,D
1488,13952,10436,D
896,13832,7884,D
176,15084,6020,D
404,15084,10024,D
1232,14624,9188,D
1184,14332,9188,D
188,13816,10220,D
688,14736,5088,D
756,15008,9756,D
1316,14412,8896,D
596,13948,11060,D
472,14244,6600,D
36,15132,7872,D
1312,14408,9720,D
904,14056,10108,D
116,13620,8992,D
116,14836,5692,D
652,14512,10472,D
988,14112,9008,D
1180,14112,10740,D
396,13548,5388,D
652,14296,5388,D
368,14920,9060,D
1324,14248,9056,D
708,13872,10676,D
328,13760,7832,D
440,14808,6456,D
1184,14264,10072,D
1028,14104,9392,D
116,13488,10308,D
744,14524,5292,D
732,14712,10028,D
1340,14276,8896,D
1340,13860,10868,D
576,13928,6784,D
544,13928,7560,D
156,15008,9756,D
1416,14412,9756,D
912,14200,10016,D
60,13692,9756,D
804,14800,5460,D
920,14784,10280,D
1164,14408,8976,D
280,13868,11288,D
688,14096,6400,D
28,15128,8168,D
1360,14492,9500,D
832,14260,10176,D
180,13772,9472,D
180,14912,5492,D
884,14780,10156,D
764,14780,8572,D
980,14480,11436,D
356,13992,11436,D
688,14052,6528,D
184,15048,7556,D
1256,14492,9208,D
832,14344,9632,D
28,13744,10304,D
740,14644,5192,D
764,14808,9872,D
1132,14460,8448,D
408,13880,11316,D
488,13832,7568,D
376,14992,6764,D
376,14516,9940,D
1148,14364,9208,D
936,14364,10996,D
208,13684,5488,D
820,14376,5488,D
408,14856,9268,D
1268,14352,8640,D
652,14084,10688,D
312,13664,8836,D
696,14840,5920,D
1068,14496,10068,D
