ax,ay,az,label
4324,14576,7136,
4324,14532,7152,
4268,14524,7120,
4248,14524,7060,
4300,14584,7184,
4328,14524,7184,
4308,14512,7112,
4340,14508,7128,
4340,14536,7140,
4332,14460,7172,
4292,14424,7288,
4440,14416,7184,
4372,14484,7268,
4308,14472,7128,
4340,14500,7052,
4336,14412,7184,
4324,14468,7296,
4324,14508,7324,
4248,14532,7128,
4268,14532,7076,
4312,14484,7164,
4304,14492,7164,
4276,14464,7032,
4288,14432,6988,
4380,14400,7164,
4260,14564,7192,
4272,14528,7136,
4300,14540,7076,
4264,14500,7016,
4328,14520,7184,
4316,14532,7316,
4328,14488,7064,
4408,14568,7156,
4408,14496,7144,
4424,14432,7148,
4264,14432,7016,
4220,14420,7080,
4284,14480,7080,
4272,14548,7044,
4280,14504,7024,
4296,14456,6944,
4320,14372,7152,
4340,14452,7032,
4396,14508,7132,
4280,14528,7096,
4352,14420,7004,
4268,14488,7064,
4280,14468,7060,
4280,14452,7076,
4284,14548,7104,
4384,14548,7124,
4376,14548,7108,
4276,14560,7064,
4216,14524,7064,
4192,14504,7120,
4260,14488,7112,
4240,14484,7016,
4276,14488,7048,
4332,14432,7104,
4360,14500,7088,
4376,14500,7056,
4212,14504,7060,
4328,14604,7124,
4280,14528,7024,
4280,14448,7032,
4268,14488,7168,
4260,14488,7116,
4292,14476,7140,
4352,14540,7136,
4288,14572,7136,
4276,14580,7020,
4364,14608,7116,
4328,14516,7184,
4288,14484,7072,
4152,14492,7144,
4252,14524,7000,
4340,14508,7012,
4324,14496,7072,
4308,14476,6924,
4272,14520,6960,
4272,14492,7104,
4312,14380,6976,
4292,14380,6964,
4340,14440,7128,
4344,14540,7128,
4308,14472,7040,
4396,14472,7172,
4328,14432,7076,
4368,14528,7036,
4428,14580,7148,
4388,14492,7168,
4372,14508,6968,
4352,14464,7092,
4396,14492,7124,
4416,14484,7100,
4388,14456,7016,
4388,14440,7004,
4376,14524,7104,
4396,14524,7024,
4292,14412,7004,
4312,14444,7004,
4316,14480,6992,
4332,14516,7124,
4408,14404,7172,
4356,14552,7172,
4320,14496,7116,
4388,14476,6928,
4328,14512,7100,
4380,14524,7020,
4496,14592,7116,
4272,14564,7172,
4272,14540,7048,
4340,14452,7028,
4360,14540,7144,
4492,14540,7172,
4368,14476,7120,
4388,14408,7120,
4364,14504,7124,
4448,14588,7176,
4472,14552,7092,
4532,14552,7144,
4476,14564,7172,
4512,14580,7136,
4328,14604,7164,
4320,14496,7176,
4448,14560,7104,
4352,14616,7128,
4352,14588,7244,
4332,14612,7108,
4464,14612,6940,
4444,14624,6964,
4488,14608,7104,
4448,14564,7104,
4364,14596,6972,
4340,14552,6948,
4424,14552,7064,
4440,14492,7188,
4460,14556,7176,
4384,14524,7096,
4352,14532,7032,
4384,14492,7032,
4408,14412,7148,
4356,14608,7128,
4356,14556,7044,
4436,14528,7048,
4488,14528,7160,
4412,14484,7184,
4480,14460,7184,
4400,14600,7096,
4328,14616,7216,
4364,14528,7248,
4412,14544,7200,
4488,14524,7192,
4452,14532,7092,
4416,14480,7192,
4436,14520,7152,
4436,14532,7196,
4388,14508,7224,
4420,14456,7044,
4420,14536,7148,
4392,14552,7160,
4340,14552,7200,
4372,14492,7152,
4384,14424,7152,
4404,14540,7236,
4408,14524,7072,
4284,14540,7084,
4316,14660,7108,
4412,14644,7008,
4420,14564,7148,
4448,14492,7180,
4344,14560,7164,
4452,14604,7156,
4488,14556,7136,
4492,14608,7164,
4492,14564,7056,
4408,14600,6956,
4460,14600,7088,
4540,14556,7076,
4524,14580,7076,
4436,14460,7144,
4344,14540,7044,
4416,14496,7032,
4432,14496,7136,
4340,14524,7264,
4396,14428,7024,
4440,14452,6936,
4412,14536,7112,
4408,14552,7160,
4376,14580,7136,
4376,14552,7192,
4412,14552,7192,
4440,14460,7256,
4400,14460,7220,
4344,14508,7248,
4352,14556,7248,
4332,14480,7140,
4228,14428,7152,
4184,14460,7164,
4376,14436,7204,
4444,14436,7244,
4332,14456,6996,
4404,14464,6928,
4336,14496,6988,
4504,14520,7124,
4476,14576,7124,
4476,14660,7112,
4396,14572,7136,
4472,14572,7056,
4464,14524,7068,
4504,14520,7064,
4436,14480,7064,
4444,14568,7124,
4428,14496,7356,
4448,14556,7168,
4416,14484,7184,
4356,14564,7132,
4388,14640,7020,
4376,14532,7024,
4284,14444,7104,
4384,14524,7088,
4448,14524,7216,
4448,14556,7176,
4300,14452,7120,
4372,14452,7112,
4352,14536,7156,
4392,14596,7156,
4352,14516,7132,
4388,14492,7088,
4416,14524,7232,
4436,14588,7140,
4376,14584,7072,
4288,14580,7156,
4284,14532,7144,
4316,14560,7160,
4264,14540,7048,
4424,14516,7192,
4444,14472,7220,
4444,14496,7224,
4340,14600,7248,
4392,14600,7224,
4400,14548,7196,
4368,14568,7196,
4288,14564,7100,
4404,14604,7256,
4480,14640,7136,
4408,14548,7176,
4368,14596,7200,
4328,14592,7324,
4336,14564,7124,
4388,14552,7180,
4412,14536,7312,
4416,14488,7448,
4416,14508,7248,
4416,14492,7312,
4480,14528,7216,
4480,14528,7120,
4364,14516,7268,
4316,14444,7268,
4300,14508,7420,
4324,14464,7248,
4328,14412,7288,
4356,14444,7224,
4400,14536,7180,
4416,14544,7140,
4400,14484,7156,
4368,14496,7232,
4480,14504,7216,
4388,14476,7400,
4388,14428,7240,
4284,14416,7212,
4368,14416,7216,
4332,14520,7252,
4344,14532,7392,
4324,14428,7392,
4316,14504,7300,
4360,14540,7192,
4376,14480,7136,
4344,14548,7120,
4308,14512,7116,
4368,14480,7108,
4408,14464,7088,
4404,14464,7020,
4400,14464,7004,
4364,14440,6932,
4364,14484,7052,
4388,14464,7088,
4384,14464,7080,
4384,14420,7096,
4356,14520,7096,
4248,14484,7204,
4368,14560,7136,
4360,14564,7140,
4448,14524,7180,
4468,14508,7272,
4436,14512,7200,
4340,14556,7060,
4344,14492,7040,
4412,14524,7156,
4432,14484,7032,
4396,14520,7056,
4396,14520,7032,
4412,14512,7136,
4464,14512,7028,
4440,14528,7100,
4388,14456,7100,
4432,14520,7128,
4368,14544,7080,
4412,14464,7048,
4432,14384,7016,
4376,14420,7040,
4340,14428,7024,
4368,14540,7072,
4436,14504,7128,
4508,14396,7068,
4472,14396,7084,
4524,14520,7120,
4524,14428,7068,
4508,14412,7172,
4440,14412,7088,
4416,14472,7004,
4356,14524,7004,
4356,14456,7008,
4312,14440,7092,
4276,14400,7136,
4288,14412,7080,
4364,14368,6928,
4412,14376,6964,
4364,14460,7120,
4324,14448,7016,
4352,14420,6984,
4352,14400,6972,
4436,14384,7004,
4436,14448,6916,
4476,14472,6924,
4452,14472,7060,
4444,14436,7112,
4484,14416,7112,
4424,14344,6992,
4404,14328,7080,
4392,14388,6976,
4512,14440,6968,
4516,14372,7128,
4460,14476,7160,
4364,14400,7104,
4448,14420,7196,
4480,14492,7132,
4460,14444,7072,
4460,14536,7144,
4516,14580,7176,
4448,14472,7140,
4424,14472,7052,
4408,14412,7148,
4404,14452,7148,
4356,14448,7072,
4396,14468,7072,
4404,14524,7024,
4388,14508,6984,
4408,14452,6984,
4304,14524,7056,
4332,14528,6996,
4480,14532,7088,
4516,14480,7032,
4364,14492,6980,
4364,14576,7032,
4332,14516,7080,
4364,14516,7100,
4344,14436,7048,
4360,14404,7048,
4352,14456,7000,
4320,14512,7028,
4352,14532,7024,
4276,14512,7056,
4268,14424,7124,
4260,14376,7052,
4272,14428,7080,
4300,14444,7048,
4400,14488,7044,
4304,14356,7100,
4404,14440,7188,
4404,14476,7136,
4332,14416,7076,
4304,14416,7096,
4312,14440,7040,
4272,14324,7040,
4448,14448,7116,
4340,14508,7160,
4368,14532,7160,
4428,14452,7232,
4312,14416,7024,
4352,14448,6968,
4328,14412,7192,
4260,14476,7248,
4304,14532,7124,
4404,14532,7256,
4368,14468,7232,
4368,14464,7096,
4280,14500,6996,
4364,14500,7056,
4388,14508,7044,
4356,14536,7044,
4348,14440,7156,
4360,14444,7128,
4388,14472,7132,
4380,14460,7188,
4340,14520,7248,
4236,14512,7248,
4308,14484,7120,
4288,14424,7080,
4372,14388,7040,
4328,14440,7104,
4328,14388,7216,
4324,14420,7096,
4340,14416,6956,
4336,14416,6932,
4372,14444,7016,
4240,14496,7016,
4348,14356,6984,
4328,14436,7164,
4240,14512,7128,
4304,14464,7132,
4348,14444,7044,
4340,14408,7164,
4348,14320,7064,
4340,14364,7108,
4336,14424,7076,
4304,14456,7048,
4304,14420,6992,
4416,14416,7044,
4388,14416,7096,
4432,14504,7048,
4448,14512,7036,
4460,14532,7036,
4340,14424,7096,
4356,14480,7036,
4372,14480,7068,
4372,14436,7056,
4388,14368,7024,
4388,14424,7024,
4360,14432,6980,
4360,14468,7096,
4360,14536,7064,
4376,14504,7160,
4376,14520,7088,
4384,14556,7184,
4332,14556,7060,
4408,14496,7028,
4388,14328,7028,
4404,14500,7068,
4440,14440,7160,
4392,14488,7048,
4368,14492,6972,
4428,14612,6980,
4408,14564,7104,
4308,14556,7048,
4376,14572,6916,
4512,14596,6940,
4460,14584,6984,
4304,14668,7048,
4304,14616,7116,
4400,14596,7048,
4460,14596,7088,
4488,14636,7140,
4460,14740,7140,
4444,14616,6924,
4436,14692,6908,
4500,14808,6864,
4544,14776,6868,
4564,14848,6884,
4540,14840,6972,
4548,14800,7008,
4548,14724,7080,
4552,14732,7044,
4544,14772,7048,
4544,14760,7032,
4520,14736,7120,
4432,14588,7104,
4404,14588,7188,
4436,14592,7144,
4548,14640,7144,
4532,14568,7128,
4560,14564,7200,
4580,14488,7220,
4452,14492,7248,
4448,14408,7160,
4488,14468,7212,
4524,14356,7184,
4432,14364,7168,
4424,14388,7204,
4208,14344,7076,
4208,14216,7232,
4312,14260,7172,
4416,14260,7092,
4324,14336,7188,
4260,14328,7356,
4324,14360,7356,
4308,14340,7360,
4360,14320,7252,
4284,14304,7108,
4172,14320,7096,
4180,14388,7172,
4232,14324,7172,
4224,14368,7184,
4256,14524,7156,
4148,14452,7228,
4132,14480,7136,
4132,14556,7092,
4156,14608,7268,
4192,14608,7244,
4212,14560,7264,
4340,14540,7264,
4280,14600,7248,
4248,14580,7160,
4352,14540,7124,
4324,14652,7176,
4360,14652,7164,
4380,14648,7140,
4384,14648,7020,
4308,14744,7116,
4260,14676,7056,
4292,14684,7036,
4256,14732,7104,
4256,14676,7000,
4284,14704,6984,I
4372,14704,6976,I
4388,14628,7084,I
4432,14672,7084,I
4428,14620,7036,I
4436,14616,7064,I
4496,14548,7040,I
4584,14436,7120,I
4476,14440,7200,I
4448,14492,7032,I
4504,14596,6964,I
4488,14576,7080,I
4512,14440,7144,I
4476,14476,7156,I
4476,14496,7024,I
4552,14516,7136,I
4492,14492,7040,I
4476,14492,6996,I
4560,14584,7108,I
4596,14592,7108,I
4564,14500,7104,I
4488,14516,7120,I
4656,14512,7136,I
4520,14532,7108,I
4436,14432,7028,I
4564,14388,6992,I
4424,14544,6936,I
4576,14540,7144,I
4512,14444,7196,I
4412,14384,7240,I
4412,14436,7236,I
4492,14472,7132,I
4448,14472,7124,I
4420,14364,7080,I
4420,14456,7080,I
4496,14440,7080,I
4540,14576,6980,I
4448,14420,7144,I
4388,14432,6964,I
4408,14364,7052,I
4412,14428,7056,I
4408,14364,7036,I
4404,14436,6984,I
4288,14404,7112,I
4276,14436,6964,I
4284,14452,7136,I
4284,14432,7136,I
4304,14440,7140,I
4336,14440,7140,I
4340,14364,6928,I
4404,14316,6928,I
4404,14412,7112,I
4276,14216,7144,I
4332,14368,7108,I
4348,14360,7068,I
4376,14320,6940,I
4328,14368,7012,I
4296,14464,6980,I
4288,14396,7032,I
4272,14428,6944,I
4340,14456,7020,I
4288,14436,7008,I
4288,14456,7100,I
4380,14472,6972,I
4300,14472,7080,I
4332,14424,7152,I
4428,14408,7152,I
4304,14448,6992,I
4204,14500,7068,I
4244,14512,7116,I
4336,14568,7076,I
4324,14564,7068,I
4348,14364,7036,I
4220,14428,7048,I
4184,14508,6936,I
4256,14568,7016,I
4456,14464,7112,I
4456,14512,7112,I
4252,14504,7136,I
4240,14440,7160,I
4248,14440,7112,I
4148,14424,7172,I
4220,14448,7172,I
4188,14480,7112,I
4220,14468,7076,I
4176,14408,7004,I
4224,14440,7028,I
4264,14504,7300,I
4228,14456,7244,I
4196,14400,7188,I
4268,14464,7128,I
4244,14480,7020,I
4264,14484,7096,I
4264,14484,6948,I
4248,14580,7160,I
4260,14580,7180,I
4144,14580,7104,I
4272,14496,7060,I
4308,14548,7060,I
4240,14644,6944,I
4268,14660,6932,I
4312,14612,7072,I
4208,14636,7264,I
4212,14596,7060,I
4124,14624,7052,I
4316,14592,7004,I
4336,14604,7060,I
4332,14580,7240,I
4280,14628,7088,I
4280,14676,6980,I
4280,14708,7048,I
4308,14708,7076,I
4284,14668,7052,I
4288,14644,7052,I
4308,14624,6984,I
4276,14520,7008,I
4404,14644,7008,I
4340,14636,7092,I
4320,14684,6956,I
4308,14680,6960,I
4280,14592,6984,I
4336,14504,6932,I
4356,14564,7004,I
4304,14580,7032,I
4328,14580,7016,I
4328,14560,7004,I
4492,14528,7040,I
4400,14528,7196,I
4400,14512,7080,I
4376,14480,7080,I
4476,14484,7140,I
4412,14504,7200,I
4412,14412,7084,I
4396,14500,7164,I
4448,14428,7156,I
4428,14356,7120,I
4412,14364,7156,I
4440,14284,7216,I
4436,14344,7128,I
4456,14320,7084,I
4456,14264,7120,I
4328,14388,7200,I
4288,14388,7160,I
4300,14388,7180,I
4288,14312,7200,I
4252,14236,7200,I
4264,14272,6996,I
4364,14300,6992,I
4336,14360,6964,I
4244,14404,6916,I
4284,14364,7012,I
4296,14376,7040,I
4316,14400,7020,I
4324,14372,7104,I
4236,14440,7052,I
4236,14396,7032,I
4236,14380,7080,I
4244,14392,7020,I
4256,14392,6868,I
4316,14412,7000,I
4244,14472,7000,I
4232,14576,7124,I
4160,14612,7040,I
4120,14636,7056,I
4140,14676,6984,I
4144,14600,6972,I
4196,14624,7008,I
4144,14660,6868,I
4236,14644,6872,I
4304,14608,7088,I
4256,14588,6936,I
4148,14596,6992,I
4148,14624,7056,I
4212,14504,7004,I
4216,14504,7048,I
4240,14496,7004,I
4288,14632,7004,I
4212,14672,6944,I
4164,14604,6916,I
4220,14672,7044,I
4160,14700,7036,I
4208,14684,6932,I
4228,14732,6876,I
4284,14676,6924,I
4156,14628,6984,I
4180,14624,7088,I
4116,14604,7056,I
4116,14672,7020,I
4160,14688,7192,I
4128,14824,7300,I
4224,14824,7080,I
4180,14760,6948,I
4180,14760,6948,I
4112,14756,6944,I
4136,14648,7060,I
4224,14612,6964,I
4096,14596,6980,I
4156,14628,7012,I
4176,14668,6972,I
4176,14672,6880,I
4128,14664,6780,I
4204,14680,6856,I
4256,14680,6904,I
4256,14616,6924,I
4204,14572,6884,I
4184,14572,6704,I
4176,14640,6632,I
4248,14656,6576,I
4140,14608,6576,I
4132,14588,6680,I
4112,14592,6788,I
4120,14572,6844,I
4184,14588,6812,I
4188,14600,6732,I
4024,14488,6692,I
4088,14468,6804,I
4152,14520,6804,I
4244,14456,6900,I
4100,14452,6972,I
4100,14508,6752,I
4140,14664,6712,I
4136,14664,6728,I
4176,14576,6708,I
4212,14568,6708,I
4256,14680,6668,I
4248,14688,6728,I
4144,14648,6728,I
4168,14736,6640,I
4208,14628,6524,I
4204,14636,6608,I
4184,14656,6824,I
4136,14644,6764,I
4172,14608,6716,I
4232,14528,6596,I
4272,14560,6684,I
4272,14552,6680,I
4228,14512,6644,I
4168,14512,6592,I
4124,14564,6600,I
4192,14532,6600,I
4108,14592,6704,I
4100,14648,6664,I
4236,14556,6728,I
4180,14516,6804,I
4176,14516,6900,I
4260,14644,6764,I
4272,14728,6924,I
4208,14700,7116,I
4160,14672,7020,I
4260,14768,6860,I
4260,14720,6852,I
4184,14692,7040,I
4200,14764,7080,I
4232,14764,6988,I
4224,14696,6992,I
4188,14784,6992,I
4220,14744,7024,I
4120,14768,6960,I
4128,14732,6964,I
4096,14668,6992,I
4092,14608,7016,I
4048,14568,7032,I
4064,14608,6996,I
4148,14532,6948,I
4012,14536,6940,I
4092,14488,6884,I
4092,14544,6944,I
4208,14492,6948,I
4152,14492,6932,I
4044,14528,7004,I
4056,14516,7604,I
4004,14236,7604,I
3980,14040,7896,I
4056,14032,7244,I
4080,14196,6528,I
4168,14368,6388,I
4224,14580,6212,I
4220,15020,5804,I
4168,15200,6688,I
3956,14720,9020,I
4008,14360,8192,I
4104,14276,7360,I
4104,14292,6664,I
4120,14368,6228,I
4116,14368,6292,I
4040,14504,5860,I
4160,14852,5860,I
4300,15416,4904,I
4020,15284,7304,I
3948,14756,8088,I
4128,14684,7676,I
4004,14500,7856,I
3900,14012,8336,I
3872,13740,7680,I
4088,14028,5916,I
4140,14456,5080,I
4260,15180,3820,I
4144,15680,5964,I
4144,15160,9036,I
3932,15084,7784,I
4240,15084,7696,I
4144,14972,7616,I
3996,14556,7616,I
3932,14084,8248,I
3820,13700,8752,I
3968,13612,7088,I
4156,13972,5400,I
4180,14560,4176,I
4216,15392,4228,I
3984,15236,8548,I
4040,14868,8828,I
4304,14964,7932,I
4180,14692,7708,I
4180,14224,8000,I
4076,13736,8920,I
3884,13404,8172,I
3940,13404,5968,I
4204,13576,4592,I
4268,14056,4592,I
4400,14876,3768,I
4304,15308,6444,I
4052,14816,9868,I
4396,14932,8264,I
4308,14812,7800,I
4204,14320,7776,I
3892,13944,8608,I
3904,13452,8680,I
4192,13472,6692,I
4264,13960,4884,I
4264,14740,3580,I
4404,15464,4124,I
4376,15464,8936,I
4080,15132,8960,I
4216,14852,8960,I
4412,14988,7776,I
4236,14736,7660,I
3964,14152,8260,I
3720,13628,9080,I
3944,13552,7668,I
4164,13940,5556,I
4216,14460,4112,I
4484,15356,3356,I
4292,15512,7272,I
4148,14952,9804,I
4516,15144,8088,I
4516,15056,7608,I
4380,14604,7884,I
4080,14604,8992,I
3896,13968,8516,I
3868,13564,8516,I
4064,13732,6536,I
4180,14216,4804,I
4356,14988,3556,I
4344,15596,5124,I
3980,15092,9648,I
4368,14872,8564,I
4404,14952,7764,I
4264,14592,7432,I
3936,14096,8392,I
3788,13604,9228,I
3788,13584,7492,I
4056,13940,5416,I
4180,14584,3684,I
4332,14584,4000,I
4500,15340,8700,I
4140,15148,8700,I
4296,14648,9448,I
4584,14832,7932,I
4468,14600,7560,I
4212,14104,7644,I
4020,13600,8904,I
4044,13340,8580,I
4208,13740,6348,I
4420,14368,4448,I
4436,15080,3364,I
4324,15276,6488,I
4324,14720,9552,I
4152,14896,8092,I
4476,14896,7400,I
4368,14808,7588,I
4220,14448,8552,I
4092,13956,8552,I
4000,13516,8864,I
4172,13556,7248,I
4372,14156,5016,I
4500,14912,3072,I
4376,15504,4844,I
4048,14784,9860,I
4532,14824,8528,I
4608,14940,7568,I
4288,14596,7396,I
4184,14156,7824,I
4184,13752,8816,I
3980,13488,8600,I
3932,13488,6432,I
4192,13732,3996,I
4356,14392,3996,I
4432,15436,3092,I
4096,15156,8428,I
4072,14620,9436,I
4488,14912,7804,I
4344,14796,7316,I
4152,14488,7372,I
3956,14112,8352,I
3872,13672,9068,I
4044,13548,7804,I
4220,13972,5388,I
4388,15108,2812,I
4388,15584,5288,I
4300,14720,10184,I
3852,14720,8248,I
4396,14820,7612,I
4488,14928,7612,I
4296,14632,7328,I
4104,14452,7680,I
3908,14084,8704,I
3928,13676,8856,I
4120,13764,6932,I
4292,14444,4528,I
4368,15460,2940,I
4020,15300,7808,I
4016,14700,9832,I
4480,15064,8048,I
4480,14968,7376,I
4472,14692,7176,I
4252,14692,7996,I
4064,14388,8912,I
3980,13912,8440,I
4040,13600,8440,I
4192,13924,6384,I
4420,14748,3844,I
4508,15704,3680,I
4056,14992,9496,I
4404,14772,9204,I
4604,15084,7816,I
4504,14768,7312,I
4296,14504,7248,I
4044,14152,8336,I
4120,13632,9136,I
4120,13632,7772,I
4308,14072,5576,I
4364,14072,3160,I
4552,14964,5356,I
4524,15540,5356,I
4196,14684,10160,I
4608,14864,8440,I
4612,15000,7444,I
4348,14712,7080,I
4252,14424,7496,I
3980,13980,8688,I
4104,13620,8684,I
4260,13788,7064,I
4360,14264,4884,I
4644,15240,2944,I
4420,15380,6900,I
4420,14572,10008,I
4076,14864,8224,I
4528,14864,7224,I
4440,14924,6964,I
4324,14620,6964,I
4136,14336,7632,I
3964,13812,8680,I
3952,13520,8496,I
4232,13656,6652,I
4364,14300,4392,I
4608,15384,3132,I
4360,15232,8180,I
4316,14604,9652,I
4592,14936,7980,I
4376,14856,7208,I
4264,14548,6988,I
4264,14268,8028,I
4084,13760,8988,I
3944,13760,8312,I
4000,13520,6368,I
4156,13872,6368,I
4384,14580,3868,I
4564,15408,3624,I
4132,14932,9224,I
4404,14652,9332,I
4552,14960,7780,I
4324,14780,7096,I
4204,14564,7052,I
4096,14104,8188,I
4104,13628,8920,I
4252,13492,7972,I
4252,13832,6176,I
4372,14580,3780,I
4528,15524,4084,I
4656,15524,9376,I
4244,14856,8816,I
4364,14648,8816,I
4604,14944,7632,I
4508,14764,7016,I
4272,14444,7080,I
4124,14044,8460,I
4004,13636,9024,I
4072,13600,7856,I
4364,13924,5992,I
4452,14780,3768,I
4636,15492,4788,I
4224,14784,9764,I
4224,14712,8752,I
4504,14880,7624,I
4688,14880,6988,I
4504,14852,7108,I
4400,14484,8516,I
4284,14124,8516,I
4228,13656,8808,I
4276,13544,7920,I
4400,14008,6064,I
4656,14824,3820,I
4708,15588,4776,I
4388,14904,9724,I
4572,14708,8684,I
4560,14996,7532,I
4460,14936,6992,I
4308,14616,7084,I
4308,14068,8344,I
4140,13572,8604,I
4140,13572,7836,I
4196,13636,6220,I
4320,13968,6220,I
4572,14696,4492,I
4668,15520,4276,I
4428,15088,8924,I
4484,14692,9264,I
4660,14948,7684,I
4452,14872,7248,I
4368,14672,7216,I
4064,14184,8072,I
4044,13740,8728,I
4116,13692,8296,I
4280,13952,6724,I
4280,14424,4952,I
4388,15180,4112,I
4512,15180,7376,I
4428,15244,9732,I
4276,14704,9732,I
4588,14956,7936,I
4376,14912,7020,I
4252,14712,6740,I
4016,14260,7740,I
3968,13856,8688,I
4024,13588,8232,I
4092,13788,7096,I
4308,14220,5516,I
4524,14888,4296,I
4488,15404,6220,I
4488,14672,9640,I
4216,14664,8324,I
4448,14832,7244,I
4444,14832,6784,I
4320,14684,7408,I
4208,14344,7408,I
4060,13828,8376,I
3984,13504,8476,I
4092,13568,7284,I
4216,13868,5848,I
4452,14592,4256,I
4548,15228,5128,I
4360,14724,9068,I
4484,14564,8604,I
4544,14788,7268,I
4396,14664,6856,I
4396,14332,6932,I
4328,13904,8076,I
4196,13904,8656,I
4140,13680,7696,I
4320,13600,6500,I
4352,13816,6500,I
4528,14384,4772,I
4728,15268,4392,I
4636,15092,8320,I
4564,14672,9232,I
4640,14924,7484,I
4536,14776,7044,I
4500,14548,6924,I
4288,14236,8064,I
4172,13836,8672,I
4280,13644,8216,I
4280,13860,6812,I
4288,14288,5320,I
4464,14288,4256,I
4636,15072,7064,I
4548,15216,7064,I
4360,14692,9636,I
4528,14884,7932,I
4540,14948,7152,I
4320,14748,6936,I
4120,14416,7720,I
3992,13928,8580,I
4032,13640,8492,I
4136,13712,7292,I
4376,14176,5980,I
4428,14744,4632,I
4520,15220,5884,I
4520,14784,9284,I
4428,14752,8904,I
4544,14752,7408,I
4608,14876,7060,I
4436,14756,7060,I
4284,14472,7364,I
4080,14060,8448,I
3992,13840,8268,I
4228,13732,7640,I
4364,14092,6220,I
4408,14704,5152,I
4488,15344,5252,I
4404,15096,8632,I
4312,14784,9052,I
4256,14940,7560,I
4256,14884,7168,I
4228,14660,7404,I
4244,14172,8104,I
4200,14172,8204,I
4120,13900,7848,I
4056,13844,7848,I
4160,13996,6652,I
4344,14472,5480,I
4472,15016,5040,I
4412,15328,7368,I
4296,14756,9304,I
4476,14832,8068,I
4340,14808,7076,I
4216,14664,7312,I
4140,14340,7800,I
4044,14016,8460,I
4044,13868,7928,I
4148,13960,7088,I
4120,13960,5696,I
4188,14396,5152,I
4320,14900,6604,I
4384,15236,6604,I
4252,14768,9076,I
4380,14720,8240,I
4408,14904,7336,I
4236,14652,7364,I
4020,14312,7620,I
4096,13956,8204,I
4148,13748,7728,I
4156,13844,7200,I
4280,14256,6128,I
4432,14656,5464,I
4432,15064,6140,I
4420,14748,8760,I
4288,14748,8472,I
4392,14576,7412,I
4428,14676,7412,I
4360,14512,7288,I
4236,14296,7552,I
4132,13928,7928,I
4040,13752,7996,I
4196,13836,7216,I
4336,14084,6204,I
4464,14672,5588,I
4492,15084,5888,I
4348,14716,8424,I
4320,14460,8720,I
4436,14688,7672,I
4436,14520,7436,I
4256,14236,7648,I
4152,14236,7904,I
4140,14012,7980,I
4152,13732,7980,I
4248,13848,7040,I
4312,14216,5960,I
4440,14768,5052,I
4536,15032,6768,I
4504,14652,8704,I
4492,14640,8220,I
4388,14708,7408,I
4240,14492,7300,I
4252,14280,7324,I
4232,14040,7664,I
4232,13908,7680,I
4164,14016,6988,I
4312,14320,5984,I
4396,14320,5540,I
4480,14788,6896,I
4564,14788,6896,I
4496,14536,8476,I
4472,14532,8076,I
4424,14524,7424,I
4444,14476,7288,I
4384,14216,7424,I
4244,14012,7828,I
4224,14036,7584,I
4312,14296,6544,I
4540,14552,5932,I
4588,14884,6188,I
4588,14672,8216,I
4388,14372,8528,I
4352,14372,7316,I
4456,14500,7096,I
4388,14556,7096,I
4260,14228,7920,I
4196,14152,7624,I
4188,13988,7348,I
4260,14076,6952,I
4320,14248,6640,I
4416,14460,6600,I
4536,14628,6504,I
4448,14688,7416,I
4324,14576,7992,I
4400,14408,7820,I
4396,14284,7572,I
4396,14152,7664,I
4336,14052,7520,I
4196,14052,6836,I
4404,14168,6528,I
4380,14332,6528,I
4408,14464,6464,I
4372,14656,6980,I
4332,14808,7328,I
4252,14640,8144,I
4284,14364,8264,I
4436,14372,7716,I
4356,14176,7512,I
4296,13992,7464,I
4352,14080,6888,I
4312,14388,6628,I
4412,14540,6932,I
4412,14628,7224,I
4488,14768,7476,I
4608,14768,7976,I
4580,14632,8468,I
4424,14344,8468,I
4424,14192,8156,I
4424,13996,7460,I
4356,14076,7032,I
4364,14244,6816,I
4340,14424,7020,I
4512,14548,7280,I
4528,14608,7916,I
4388,14504,7988,I
4336,14440,8072,I
4360,14200,8088,I
4360,14124,7748,I
4320,14140,7200,I
4380,14140,7080,I
4228,14200,7092,I
4288,14380,7140,I
4292,14624,7140,I
4312,14728,7640,I
4332,14588,8064,I
4352,14440,8300,I
4284,14308,8216,I
4260,14108,7708,I
4244,14224,7128,I
4216,14360,7048,I
4308,14444,7188,I
4400,14676,7404,I
4444,14752,7648,I
4444,14728,7992,I
4328,14576,8044,I
4228,14576,7784,I
4312,14340,7596,I
4232,14312,7596,I
4284,14440,7160,I
4280,14468,7080,I
4276,14440,7348,I
4292,14500,7548,I
4264,14564,7644,I
4332,14664,7784,I
4276,14584,8036,I
4256,14472,7816,I
4316,14344,7440,I
4236,14480,7376,I
4312,14560,7072,I
4312,14548,7340,I
4288,14532,7548,I
4268,14532,7656,I
4320,14644,7764,I
4316,14588,7764,I
4236,14428,7736,I
4104,14484,7636,I
4176,14508,7616,I
4216,14488,7376,I
4212,14580,7208,I
4244,14544,7236,I
4352,14576,7464,I
4328,14560,7528,I
4260,14544,7428,I
4304,14496,7444,I
4312,14452,7372,I
4312,14352,7324,I
4324,14392,7256,I
4324,14392,7188,I
4356,14524,7284,I
4264,14420,7284,I
4276,14464,7284,I
4316,14444,7296,I
4316,14496,7228,I
4324,14480,7228,I
4244,14424,7180,I
