ax,ay,az,
1464,14416,8172,
1500,14504,8380,
1404,14532,8448,
1376,14524,8432,
1416,14604,8328,
1412,14680,8224,
1412,14736,8276,
1460,14608,8228,
1456,14608,8224,
1452,14620,8224,
1356,14596,8224,
1312,14664,8336,
1356,14600,8364,
1320,14636,8320,
1364,14612,8284,
1364,14520,8296,
1416,14536,8340,
1484,14580,8208,
1440,14500,8292,
1400,14620,8324,
1492,14672,8192,
1488,14652,8264,
1488,14556,8292,
1504,14464,8296,
1552,14548,8192,
1552,14548,8160,
1612,14592,8196,
1540,14652,8196,
1616,14644,8200,
1592,14560,8188,
1528,14504,8192,
1584,14584,8052,
1564,14628,8004,
1612,14624,8064,
1524,14716,8080,
1668,14700,8308,
1680,14628,8288,
1684,14704,8068,
1760,14724,8108,
1760,14760,8112,
1780,14712,8264,
1784,14712,8284,
1772,14712,8116,
1816,14708,8116,
1788,14708,8204,
1844,14684,8192,
1816,14676,8244,
1828,14744,8236,
1760,14664,8104,
1744,14720,8184,
1752,14736,8252,
1852,14792,8148,
1844,14744,8092,
1936,14688,8124,
1884,14676,8280,
1884,14708,8180,
1796,14752,8248,
1856,14752,8256,
1872,14740,8240,
1784,14704,8240,
1832,14796,8264,
1888,14844,8220,
1960,14840,8188,
1832,14752,8172,
1768,14724,8112,
1856,14708,8132,
1760,14696,8224,
1728,14612,8308,
1792,14592,8252,
1684,14676,8300,
1696,14732,8212,
1696,14672,8184,
1720,14592,8316,
1748,14592,8308,
1768,14648,8328,
1704,14672,8264,
1748,14644,8264,
1640,14632,8320,
1672,14724,8276,
1708,14756,8224,
1716,14684,8444,
1716,14668,8408,
1696,14604,8408,
1692,14712,8328,
1708,14672,8272,
1708,14716,8212,
1628,14696,8352,
1588,14644,8492,
1588,14600,8372,
1644,14572,8324,
1552,14572,8448,
1416,14512,8504,
1380,14480,8504,
1296,14504,8412,
1328,14408,8532,
1444,14356,8484,
1488,14388,8540,
1560,14424,8384,
1628,14452,8372,
1648,14476,8196,
1720,14488,8124,
1772,14552,8116,
1848,14568,8240,
1940,14536,8284,
1940,14556,8084,
1848,14604,8020,
1796,14604,8216,
1864,14576,8096,
1808,14504,8096,
1836,14568,8080,
1780,14600,8108,
1748,14596,8268,
1648,14560,8232,
1764,14540,8256,
1760,14496,8196,
1724,14548,8152,
1680,14512,8196,
1636,14472,8168,
1600,14476,8172,
1672,14532,8252,
1672,14484,8208,
1700,14368,8132,
1744,14368,8216,
1808,14536,8300,
1776,14548,8172,
1776,14536,8172,
1872,14504,8104,
1904,14472,8048,
1688,14460,8072,
1788,14512,8024,
1848,14444,8108,
1920,14428,8156,
1832,14532,8112,
1812,14532,8108,
1824,14476,8248,
1796,14504,8284,
1828,14452,8224,
1828,14532,8056,
1756,14620,8092,
1880,14620,8052,
1852,14560,8156,
1912,14632,8156,
1880,14608,8188,
1824,14552,8056,
1836,14640,8012,
1864,14792,8056,
1864,14808,8092,
1832,14804,8164,
1820,14824,8184,
1852,14776,8104,
1764,14688,8172,
1784,14764,8200,
1800,14688,8056,
1800,14632,8164,
1752,14708,8140,
1696,14708,8204,
1700,14612,8164,
1748,14532,8164,
1684,14552,8228,
1712,14564,8336,
1676,14628,8428,
1672,14544,8424,
1668,14544,8256,
1544,14496,8288,
1496,14512,8380,
1484,14480,8408,
1424,14500,8472,
1376,14524,8440,
1328,14544,8276,
1328,14376,8216,
1240,14452,8092,
1272,14572,8100,
1320,14572,8076,
1340,14512,8080,
1288,14436,8080,
1256,14504,8076,
1248,14448,8148,
1200,14340,8356,
1176,14332,8168,
948,14368,8152,
984,14312,8200,
960,14132,8116,
740,13892,8224,
324,13488,8308,
260,13452,8168,
360,13612,8176,
360,13844,8304,
592,14092,8352,
672,14092,8296,
840,14340,8200,
956,14540,8200,
948,14684,8152,
1040,14816,8076,
1104,14852,8012,
1296,14868,8076,
1352,14860,7940,
1488,15008,7856,
1488,15008,7932,
1524,15056,8032,
1656,15108,7996,
1760,15156,7940,
1668,15164,7928,
1668,15224,8044,
1888,15156,8152,
1784,15156,8100,
1712,15104,8056,
1780,15036,7976,
1744,14972,7976,
1588,15064,7948,
1632,14948,7988,
1620,14912,7976,
1620,14928,8024,
1548,14896,8120,
1440,14912,8016,
1528,14840,7968,
1460,14888,8096,
1476,14960,8084,
1500,14912,8032,
1500,14916,8104,
1472,14888,8036,
1524,14852,7972,
1452,14852,7984,
1536,14796,7864,
1428,14772,7864,
1472,14840,7956,
1428,14828,7964,
1412,14780,7792,
1544,14760,7892,
1480,14836,7944,
1672,14808,7988,
1612,14740,7912,
1508,14808,7900,
1588,14800,8008,
1508,14788,7968,
1440,14828,8008,
1440,14816,7900,
1524,14772,7876,
1504,14772,7980,
1412,14772,8112,
1424,14804,8112,
1416,14824,7976,
1468,14808,7868,
1468,14700,8028,
1480,14748,8180,
1428,14752,8092,
1360,14800,8176,
1296,14764,8024,
1340,14708,7976,
1368,14652,8108,
1264,14652,8100,
1280,14664,8236,
1280,14588,8180,
1268,14668,8040,
1248,14668,7920,
1344,14656,8040,
1264,14572,8132,
1288,14572,8132,
1340,14628,8092,
1264,14656,8148,
1296,14628,8228,
1116,14624,8232,
1232,14672,8104,
1240,14648,8144,
1132,14584,8144,
1272,14540,8148,
1252,14600,8244,
1200,14584,8292,
1108,14648,8364,
1108,14608,8260,
1116,14548,8252,
1188,14548,8352,
1144,14644,8400,
1140,14588,8400,
1172,14564,8368,
1184,14508,8440,
1156,14572,8524,
1188,14484,8396,
1160,14464,8448,
1208,14428,8604,
1100,14448,8520,
1124,14448,8524,
1140,14508,8668,
1100,14448,8780,
1056,14484,8920,
1056,14428,9112,
1024,14232,9140,
1072,14232,9276,
1212,14148,9372,
1100,14120,9372,
1104,14096,9392,
1092,14024,9496,
1060,13924,9632,
1104,13932,9732,
1020,13848,9744,
1036,13732,9872,
1048,13708,9888,
1052,13620,9848,
972,13604,9724,
1024,13592,9736,
1032,13580,9976,
1032,13576,9780,
908,13628,9696,
916,13700,9860,
964,13700,9824,
908,13592,9640,
776,13640,9640,
852,13788,9648,
744,13864,9584,
680,13900,9596,
732,13912,9476,
664,14060,9436,
652,14128,9152,
604,14204,9148,
556,14312,9024,
404,14396,8848,
428,14504,8848,
384,14504,8728,
384,14692,8680,
336,14892,8752,
336,14892,8628,
332,14856,8456,
136,14932,8340,
132,15064,8340,
40,15164,8280,
76,15220,8284,
76,15148,8276,
8,15116,8188,
60,15200,8068,
40,15216,8272,
108,15176,8200,
56,15184,8124,
32,15228,8196,
4,15144,8220,
88,15064,8136,
88,14980,8120,
120,14896,8100,
100,14896,7864,
96,14892,7828,
108,14836,7828,
160,14716,7912,
112,14640,8068,
172,14580,8084,
280,14592,8096,
376,14580,8136,
428,14448,8120,
576,14444,7884,
676,14440,8000,
752,14356,8076,
724,14356,8184,
792,14256,8308,
792,14180,8140,
796,14244,8156,
952,14292,8116,
912,14292,8176,
992,14332,8248,
1076,14248,8248,
1180,14292,8196,
1204,14288,8268,
1240,14388,8264,
1232,14364,8276,
1200,14460,8244,
1440,14552,8180,
1416,14548,8124,
1368,14632,8240,
1332,14656,8360,
1352,14664,8312,
1360,14720,8352,
1360,14724,8192,
1468,14828,8080,
1388,14828,8312,
1496,14880,8360,
1444,14832,8360,
1376,14808,8236,
1416,14860,8336,
1440,14940,8424,
1368,14944,8400,
1376,14956,8192,
1368,14984,8144,
1448,14976,8248,
1352,14992,8352,
1340,14908,8200,
1352,14960,8468,
1308,14992,8424,
1308,15000,8416,
1372,14972,8340,
1408,14936,8324,
1300,14936,8408,
1308,14952,8360,
1276,15000,8360,
1300,14928,8376,
1348,14848,8400,
1320,14796,8344,
1152,14920,8420,
1176,14840,8232,
1268,14804,8244,
1232,14740,8276,
1188,14848,8192,
1180,14812,8236,
1236,14736,8280,
1268,14816,8368,
1268,14864,8288,
1232,14712,8284,
1232,14712,8216,
1128,14608,8340,
1168,14652,8340,
1132,14680,8304,
1188,14640,8300,
1144,14644,8312,
1188,14664,8184,
1096,14644,8288,
1140,14632,8308,
1108,14648,8368,
1144,14720,8468,
1104,14636,8412,
1084,14692,8392,
1132,14712,8420,
1132,14684,8308,
1112,14672,8372,
1128,14672,8448,
1044,14676,8212,
912,14748,8344,
1024,14752,8344,
1084,14712,8604,
1120,14656,8368,
1084,14764,8236,
1116,14816,8388,
1116,14796,8420,
1000,14700,8460,
1140,14692,8456,
1008,14608,8336,
948,14676,8464,
1032,14640,8416,
1032,14576,8308,
1012,14532,8296,
908,14552,8208,
972,14552,8224,
932,14524,8276,
1024,14552,8276,
948,14468,8248,
932,14488,8292,
948,14472,8188,
936,14476,8252,
896,14348,8216,
860,14316,8256,
860,14312,8268,
868,14356,8252,
884,14292,8248,
916,14396,8176,
832,14300,8148,
832,14360,8224,
840,14396,8280,
860,14396,8232,
816,14364,8216,
776,14344,8252,
664,14388,8252,
648,14448,8156,
632,14532,7964,
568,14564,8040,
584,14524,8108,
488,14592,8224,
568,14628,8176,
524,14576,8068,
548,14672,8288,
496,14652,8264,
640,14664,8164,
612,14688,8116,
612,14664,8100,
672,14624,8156,
716,14624,8208,
652,14648,8152,
776,14704,8152,
828,14740,8152,
868,14772,8044,
888,14676,8044,
916,14720,8160,
884,14788,8200,
872,14684,8260,
888,14756,8180,
872,14844,8240,
912,14884,8200,
968,15004,8264,
1008,14912,8188,
1008,15016,8132,
1184,14996,8116,
1136,15032,8224,
1060,15032,8324,
1116,15052,8224,
1016,15036,8224,
1048,14984,8248,
1084,14948,8148,
1008,14968,8180,
992,14884,8316,
1060,14804,8300,
1064,14716,8204,
972,14728,8248,
864,14712,8140,
856,14716,8144,
952,14612,8240,
1004,14636,8324,
1004,14588,8284,
1048,14480,8372,
964,14480,8400,
1008,14496,8372,
924,14468,8372,
912,14524,8544,
820,14456,8388,
848,14348,8276,
852,14364,8392,
988,14404,8412,
968,14396,8420,
924,14440,8536,
1060,14364,8388,
1092,14376,8440,
1024,14384,8540,
1032,14480,8512,
1032,14468,8408,
1072,14456,8384,
1024,14572,8608,
960,14572,8632,
1064,14452,8528,
1152,14484,8528,
1136,14520,8448,
1088,14648,8520,
1184,14644,8520,
1184,14664,8436,
1288,14696,8444,
1256,14728,8532,
1256,14740,8488,
1368,14692,8488,
1372,14736,8504,
1316,14740,8348,
1388,14660,8344,
1388,14748,8484,
1264,14780,8468,
1276,14780,8420,
1280,14672,8256,
1256,14608,8256,
1324,14696,8244,
1252,14700,8320,
1120,14600,8376,
1232,14620,8212,
1184,14760,8360,
1272,14760,8504,
1268,14744,8444,
1212,14784,8388,
1052,14800,8256,
1024,14876,8248,
1192,14824,8508,
1192,14732,8440,
1168,14788,8440,
1084,14788,8296,
1076,14744,8288,
1076,14768,8288,
1032,14748,8408,
944,14856,8452,
984,14740,8464,
932,14788,8400,
956,14812,8352,
928,14744,8232,
872,14756,8372,
924,14768,8308,
912,14904,8420,
896,14808,8408,
972,14736,8336,
956,14776,8272,
956,14792,8320,
988,14700,8372,
1056,14700,8488,
1000,14712,8312,
984,14684,8312,
976,14764,8432,
1052,14764,8376,
1032,14712,8420,
992,14588,8320,
1104,14576,8372,
1060,14608,8472,
1132,14576,8500,
1100,14644,8396,
1152,14648,8340,
1124,14604,8476,
1120,14552,8432,
1120,14556,8264,
1040,14520,8336,
1028,14520,8324,
1088,14520,8248,
1140,14540,8248,
1136,14552,8216,
1080,14564,8436,
1128,14536,8416,
1124,14520,8372,
1132,14532,8500,
1116,14524,8468,
1016,14596,8348,
1044,14592,8400,
1180,14496,8376,
1272,14500,8392,
1220,14472,8464,
1220,14580,8524,
1340,14536,8264,
1312,14536,8260,
1232,14584,8396,
1200,14524,8408,
1132,14480,8408,
1196,14512,8368,
1244,14524,8384,
1232,14552,8436,
1220,14424,8460,
1156,14544,8484,
1152,14576,8364,
1200,14468,8360,
1160,14560,8424,
1104,14544,8560,
1084,14464,8608,
1084,14472,8504,
1064,14532,8404,
1168,14476,8524,
1224,14476,8504,
1080,14528,8528,
1156,14460,8528,
1200,14480,8520,
1108,14504,8440,
1072,14432,8344,
1072,14600,8380,
1084,14480,8408,
1128,14488,8232,
1084,14512,8336,
1052,14488,8372,
1016,14500,8312,
972,14556,8288,
1060,14440,8372,
1060,14484,8316,
1120,14576,8380,
1080,14576,8284,
1052,14632,8296,
968,14504,8296,
956,14548,8532,
1004,14484,8344,
1016,14524,8164,
1064,14616,8240,
984,14588,8204,
892,14580,8232,
1024,14584,8276,
988,14596,8224,
988,14548,8212,
1076,14544,8272,
1088,14564,8244,
1088,14516,8176,
936,14516,8116,
928,14516,8216,
940,14572,8416,
956,14576,8340,
980,14480,8340,
908,14540,8132,
