ax,ay,az,
2328,13916,8116,B
2172,14188,8400,B
2048,14728,8768,B
2120,15368,8768,B
2380,15336,9796,B
2524,14624,7576,B
2276,14244,7340,B
2008,14144,9156,B
1920,14068,9240,B
2168,13924,8676,B
2304,13672,8492,B
2348,13868,8244,B
2296,14256,8144,B
2120,14724,8432,B
2120,15284,8640,B
2160,15336,9684,B
2436,14532,7700,B
2584,14532,7220,B
2228,14208,8792,B
2024,14136,8792,B
2080,14080,9128,B
2248,13924,8468,B
2372,13744,8288,B
2312,13884,8144,B
2176,14336,8236,B
2176,14740,8564,B
2228,15364,8740,B
2384,15368,9708,B
2616,14620,7668,B
2400,14308,7268,B
2016,14168,9100,B
2016,14036,9332,B
2012,13932,8784,B
2196,13932,8576,B
2432,13788,8352,B
2404,13904,8352,B
2304,14276,8208,B
2156,14596,8612,B
2144,15236,8792,B
2340,15360,9736,B
2664,14692,7820,B
2456,14340,7204,B
2152,14092,8844,B
2080,14080,9248,B
2144,13964,8720,B
2320,13892,8552,B
2404,13936,8448,B
2404,14292,8264,B
2288,14604,8340,B
2284,14604,8308,B
2276,15136,9468,B
2424,15500,8612,B
2788,14788,8612,B
2600,14288,7044,B
2240,14148,8304,B
2076,14140,9128,B
2204,13956,8704,B
2484,13724,8376,B
2552,13796,8348,B
2440,14160,8028,B
2268,14536,8148,B
2216,14984,8368,B
2352,15436,9472,B
2352,14820,8888,B
2640,14344,6960,B
2580,14136,8048,B
2296,14136,9132,B
2064,14080,8756,B
2100,13956,8756,B
2352,13816,8492,B
2432,13732,8624,B
2404,14056,8208,B
2280,14472,8212,B
2196,14908,8340,B
2240,15380,8868,B
2412,15020,9284,B
2580,14496,7260,B
2144,14228,7672,B
2096,14196,9072,B
2272,14076,8960,B
2272,13824,8384,B
2404,13792,8632,B
2448,13792,8400,B
2396,13984,8124,B
2296,14388,8124,B
2344,14956,8400,B
2384,15400,8816,B
2492,15076,9392,B
2712,14528,7192,B
2236,14220,7732,B
2048,14084,9028,B
2112,14076,8940,B
2216,13844,8464,B
2332,13752,8608,B
2440,13960,8276,B
2336,14376,8164,B
2336,14648,8356,B
2352,15104,8620,B
2328,15104,9680,B
2452,15144,7720,B
2644,14476,7720,B
2320,14196,7468,B
2112,14124,8784,B
2232,14152,9040,B
2240,13884,8444,B
2472,13712,8400,B
2536,13792,8432,B
2460,14260,8016,B
2320,14644,8264,B
2300,15004,8456,B
2472,15280,9412,B
2680,14692,8288,B
2680,14340,7204,B
2604,14224,8524,B
2224,14152,9300,B
2256,14152,8620,B
2348,13960,8352,B
2544,13788,8352,B
2560,13936,8496,B
2480,14184,8008,B
2312,14552,8168,B
2352,14968,8532,B
2344,15316,9260,B
2676,14964,9156,B
2696,14520,7188,B
2372,14356,7832,B
2336,14360,8892,B
2228,14088,8688,B
2312,13864,8164,B
2312,13892,8676,B
2468,14224,8360,B
2524,14224,8376,B
2364,14568,8556,B
2288,14848,8556,B
2248,15312,8660,B
2524,15276,9440,B
2724,14692,7652,B
2536,14404,7480,B
2340,14280,8800,B
2280,14204,8820,B
2380,13948,8340,B
2412,13912,8768,B
2484,14116,8464,B
2440,14540,8096,B
2376,14724,8520,B
2376,14940,8520,B
2400,15228,9348,B
2432,15228,8872,B
2536,14772,7404,B
2588,14344,7404,B
2308,14176,8220,B
2216,14080,9072,B
2376,13968,8484,B
2388,13976,8440,B
2356,13952,8664,B
2404,14204,8224,B
2392,14504,8416,B
2412,14756,8352,B
2364,15152,8492,B
2440,15080,9404,B
2588,14504,7828,B
2588,14268,7560,B
2388,14132,8800,B
2200,13892,8864,B
2372,13892,8396,B
2456,13872,8796,B
2476,13832,8796,B
2464,14040,8468,B
2352,14404,8224,B
2300,14620,8364,B
2364,14896,8320,B
2316,15088,8908,B
2488,14696,9012,B
2544,14292,7556,B
2332,14192,8296,B
2216,14116,9100,B
2360,13924,8608,B
2440,13948,8744,B
2440,13868,9108,B
2456,14152,8524,B
2372,14152,8416,B
2236,14584,8560,B
2332,14748,8560,B
2236,14952,8472,B
2344,14964,9228,B
2464,14532,8528,B
2420,14272,7772,B
2256,14152,8732,B
2256,13928,8824,B
2224,14000,8412,B
2260,13884,8740,B
2300,13992,8592,B
2308,14368,8300,B
2216,14584,8508,B
2216,14684,8316,B
2312,15012,8516,B
2284,15012,9032,B
2348,14816,8156,B
2488,14436,8156,B
2456,14356,7816,B
2424,14028,8752,B
2344,13896,8496,B
2196,13908,8340,B
2240,13792,8680,B
2428,13964,8512,B
2272,14336,8484,B
2356,14584,8536,B
2384,14696,8260,B
2240,14796,8508,B
2268,14692,8684,B
2268,14424,8408,B
2444,14020,7872,B
2364,14020,8172,B
2216,13840,8396,B
2196,13796,8416,B
2124,13760,8416,B
2068,13900,8736,B
2280,14132,8792,B
2364,14444,8472,B
2404,14616,8496,B
2356,14676,8360,B
2372,14496,8348,B
2312,14308,8324,B
2336,14140,8396,B
2256,14072,8512,B
2264,14096,8384,B
2220,14056,8416,B
2220,14156,8684,B
2292,14292,8800,B
2324,14292,8792,B
2380,14560,8652,B
2328,14712,8652,B
2300,14800,8628,B
2328,14708,8432,B
2400,14652,8376,B
2404,14712,8412,B
2560,14476,8476,B
2496,14332,8380,B
2452,14372,8588,B
2436,14412,8700,B
2480,14432,8596,B
2412,14520,8596,B
2516,14692,8716,B
2516,14716,8608,B
2396,14740,8668,B
2304,14740,8756,B
2360,14724,8764,B
2372,14636,8764,B
2436,14704,8688,B
2468,14564,8596,B
2560,14464,8556,B
2504,14348,8724,B
2440,14396,8652,B
2408,14396,8772,B
2404,14468,8788,B
2484,14528,8700,B
2416,14636,8628,B
2372,14604,8620,B
2328,14648,8660,B
2328,14552,8496,B
2472,14516,8432,B
2524,14516,8564,B
2476,14332,8540,B
2548,14288,8460,B
2500,14272,8460,B
2532,14304,8480,B
2452,14232,8504,B
2420,14196,8524,B
2508,14120,8536,B
2440,14152,8672,B
2412,14240,8544,B
2440,14300,8544,B
2340,14348,8568,B
2440,14316,8472,B
2352,14280,8516,B
2352,14316,8420,B
2308,14336,8476,B
2288,14316,8536,B
2276,14316,8652,B
2316,14320,8616,B
2252,14296,8616,B
2260,14380,8564,B
2320,14416,8560,B
2240,14480,8468,B
2196,14576,8556,B
2208,14588,8452,B
2232,14552,8408,B
2268,14472,8500,B
2348,14500,8524,B
2324,14504,8528,B
2268,14556,8556,B
2288,14512,8516,B
2288,14480,8340,
2300,14564,8424,
2352,14564,8508,
2212,14544,8392,
2272,14540,8392,
2348,14592,8372,
2380,14616,8360,
2384,14600,8484,
2468,14676,8376,
2480,14712,8348,
2444,14652,8432,
2528,14588,8360,
2420,14568,8676,
2420,14628,8808,
2516,14652,8732,
2572,14668,8652,
2572,14748,8644,
2552,14748,8596,
2460,14748,8684,
2484,14684,8760,
2460,14676,8760,
2416,14756,8676,
2384,14776,8628,
2436,14776,8556,
2376,14676,8764,
2300,14688,8840,
2304,14664,8740,
2400,14664,8856,
2400,14572,8636,
2356,14632,8548,
2380,14540,8576,
2256,14532,8640,
2256,14564,8484,
2196,14440,8516,
2332,14416,8648,
2340,14416,8544,
2292,14292,8540,
2340,14320,8540,
2388,14324,8680,
2388,14192,8704,
2388,14092,8484,
2364,14164,8424,
2308,14108,8452,
2388,14164,8448,
2512,14140,8500,
2572,14144,8604,
2592,14080,8496,
2492,14104,8516,
2600,14168,8548,
2600,14140,8540,
2608,14048,8588,
2584,14048,8532,
2520,14108,8564,
2552,14256,8564,
2680,14240,8472,
2540,14220,8588,
2584,14284,8652,
2652,14384,8540,
2604,14408,8640,
2588,14424,8584,
2708,14508,8596,
2696,14580,8672,
2748,14616,8640,
2600,14592,8640,
2592,14532,8660,
2592,14568,8624,
2612,14556,8696,
2696,14556,8780,
2704,14600,8704,
2624,14600,8704,
2536,14608,8732,
2596,14612,8700,
2636,14656,8664,
2564,14592,8588,
2576,14536,8612,
2544,14532,8668,
2556,14508,8564,
2672,14560,8664,
2564,14536,8668,
2588,14544,8588,
2680,14512,8604,
2680,14644,8656,
2536,14568,8640,
2476,14568,8644,
2660,14492,8632,
2624,14592,8588,
2504,14620,8588,
2548,14596,8584,
2600,14596,8580,
2596,14536,8504,
2504,14584,8600,
2436,14596,8632,
2404,14568,8648,
2364,14436,8468,
2408,14468,8536,
2432,14492,8528,
2428,14564,8408,
2460,14580,8408,
2460,14444,8552,
2504,14492,8668,
2516,14492,8592,
2480,14444,8596,
2412,14496,8596,
2416,14488,8544,
2480,14500,8524,
2396,14568,8512,
2336,14580,8492,
2376,14492,8496,
2468,14488,8400,
2404,14452,8468,
2336,14516,8596,
2356,14520,8712,
2296,14436,8548,
2368,14496,8512,
2368,14508,8432,
2360,14420,8352,
2288,14420,8492,
2388,14396,8516,
2400,14416,8516,
2416,14452,8512,
2504,14444,8444,
2400,14380,8552,
2356,14448,8576,
2496,14464,8572,
2548,14432,8444,
2524,14360,8312,
2484,14392,8444,
2492,14388,8392,
2456,14412,8604,
2404,14348,8588,
2404,14320,8424,
2412,14416,8500,
2356,14416,8476,
2384,14372,8576,
2452,14276,8592,
2432,14288,8592,
2424,14284,8516,
2432,14280,8556,
2444,14328,8640,
2464,14352,8440,
2396,14236,8460,
2400,14288,8564,
2492,14336,8548,
2416,14328,8508,
2408,14196,8564,
2424,14204,8500,
2424,14164,8456,
2496,14172,8508,
2424,14256,8536,
2500,14256,8572,
2500,14316,8468,
2372,14284,8468,
2472,14228,8384,
2440,14196,8436,
2460,14188,8632,
2376,14136,8604,
2396,14128,8508,
2316,14188,8436,
2312,14172,8400,
2364,14160,8380,
2384,14200,8316,
2488,14220,8372,
2440,14160,8292,
2440,14152,8316,
2388,14200,8444,
2536,14200,8460,
2424,14312,8308,
2332,14332,8308,
2340,14208,8380,
2328,14216,8380,
2392,14276,8416,
2416,14204,8424,
2356,14228,8536,
2384,14324,8484,
2472,14336,8416,
2476,14328,8408,
2456,14280,8488,
2348,14260,8392,
2364,14280,8452,
2364,14244,8456,
2340,14320,8360,
2420,14320,8448,
2436,14308,8600,
2396,14240,8600,
2388,14296,8360,
2388,14324,8424,
2412,14248,8480,
2536,14316,8428,
2440,14332,8512,
2332,14260,8364,
2412,14256,8520,
2484,14288,8556,
2392,14252,8528,
2412,14316,8572,
2432,14360,8468,
2432,14320,8624,
2412,14288,8608,
2420,14288,8524,
2464,14308,8596,
2376,14264,8444,
2288,14340,8444,
2328,14396,8344,
2332,14304,8328,
2348,14372,8464,
2376,14412,8636,
2328,14428,8668,
2336,14464,8716,
2248,14440,8500,
2376,14424,8688,
2364,14464,8600,
2352,14452,8436,
2352,14388,8384,
2408,14252,8372,
2376,14224,8556,
2336,14224,8392,
2312,14308,8652,
2356,14260,8652,
2452,14352,8724,
2448,14368,8680,
2392,14380,8684,
2360,14396,8472,
2324,14400,8248,
2264,14368,8412,
2340,14332,8508,
2332,14364,8540,
2380,14396,8424,
2460,14464,8468,
2536,14408,8684,
2536,14456,8692,
2448,14480,8608,
2464,14480,8468,
2360,14420,8592,
2504,14364,8592,
2476,14324,8516,
2552,14424,8608,
2488,14404,8484,
2348,14388,8552,
2396,14392,8696,
2476,14448,8484,
2468,14404,8696,
2496,14372,8668,
2548,14464,8420,
2516,14528,8448,
2480,14612,8476,
2480,14508,8492,
2532,14440,8440,
2496,14440,8508,
2512,14484,8584,
2504,14460,8584,
2400,14468,8644,
2480,14344,8676,
2344,14420,8632,
2408,14344,8524,
2508,14396,8520,
2428,14404,8628,
2452,14396,8720,
2468,14424,8640,
2372,14340,8728,
2396,14396,8624,
2432,14356,8580,
2432,14408,8648,
2520,14348,8628,
2436,14340,8648,
2364,14340,8648,
2416,14304,8568,
2424,14312,8568,
2468,14320,8744,
2544,14340,8628,
2492,14400,8688,
2388,14428,8740,
2460,14380,8588,
2476,14424,8484,
2460,14496,8516,
2396,14492,8664,
2456,14484,8440,
2432,14556,8448,
2472,14564,8400,
2472,14460,8264,
2396,14480,8208,
2456,14480,8208,
2424,14580,8332,
2476,14572,8332,
2520,14712,8392,
2552,14820,8248,
2336,14992,8288,
2252,14900,8060,
2436,14596,8080,
2456,14428,8116,
2392,14328,8320,
2368,14300,8472,
2316,14176,8412,
2300,14176,8516,
2392,14172,8580,
2392,14168,8684,
2300,14188,8684,
2336,14188,8716,
2308,14304,8784,
2284,14280,8784,
2252,14356,8648,
2296,14404,8784,
2120,14504,8836,
2112,14492,8760,
2144,14492,8820,
2204,14540,8740,
2228,14528,8688,
2192,14492,8464,
2176,14504,8444,
2104,14504,8428,
2056,14388,8320,
2056,14352,8340,
2068,14396,8292,
2180,14364,8160,
2232,14364,8300,
2184,14328,8252,
2060,14292,8252,
2092,14300,8436,
2160,14368,8428,
2280,14396,8456,
2284,14296,8464,
2312,14284,8344,
2312,14252,8356,
2424,14284,8348,
2424,14296,8336,
2504,14312,8376,
2476,14308,8416,
2376,14344,8376,
2376,14308,8332,
2464,14300,8272,
2464,14300,8456,
2488,14200,8528,
2552,14224,8528,
2636,14260,8336,
2496,14296,8384,
2532,14296,8408,
2596,14228,8428,
2500,14276,8472,
2596,14144,8400,
2656,14312,8484,
2572,14208,8620,
2516,14232,8552,
2480,14296,8492,
2500,14288,8440,
2500,14300,8392,
2520,14308,8432,
2464,14308,8572,
2480,14276,8512,
2472,14312,8512,
2348,14164,8324,
2388,14284,8400,
2436,14304,8604,
2412,14328,8580,
2324,14432,8644,
2488,14412,8612,
2384,14464,8592,
2224,14436,8488,
2340,14492,8456,
2308,14508,8456,
2240,14568,8500,
2240,14424,8528,
2364,14424,8564,
2396,14424,8536,
2420,14444,8508,
2444,14364,8464,
2412,14380,8464,
2392,14436,8416,
2340,14436,8392,
2288,14384,8416,
2332,14432,8444,
2312,14476,8492,
2256,14420,8512,
2300,14400,8476,
2276,14408,8448,
2304,14448,8500,
2316,14384,8516,
2300,14356,8380,
2300,14436,8432,
2372,14436,8420,
2340,14436,8400,
2444,14376,8376,
2384,14264,8376,
2360,14340,8448,
2264,14404,8456,
2280,14396,8400,
2316,14320,8400,
2284,14316,8532,
2180,14316,8464,
2276,14260,8480,
2228,14292,8436,
2280,14284,8492,
2328,14252,8388,
2168,14248,8384,
2168,14260,8544,
2172,14268,8492,
2200,14268,8452,
2336,14316,8456,
2384,14152,8456,
2300,14144,8428,
2288,14216,8456,
2300,14276,8436,
2276,14268,8460,
2216,14284,8436,
2328,14296,8416,
2396,14256,8392,
2276,14184,8400,
2296,14272,8488,
2292,14376,8468,
2276,14288,8568,
2276,14228,8520,
2344,14292,8580,
2412,14292,8524,
2320,14396,8472,
2412,14428,8368,
2584,14408,8368,
2560,14320,8200,
2532,14288,8228,
2564,14348,8440,
2552,14356,8468,
2408,14348,8448,
2340,14288,8504,
2236,14200,8576,
2212,14104,8676,
2140,14236,8676,
2088,14356,8588,
2088,14364,8608,
2204,14408,8524,
2236,14328,8524,
2204,14328,8632,
2092,14300,8492,
2176,14380,8492,
2176,14300,8580,
2208,14352,8384,
2420,14312,8288,
2292,14352,8528,
2384,14380,8612,
2440,14392,8608,
2496,14424,8596,
2424,14484,8576,
2548,14400,8696,
2548,14280,8580,
2528,14348,8440,
2528,14552,8492,
2460,14484,8500,
2324,14484,8504,
2340,14376,8636,
2448,14436,8636,
2512,14460,8572,
2568,14440,8640,
2488,14496,8516,
2352,14416,8604,
2352,14436,8524,
2416,14428,8464,
2476,14348,8448,
2468,14388,8452,
2556,14544,8492,
2456,14496,8332,
2452,14392,8496,
2452,14468,8600,
2400,14416,8580,
2408,14416,8628,
2432,14460,8504,
2424,14404,8500,
2480,14384,8500,
2496,14476,8504,
2524,14436,8416,
2548,14396,8548,
2532,14428,8620,
2444,14520,8604,
2372,14500,8352,
2472,14544,8412,
2460,14592,8648,
2508,14524,8476,
2576,14592,8352,
2576,14612,8308,
2444,14644,8432,
2352,14708,8524,
2492,14708,8636,
2452,14616,8584,
2532,14600,8584,
2476,14704,8516,
2364,14596,8540,
2452,14604,8580,
2516,14648,8656,
2336,14624,8660,
2436,14620,8416,
2508,14568,8356,
2440,14568,8316,
2500,14548,8364,
2368,14524,8556,
2388,14516,8512,
2388,14464,8412,
2388,14544,8472,
2432,14544,8452,
2412,14516,8440,
2308,14512,8440,
2252,14440,8352,
2448,14520,8524,
2372,14568,8432,
2320,14500,8408,
2396,14508,8500,
2376,14476,8320,
2384,14472,8408,
2352,14532,8524,
2404,14448,8532,
2440,14464,8436,
2396,14524,8436,
2396,14492,8552,
2440,14516,8536,
2552,14516,8408,
2384,14500,8304,
2352,14552,8304,
2424,14484,8308,
2384,14544,8364,
2404,14604,8368,
2488,14596,8420,
2420,14564,8432,
2476,14492,8340,
2476,14524,8496,
2420,14504,8444,
2424,14436,8432,
2532,14480,8436,
2480,14548,8476,
2480,14520,8284,
2444,14504,8328,
2528,14504,8476,
2392,14536,8424,
2368,14512,8456,
2392,14472,8456,
2512,14396,8256,
2476,14352,8232,
2452,14392,8356,
2412,14328,8428,
2468,14380,8412,
2468,14432,8428,
2488,14472,8460,
2488,14416,8368,
2488,14404,8468,
2464,14444,8448,
2356,14388,8404,
2356,14356,8448,
2408,14420,8380,
2488,14420,8376,
2448,14444,8308,
2476,14356,8308,
2556,14312,8368,
2536,14444,8292,
2548,14436,8384,
2548,14404,8276,
2568,14372,8288,
2564,14332,8256,
2536,14364,8156,
2536,14396,8296,
2488,14392,8360,
2440,14416,8272,
2408,14472,8336,
2408,14468,8260,
2576,14444,8344,
2512,14444,8424,
2492,14364,8312,
2428,14472,8312,
2452,14512,8336,
2504,14484,8460,
2512,14468,8432,
2472,14476,8496,
2564,14504,8456,
2508,14476,8392,
2548,14420,8432,
2556,14352,8408,
2520,14360,8336,
2528,14444,8228,
2536,14492,8252,
2536,14416,8216,
2516,14312,8376,
2564,14312,8256,
2484,14304,8364,
2608,14344,8424,
2508,14308,8424,
2388,14408,8372,
2348,14364,8364,
2356,14296,8416,
2456,14380,8328,
2440,14392,8348,
2412,14408,8484,
2472,14520,8408,
2544,14424,8388,
2524,14468,8452,
2548,14560,8424,
2548,14536,8368,
2516,14456,8424,
2544,14424,8376,
2548,14424,8260,
2500,14456,8344,
2644,14436,8344,
2560,14464,8228,
2504,14576,8256,
2520,14468,8400,
2468,14512,8324,
2484,14532,8344,
2568,14444,8240,
2608,14400,8320,
2556,14488,8452,
2504,14520,8484,
2548,14428,8344,
2492,14440,8520,
2492,14432,8456,
2516,14464,8408,
2532,14464,8460,
2608,14468,8352,
2516,14472,8352,
2528,14440,8464,
2468,14328,8408,
2536,14348,8304,
2560,14340,8268,
2520,14256,8288,
2536,14336,8288,
2572,14328,8400,
2460,14264,8384,
2384,14228,8312,
2476,14356,8320,
2560,14272,8408,
2560,14312,8392,
2608,14272,8440,
2488,14272,8432,
2588,14312,8384,
2596,14356,8384,
2524,14336,8468,
2520,14400,8448,
2504,14348,8472,
2416,14372,8420,
2464,14276,8384,
2432,14300,8340,
2532,14312,8440,
2512,14400,8348,
2468,14304,8304,
2424,14320,8448,
2488,14412,8332,
2488,14372,8256,
2496,14348,8340,
2524,14448,8432,
2448,14448,8440,
2496,14352,8508,
2556,14464,8508,
2592,14480,8484,
2504,14520,8532,
2548,14388,8292,
2536,14376,8400,
2552,14416,8448,
2520,14452,8268,
2504,14476,8340,
2476,14396,8332,
2536,14396,8496,
2576,14372,8568,
2528,14540,8500,
2528,14456,8424,
2508,14492,8428,
2584,14492,8376,
2500,14500,8468,
2500,14444,8468,
2508,14420,8492,
2540,14388,8400,
2404,14384,8424,
2436,14376,8424,
2448,14288,8420,
2440,14236,8396,
2472,14336,8352,
2380,14332,8372,
2424,14332,8424,
2456,14384,8168,
2448,14320,8256,
2448,14360,8440,
2488,14396,8516,
2520,14396,8400,
2440,14340,8336,
2360,14456,8336,
2396,14400,8484,
2424,14392,8488,
2408,14456,8428,
2396,14452,8200,
2424,14472,8384,
2392,14512,8440,
2348,14428,8324,
2400,14464,8324,
2396,14456,8316,
2456,14400,8432,
2412,14452,8428,
2412,14416,8500,
2472,14476,8336,
2520,14476,8184,
2524,14388,8356,
2500,14340,8384,
2444,14492,8384,
2472,14508,8504,
2480,14460,8452,
2452,14500,8388,
2472,14452,8392,
2372,14536,8352,
2292,14516,8312,
2336,14552,8404,
2256,14516,8508,
2364,14428,8464,
2400,14528,8384,
2400,14496,8344,
2428,14564,8408,
2456,14512,8284,
2368,14512,8312,
2372,14408,8416,
2344,14436,8416,
2224,14432,8520,
2284,14440,8420,
2308,14532,8220,
2368,14496,8204,
2280,14456,8432,
2228,14388,8496,
2276,14368,8352,
2344,14364,8408,
2252,14388,8444,
2232,14380,8392,
2208,14408,8312,
2208,14344,8312,
2212,14344,8288,
2188,14344,8132,
2192,14296,8348,
2252,14360,8348,
2372,14432,8384,
2400,14420,8308,
2368,14404,8332,
2416,14488,8360,
2376,14440,8416,
2384,14432,8364,
2540,14420,8280,
2452,14408,8424,
2440,14560,8476,
2448,14484,8532,
2548,14480,8436,
2548,14480,8360,
2540,14428,8464,
2516,14428,8460,
2532,14376,8480,
2496,14360,8480,
2384,14472,8456,
2364,14452,8416,
2516,14396,8480,
2512,14496,8288,
2576,14492,8360,
2480,14488,8416,
2536,14508,8412,
2484,14572,8316,
2500,14564,8516,
2548,14556,8548,
2468,14452,8520,
2468,14492,8548,
2424,14460,8400,
2516,14532,8344,
2464,14532,8320,
2388,14532,8520,
2552,14512,8520,
2504,14596,8524,
2496,14532,8404,
2536,14468,8408,
2572,14452,8376,
2504,14376,8232,
2464,14372,8348,
2464,14376,8272,
2400,14404,8364,
2480,14344,8336,
2464,14304,8416,
2552,14360,8456,
2552,14316,8460,
2480,14320,8384,
2356,14320,8492,
2452,14340,8500,
2376,14384,8500,
2584,14392,8532,
2612,14360,8436,
2596,14292,8432,
2596,14404,8492,
2632,14368,8364,
2576,14336,8416,
2540,14476,8556,
2524,14472,8796,
2672,14476,8472,
2468,14624,8448,
2508,14568,8440,
2508,14632,8392,
2352,14472,8472,
2424,14472,8432,
2400,14404,8352,
2416,14556,8352,
2396,14532,8264,
2356,14536,8304,
2388,14540,8372,
2440,14552,8320,
2288,14440,8300,
2264,14396,8304,
2212,14396,8384,
2296,14424,8436,
2204,14528,8444,
2312,14556,8484,
2224,14496,8424,
2224,14544,8392,
2096,14632,8460,
2144,14632,8416,
2164,14568,8464,
2196,14484,8392,
2140,14516,8392,
2132,14504,8464,
2196,14520,8612,
2180,14464,8536,
2176,14420,8388,
2140,14452,8392,
2092,14456,8396,
2104,14480,8348,
2160,14416,8508,
2256,14424,8480,
2340,14456,8452,
2340,14408,8380,
2292,14332,8452,
2196,14400,8500,
2128,14400,8368,
2200,14448,8508,
2340,14404,8508,
2284,14460,8584,
2268,14440,8448,
2396,14404,8352,
2388,14416,8396,
2348,14492,8384,
2424,14520,8364,
2424,14512,8420,
2428,14592,8352,
2348,14552,8488,
2312,14560,8480,
2388,14600,8584,
2388,14632,8532,
2544,14608,8404,
2536,14608,8500,
2460,14620,8596,
2412,14696,8596,
2532,14744,8684,
2600,14808,8556,
2560,14716,8520,
2476,14768,8484,
2496,14720,8580,
2392,14696,8664,
2532,14672,8520,
2608,14728,8684,
2516,14696,8720,
2360,14600,8624,
2260,14648,8616,
2260,14624,8580,
2332,14608,8644,
2472,14608,8736,
2380,14472,8772,
2488,14476,8772,
2404,14568,8840,
2452,14456,8604,
2420,14436,8668,
2428,14460,8660,
2240,14340,8660,
2276,14320,8628,
2364,14292,8544,
2276,14264,8364,
2328,14156,8360,
2284,14208,8456,
2296,14124,8552,
2296,14040,8648,
2328,14036,8496,
2348,14036,8424,
2428,14064,8492,
2268,14080,8520,
2196,14048,8520,
2148,14052,8484,
2144,14072,8396,
2148,14124,8404,
2156,14136,8528,
2140,14084,8508,
2136,14160,8408,
2020,14092,8436,
2064,14064,8364,
1980,14136,8316,
2004,14136,8284,
2084,14240,8396,
2084,14256,8444,
2068,14304,8448,
2124,14304,8504,
2100,14280,8436,
2168,14320,8436,
2144,14292,8364,
2084,14344,8408,
2100,14360,8328,
2176,14392,8244,
2184,14304,8344,
2256,14380,8428,
2256,14444,8320,
2316,14404,8376,
2412,14456,8452,
2368,14480,8416,
2320,14564,8364,
2320,14636,8344,
2440,14648,8396,
2556,14648,8524,
2556,14852,8388,C
2524,14936,8388,C
2544,14864,8348,C
2636,14920,8412,C
2616,14932,8580,C
2476,14920,8604,C
2556,14884,8552,C
2528,14828,8520,C
2548,14800,8552,C
2512,14840,8468,C
2508,14760,8388,C
2468,14736,8352,C
2384,14748,8368,C
2384,14728,8404,C
2364,14708,8484,C
2364,14708,8220,C
2396,14548,8336,C
2388,14516,8464,C
2292,14540,8464,C
2312,14544,8460,C
2244,14512,8572,C
2212,14476,8480,C
2256,14436,8504,C
2344,14396,8484,C
2328,14412,8516,C
2216,14316,8540,C
2264,14316,8464,C
2380,14356,8476,C
2300,14232,8504,C
2340,14248,8320,C
2340,14176,8272,C
2364,14300,8324,C
2348,14300,8496,C
2308,14316,8604,C
2316,14260,8604,C
2304,14288,8436,C
2304,14372,8408,C
2420,14288,8388,C
2492,14388,8388,C
2544,14360,8504,C
2496,14368,8320,C
2552,14396,8424,C
2564,14428,8544,C
2536,14436,8496,C
2556,14492,8440,C
2624,14636,8356,C
2624,14540,8340,C
2704,14572,8208,C
2608,14572,8208,C
2608,14604,8236,C
2744,14656,8236,C
2696,14620,8304,C
2672,14680,8272,C
2676,14744,8320,C
2652,14648,8360,C
2540,14620,8288,C
2500,14704,8208,C
2556,14664,8240,C
2468,14692,8208,C
2508,14656,8304,C
2460,14716,8280,C
2468,14744,8172,C
2468,14884,8368,C
2428,14820,8536,C
2444,14820,8508,C
2488,14636,8328,C
2456,14504,8292,C
2420,14308,8292,C
2276,14292,8156,C
2164,14480,8200,C
2096,14916,8360,C
2160,15368,8624,C
2464,15452,9344,C
2852,14788,8468,C
2700,14284,7956,C
2252,13652,8132,C
1844,13588,7760,C
1764,13904,8400,C
1844,14436,8440,C
1844,15512,8596,C
1952,15944,9808,C
2308,15944,7892,C
2988,15064,6768,C
2632,14564,6768,C
2136,14172,8356,C
2012,13776,8744,C
1956,13440,8076,C
1980,13304,8604,C
1868,13720,8036,C
1752,14632,7864,C
1996,15504,9132,C
2520,15280,10000,C
2840,14588,6548,C
2308,14212,7120,C
1868,13928,8896,C
1868,13644,8836,C
1968,13252,8228,C
2008,13252,8676,C
1988,13216,7672,C
1860,13820,7672,C
1664,14772,8088,C
2012,15456,9880,C
2852,14872,8828,C
2796,14512,5800,C
2076,14216,7332,C
1884,14060,8916,C
1956,13748,8748,C
2184,13352,8384,C
2244,13400,7800,C
1884,14056,7520,C
1796,14696,7932,C
1796,15512,9304,C
2104,15216,9728,C
2512,15216,6068,C
2780,14812,6792,C
2136,14424,8756,C
1868,14212,8756,C
2020,13972,8872,C
2276,13624,8272,C
2368,13596,7884,C
2292,13944,7472,C
1992,14576,7724,C
1944,15384,8588,C
2256,15484,10544,C
2752,14896,7196,C
2388,14704,6104,C
1992,14340,8096,C
2044,14124,9076,C
2044,13816,8708,C
2324,13664,8056,C
2428,13664,7808,C
2216,13876,7692,C
2060,14372,7692,C
1972,14952,8128,C
2084,15608,9612,C
2608,15128,9332,C
2728,14928,5728,C
2268,14620,6712,C
2208,14256,8740,C
2316,14004,8940,C
2552,13788,8260,C
2512,13812,8036,C
2360,14168,7688,C
2096,14728,7680,C
2096,15292,8504,C
2256,15540,10600,C
2512,15540,7980,C
2828,14968,6024,C
2552,14808,6024,C
2164,14500,7936,C
2164,14192,9252,C
2400,13968,8812,C
2516,13732,8092,C
2312,13880,7932,C
2180,14268,7708,C
2088,14732,8056,C
1988,15412,8924,C
2324,15324,10788,C
2712,14912,6876,C
2296,14768,6160,C
2296,14568,8404,C
1984,14248,9252,C
