ax,ay,az,
2064,13940,9560,
2020,13960,9448,
1976,13884,9556,
1976,13900,9484,
1948,13856,9528,
1980,13856,9664,
2000,13772,9472,
1992,13816,9472,
2016,13820,9320,
2048,13744,9468,
2068,13848,9492,
2028,13884,9492,
2048,13796,9520,
2032,13860,9504,
2020,13788,9448,
2088,13852,9408,
1964,13872,9456,
2012,13776,9556,
2036,13800,9548,
2036,13808,9392,
1968,13796,9408,
1964,13796,9528,
1968,13888,9652,
1980,13860,9652,
2044,13832,9636,
2044,13860,9472,
2116,13824,9512,
2028,13904,9548,
1932,13852,9512,
1944,13852,9436,
2008,13812,9512,
2020,13804,9548,
2012,13836,9488,
2080,13832,9368,
2072,13804,9560,
2072,13800,9524,
2152,13828,9464,
2048,13776,9540,
1996,13776,9388,
2052,13804,9372,
1944,13844,9372,
2012,13884,9244,
1916,13832,9456,
1988,13828,9488,
2096,13904,9440,
2068,13824,9460,
2104,13856,9476,
2044,13844,9400,
1972,13816,9404,
1988,13812,9472,
1936,13928,9608,
2000,13840,9512,
2000,13864,9324,
2096,14008,9376,
2012,14008,9452,
1992,13940,9396,
2096,13968,9396,
2056,13944,9444,
2032,13876,9556,
2128,13964,9520,
2092,14036,9552,
1944,13944,9552,
1968,13952,9564,
2012,13912,9460,
1988,13968,9416,
2092,13948,9412,
2088,13932,9472,
2028,13876,9552,
2028,13844,9440,
1920,13856,9592,
2036,13856,9628,
1924,13920,9504,
1864,13976,9452,
1988,13852,9452,
1956,13832,9484,
1992,13900,9416,
2068,13956,9384,
2008,13856,9524,
2008,13864,9464,
1928,13944,9392,
1980,13912,9408,
1948,13888,9360,
2000,13900,9296,
2044,13792,9476,
1896,13844,9420,
1896,13832,9352,
1960,13880,9364,
2032,13880,9464,
2048,13888,9516,
2076,13916,9516,
2180,13840,9572,
2020,13816,9516,
1988,13852,9364,
1980,13848,9340,
1972,13876,9368,
2092,13932,9464,
2040,13912,9436,
1952,13900,9460,
2032,13920,9432,
1964,13936,9344,
1944,13868,9424,
1944,13892,9544,
1960,14000,9428,
2088,14000,9420,
2060,13960,9372,
1960,13872,9332,
2032,13944,9332,
2048,13988,9432,
1992,13948,9544,
1912,13884,9444,
2036,13884,9404,
2036,13888,9528,
1976,13964,9516,
1980,13944,9552,
2052,13952,9552,
2044,14008,9488,
1968,13840,9424,
1916,13840,9396,
1916,13988,9512,
1920,13988,9496,
2068,13988,9552,
2052,13900,9472,
2032,13924,9472,
2016,13920,9560,
1968,13856,9476,
1968,13968,9480,
2048,13908,9624,
2056,13932,9608,
1960,13976,9544,
2048,14052,9372,
2028,13940,9516,
2004,14008,9520,
2076,13904,9576,
2044,13916,9468,
2044,13912,9552,
2004,13968,9576,
1920,13968,9568,
1884,13908,9616,
1852,13932,9512,
2004,14016,9512,
1932,13988,9464,
1944,13988,9476,
1936,14008,9504,
2016,13944,9560,
1992,13880,9584,
1860,13924,9584,
1792,13932,9480,
1976,13956,9532,
2052,13972,9576,
1944,13980,9552,
1944,13880,9560,
1980,13892,9540,
1944,13988,9412,
1884,13988,9472,
1980,13836,9472,
1984,13820,9472,
1980,13916,9340,
2020,13856,9392,
2004,13900,9352,
2008,13960,9324,
1944,13864,9360,
1964,13904,9424,
1908,13948,9424,
1920,13912,9456,
1940,13920,9580,
1928,13884,9556,
1872,13872,9308,
1872,13928,9304,
1952,13876,9504,
1924,13876,9520,
1908,13920,9340,
1956,13968,9340,
1904,13956,9512,
1976,13944,9496,
1908,13924,9468,
1956,13952,9444,
1976,14120,9456,
1924,14032,9508,
1928,13940,9544,
1916,13836,9512,
2012,13892,9520,
1992,14004,9600,
1952,14000,9460,
1952,14008,9476,
1948,13952,9500,
2016,13956,9528,
1988,13956,9472,
1964,13888,9472,
2016,13920,9472,
2000,14004,9480,
2032,13992,9444,
1980,13908,9444,
1888,13896,9512,
1900,13884,9488,
1932,13948,9556,
1976,14000,9512,
2076,13924,9428,
2012,13876,9432,
2032,13868,9532,
1980,13820,9540,
1980,13836,9660,
2004,14012,9620,
2036,14012,9500,
1972,13960,9620,
2020,13960,9620,
2024,14020,9552,
1992,14068,9468,
1956,14040,9544,
2020,14032,9516,
2004,14052,9532,
1904,13988,9448,
1988,13984,9540,
1964,14036,9448,
1944,14044,9376,
1940,14128,9500,
1980,14064,9476,
1980,14096,9528,
1992,14068,9548,
1948,14092,9516,
1896,14092,9472,
2040,14024,9396,
1948,14016,9396,
2012,14020,9492,
2100,13976,9464,
1940,13972,9480,
1956,14120,9460,
2056,14112,9332,
2040,14040,9396,
1992,13984,9368,
1976,13984,9296,
1984,13964,9336,
2004,13960,9540,
1956,13984,9532,
1956,14008,9556,
1972,13884,9480,
1960,13884,9492,
1948,13948,9452,
1920,14008,9452,
1988,13972,9372,
1896,14000,9324,
1980,13952,9372,
1956,13956,9484,
1872,13948,9440,
1968,14008,9488,
1980,13908,9460,
1980,13920,9188,
1920,13908,9276,
1896,13940,9320,
1932,13964,9424,
1932,13928,9456,
1948,13816,9444,
1956,13816,9372,
2004,13924,9340,
2036,14048,9428,
2044,13876,9428,
1968,13900,9452,
1996,13984,9408,
1968,13916,9416,
1968,13956,9396,
2032,13908,9368,
2056,13952,9220,
2060,13956,9212,
1968,13880,9220,
2020,13848,9264,
1924,13944,9404,
1872,13960,9320,
1872,13960,9228,
1896,13880,9220,
1992,13880,9372,
1964,13844,9272,
2064,13840,9272,
1928,13836,9248,
2004,13880,9184,
2028,13940,9220,
1916,13948,9212,
1964,13856,9396,
1912,13868,9292,
1932,13944,9384,
1924,14004,9376,
2008,13964,9384,
1984,13888,9308,
2004,13916,9260,
2004,13896,9324,
1996,13920,9356,
2028,13920,9268,
1940,13972,9284,
1920,13996,9216,
1948,13936,9216,
1916,13940,9204,
2028,13960,9268,
1952,13956,9316,
2016,13964,9300,
1940,13988,9348,
1968,13984,9276,
1908,13956,9208,
1880,13972,9228,
1980,13960,9176,
1892,14052,9224,
1944,14160,9208,
1944,14112,9244,
1892,14088,9296,
1864,14088,9200,
1864,14036,9376,
2016,14032,9376,
1928,14104,9296,
1864,14068,9208,
1980,13964,9148,
2080,14044,9384,
2080,14028,9352,
2068,14060,9416,
2020,14052,9228,
1892,14104,9192,
1876,14084,9208,
2028,14024,9196,
1976,14068,9248,
1976,14072,9264,
2032,14008,9424,
1956,14008,9524,
1900,14036,9348,
2092,14080,9284,
2032,14024,9284,
1948,13960,9336,
1948,14044,9244,
1992,14096,9188,
1968,14012,9256,
1996,13976,9156,
2032,13996,9268,
2104,14008,9412,
2064,14056,9376,
2068,14040,9384,
2096,14036,9400,
2036,14096,9244,
2036,14080,9204,
2016,13948,9264,
1996,13948,9344,
1980,13944,9260,
1992,14016,9260,
1920,13972,9264,
1972,13940,9276,
2056,13944,9284,
1948,14012,9268,
1916,13944,9264,
1904,13928,9188,
2008,13944,9164,
2020,13928,9260,
1936,14012,9156,
1988,14000,9132,
2084,14000,9188,
2084,13996,9152,
2052,13972,9216,
2044,13972,9188,
2076,14004,9112,
2048,14000,9220,
2056,13988,9220,
2008,13984,9240,
1960,13972,9172,
1856,13924,9176,
1988,14016,9076,
1988,14040,9212,
2016,13996,9272,
1980,14028,9160,
2008,14040,9268,
1996,13992,9216,
2016,14040,9268,
2016,14060,9300,
1916,14112,9420,
1856,14120,9372,
1956,14120,9324,
2012,14064,9528,
1956,14076,9528,
1968,14152,9368,
1836,14108,9300,
1836,14112,9264,
1816,14072,9236,
1800,14020,9340,
1860,14108,9312,
1972,14048,9224,
1984,14068,9160,
1972,14048,9084,
1952,14132,9156,
1956,14092,9316,
1956,14044,9376,
1924,13992,9236,
1928,13992,9268,
1972,13964,9404,
1948,13988,9404,
1916,14112,9408,
1996,14088,9244,
1884,14064,9264,
1940,14052,9168,
1928,14044,9132,
1920,14080,9216,
1940,14048,9200,
2048,14012,9284,
1944,13940,9180,
1908,14020,9172,
1896,14040,9208,
1896,14036,9288,
1980,14028,9200,
1984,14044,9164,
2000,14044,9188,
2028,14036,9188,
1900,14060,9188,
1900,14056,9188,
1984,14072,9200,
2048,14028,9108,
2044,14024,9200,
2024,14108,9220,
1964,14064,9160,
1940,13976,9140,
2044,13992,9256,
1920,14032,9276,
1956,14108,9128,
1828,14112,9192,
1828,14052,9252,
1908,14040,9184,
1984,14040,9064,
2012,14004,9192,F
1900,14004,9192,F
1852,14184,9224,F
1940,14156,9300,F
1996,14192,9348,F
1868,14224,9272,F
1920,14188,9268,F
1992,14068,9268,F
1856,14128,9200,F
1776,14136,9252,F
1968,14120,9324,F
2012,14100,9356,F
1956,14124,9432,F
1956,14108,9268,F
1784,14152,9384,F
1876,14152,9388,F
1888,14228,9412,F
1860,14108,9444,F
1852,14140,9444,F
1792,14096,9296,F
1808,14068,9252,F
1828,14132,9280,F
1820,14120,9360,F
1852,14052,9296,F
1896,13968,9300,F
1880,14060,9228,F
1832,14148,9316,F
1768,13952,9304,F
1820,13952,9332,F
1812,14020,9204,F
1812,13980,9124,F
1912,14040,9128,F
1884,14040,9156,F
1848,13988,9140,F
1832,13972,9140,F
1900,13912,9212,F
1956,13860,9308,F
2000,13952,9356,F
1900,13920,9180,F
1952,13964,9220,F
2024,13980,9296,F
1980,13964,9324,F
2072,13928,9292,F
2004,13928,9296,F
2036,13960,9376,F
2020,14016,9408,F
2020,14028,9408,F
2044,14044,9276,F
1920,14044,9216,F
1848,14144,9192,F
1964,14120,9140,F
1896,14152,9140,F
1852,14132,9192,F
1932,14180,9276,F
1844,14140,9216,F
1896,14164,9268,F
1992,14140,9260,F
1856,14036,9188,F
1844,13988,9212,F
1876,14016,9100,F
1892,14080,9088,F
1796,13980,9128,F
1836,14008,9092,F
1836,14044,9324,F
1832,14000,9352,F
1856,14000,9288,F
1876,14008,9172,F
1904,14000,9172,F
1924,14012,9308,F
1740,13924,9244,F
1824,13992,9148,F
1872,13968,9124,F
1872,13960,9180,F
1816,14000,9180,F
1812,13928,9160,F
1932,13956,9104,F
1904,13988,9136,F
1832,13980,8920,F
1840,14016,9060,F
1840,13980,9008,F
1864,14008,9108,F
1932,14008,9184,F
1884,14008,9032,F
1860,14052,8960,F
1808,14036,8960,F
1876,14112,8968,F
1884,14060,9036,F
1960,14044,9100,F
1972,14032,9004,F
1916,14056,9032,F
1920,14136,8996,F
1888,14096,8912,F
1972,14156,8776,F
1988,14200,8880,F
1968,14136,9112,F
1972,14084,9024,F
1972,14152,9004,F
2028,14204,9132,F
2140,14204,9176,F
2116,14300,9288,F
2024,14300,9288,F
2156,14148,9152,F
2064,14188,9232,F
2032,14348,9416,F
2080,14384,9280,F
1920,14308,9296,F
2032,14404,9360,F
1988,14372,9396,F
1980,14384,9316,F
2036,14364,9236,F
2036,14260,9436,F
2032,14304,9284,F
2032,14228,9128,F
2032,14188,9128,F
2040,14188,9148,F
2084,14136,9308,F
2044,14164,9108,F
2088,14132,9108,F
2092,14160,9012,F
2128,14120,8908,F
2092,14048,9000,F
2044,14032,9024,F
2120,13960,9048,F
2156,14000,8984,F
2156,13920,8984,F
2192,13932,8988,F
2068,13908,9008,F
2028,13912,9072,F
2028,13948,9112,F
2028,13936,9220,F
1964,13916,9096,F
1984,13916,9144,F
1928,13904,9248,F
1868,13892,9248,F
1844,13852,9156,F
1852,13864,9148,F
1756,13788,9328,F
1712,13868,9092,F
1684,13956,8972,F
1676,13980,9016,F
1640,13900,8976,F
1740,13972,9068,F
1660,13960,9052,F
1612,13924,9164,F
1580,13952,9104,F
1580,14044,8964,F
1612,14096,9072,F
1660,14096,9100,F
1656,14204,9096,F
1620,14216,9096,F
1676,14208,9020,F
1632,14284,9192,F
1596,14216,9312,F
1692,14260,9288,F
1652,14312,9132,F
1760,14300,9152,F
1776,14416,9208,F
1808,14428,9188,F
1856,14496,9084,F
1840,14568,9152,F
1892,14592,9352,F
1892,14620,9136,F
1932,14520,8992,F
2012,14528,9148,F
1980,14528,9220,F
1936,14484,9036,F
2032,14416,9036,F
2028,14456,8944,F
1996,14416,9060,F
1988,14356,9180,F
2012,14304,8872,F
1892,14312,8844,F
1900,14200,8968,F
1896,14116,9076,F
1972,14184,9120,F
1996,14092,9180,F
1920,13992,9064,F
1964,13860,9008,F
1964,13892,9000,F
1992,13940,8940,F
2060,13940,8912,F
1940,13816,9052,F
2072,13908,9052,F
2080,13828,9080,F
2020,13752,9100,F
1952,13884,9152,F
1988,13704,9252,F
2024,13680,9208,F
2152,13740,9080,F
1972,13712,8940,F
1900,13900,9396,F
2032,13852,9788,F
2240,13808,9292,F
2248,13864,8988,F
2248,14004,9104,F
2224,13948,9148,F
2144,13940,9344,F
2152,13940,9324,F
2116,13968,9192,F
2108,14072,9192,F
2100,14184,9076,F
2204,14168,9540,F
2184,14088,9420,F
2268,14096,8832,F
2252,14140,8952,F
2092,14020,9232,F
1992,13996,9056,F
2028,14044,8888,F
1980,14256,8944,F
2016,14368,9636,F
1956,14208,9820,F
1956,14228,8880,F
2208,14264,8536,F
2132,14264,8932,F
2156,14112,9504,F
1948,13928,9504,F
1788,13892,9440,F
1856,13940,8964,F
1820,13952,8696,F
1900,14088,8764,F
1920,14212,10108,F
1968,14104,9880,F
2008,14104,8620,F
2028,14204,8528,F
1948,14068,9328,F
1868,13884,9540,F
1904,13828,9388,F
1904,13896,8988,F
1876,14024,8780,F
1772,14408,8956,F
1856,14408,10708,F
1816,14328,9416,F
1968,13980,9416,F
2236,14164,8268,F
2164,14192,8468,F
2024,14092,9524,F
1900,13836,9464,F
1972,13864,9172,F
1924,13900,8864,F
1816,14016,8792,F
1848,14504,9020,F
1880,14404,11004,F
2020,14044,9480,F
2304,14276,8100,F
2304,14240,8320,F
2092,13988,9472,F
1928,13988,9616,F
1932,13804,9096,F
1964,13836,9096,F
1760,13980,8860,F
1736,14116,8908,F
1644,14512,9424,F
1764,14316,11424,F
2076,14012,9072,F
2324,14252,7916,F
2172,14320,8404,F
2032,14108,9676,F
1912,13724,9788,F
1936,13612,8976,F
1792,13872,8896,F
1792,14040,8832,F
1728,14536,9060,F
1700,14536,11616,F
1760,14364,9248,F
2000,13948,7768,F
2476,14108,7768,F
2188,14144,8112,F
2064,13852,9684,F
1944,13572,9972,F
2052,13608,9140,F
1908,13872,8888,F
1760,13840,9064,F
1616,14260,8772,F
1724,14704,10484,F
1712,14032,10744,F
2224,14148,7736,F
2436,14184,7432,F
2436,13992,9080,F
2104,13632,9788,F
1892,13632,9652,F
1948,13456,8628,F
1912,13668,8628,F
1672,13812,9164,F
1560,13992,8968,F
1636,14580,9048,F
1792,14532,11604,F
1944,14036,9292,F
2464,14232,7620,F
2168,14152,8020,F
1976,13920,9548,F
1888,13624,9896,F
1980,13588,9264,F
1828,13864,9044,F
1828,13828,9432,F
1628,14156,9188,F
1544,14156,9692,F
1808,14864,11684,F
1892,14344,11684,F
2220,14044,8316,F
2516,14092,7468,F
2096,14064,8548,F
1968,13772,9716,F
1972,13628,9812,F
2168,13736,9012,F
1872,13880,9412,F
1720,13848,9200,F
1612,14212,8820,F
1832,14784,9740,F
1832,14204,11420,F
1832,14172,8012,F
2264,14112,7276,F
2648,14132,8720,F
2120,14132,9696,F
1992,13776,9728,F
2048,13556,9728,F
2096,13712,8820,F
1804,13864,9244,F
1680,13836,9228,F
1648,14208,8928,F
1808,14844,9980,F
1884,14268,11340,F
2348,14104,8012,F
2516,14064,7256,F
2156,14088,8708,F
2020,13844,9616,F
1972,13684,9592,F
1972,13792,8852,F
2028,13968,9332,F
1900,13968,9228,F
1672,13992,8948,F
1788,14308,8948,F
1884,14836,9440,F
1840,14464,11164,F
2204,14184,8060,F
2580,14124,7384,F
2136,14184,8704,F
1976,13872,9716,F
1944,13568,9588,F
2008,13764,8908,F
1640,13948,9156,F
1640,13916,9320,F
1632,14284,9108,F
1632,14880,9184,F
1668,14716,11504,F
1756,14048,9064,F
2096,14048,7344,F
2440,14156,8052,F
2148,14228,8052,F
1988,13940,9584,F
2012,13792,9460,F
1996,13816,9172,F
1708,14048,8996,F
1624,14032,9404,F
1564,14248,9132,F
1720,14732,9040,F
1780,14952,10924,F
2040,14340,9768,F
2416,14328,7484,F
2312,14288,7692,F
2312,14048,9596,F
1940,13720,9380,F
1964,13720,9204,F
2032,13928,8752,F
1896,14088,8752,F
1748,14088,9228,F
1632,14148,9120,F
1656,14456,9004,F
1796,14964,9848,F
2024,14404,10680,F
2288,14108,8052,F
2404,14152,7548,F
1992,14036,8992,F
1892,13760,9492,F
1932,13748,9304,F
1980,13880,8860,F
1980,13976,9144,F
1740,13988,8996,F
1756,13988,8888,F
1784,14304,9112,F
1896,14648,10584,F
1880,14524,10584,F
2080,13980,9032,F
2484,14012,7620,F
2300,14020,8184,F
1952,13796,9364,F
1980,13748,8972,F
2028,13932,9228,F
1896,14116,9204,F
1844,14100,9312,F
1812,14224,9000,F
1852,14408,9160,F
1852,14720,9592,F
2008,14376,10324,F
2116,14008,8360,F
2344,14008,7876,F
2488,14044,8976,F
2104,13944,8976,F
2000,13740,9408,F
1908,13836,9084,F
2024,13952,9172,F
1964,14120,9204,F
1880,14160,9056,F
1884,14208,8932,F
1944,14384,9220,F
1964,14480,9852,F
2100,14080,9732,F
2252,13932,8244,F
2308,13872,8308,F
2308,13800,9036,F
2088,13780,9196,F
1892,13780,9152,F
1944,13912,9308,F
2044,13992,9308,F
1852,14032,9256,F
1876,14128,9220,F
1856,14168,9156,F
1872,14276,9348,F
1956,14140,9480,F
2124,13900,9468,F
2348,13768,8876,F
2332,13668,8620,F
2092,13652,8624,F
1944,13732,9032,F
1916,13808,9280,F
1916,13888,9492,F
1876,13904,9312,F
1848,13892,9204,F
1840,13892,9204,F
1876,13904,9356,F
1840,13844,9356,F
1920,13744,9220,F
2024,13600,9096,F
2096,13732,9040,F
2088,13828,9016,F
2056,13732,8980,F
2052,13800,9036,F
2072,13916,8904,F
1976,13888,9028,F
1976,13896,9052,F
1924,13948,8976,F
1816,14060,8968,F
1816,14040,8964,F
1752,13976,9116,F
1828,13976,9068,F
1856,13940,9100,F
1872,13984,9100,F
1800,13992,9032,F
1860,13936,9092,F
1964,14000,9160,F
1900,14132,9492,F
1780,14256,9556,F
1728,14288,9552,F
1724,14384,9520,F
1692,14492,9552,F
1668,14448,9492,F
1668,14492,9728,F
1612,14424,9624,F
1612,14492,9716,F
1648,14456,9588,F
1672,14456,9372,F
1760,14340,9360,F
1808,14368,9188,F
1816,14336,9188,F
1760,14268,9128,F
1744,14248,9144,F
1788,14208,9164,F
1776,14176,8956,F
1788,14104,8956,F
1912,13968,9088,F
1876,14008,9088,F
1848,13972,9084,F
1900,13968,9040,F
1860,13896,8952,F
1912,13848,9116,F
1912,13820,9212,F
1928,13928,9276,F
1960,13928,9328,F
2044,13988,9412,F
2028,13988,9412,F
2008,13924,9288,F
2052,13996,9448,F
2128,13944,9336,F
2204,13952,9400,F
2108,13900,9408,F
2252,13932,9316,F
2192,13968,9436,F
2176,13980,9384,F
2252,14036,9400,F
2284,14024,9424,F
2312,14080,9372,F
2312,14032,9384,F
2236,14080,9220,F
2252,14080,9328,F
2316,14028,9300,F
2208,14100,9320,F
2136,14160,9320,F
2208,14144,9564,F
2132,14140,9464,F
2068,14236,9284,F
2104,14256,9392,F
2036,14160,9328,F
2000,14152,9224,
1996,14152,9324,
1920,14212,9388,
1912,14120,9356,
1956,14140,9344,
1880,14120,9368,
1880,14124,9276,
1780,14164,9224,
1800,14164,9204,
1860,14068,9108,
1804,14060,9108,
1892,14032,9204,
1908,14068,9292,
1848,14196,9304,
1896,14204,9288,
1840,14052,9340,
1812,14028,9212,
1964,13972,9232,
1864,13956,9420,
1908,13988,9452,
1964,14068,9440,
1968,14108,9452,
1968,14016,9364,
1840,14052,9292,
1788,14052,9340,
1816,14080,9244,
1848,14108,9244,
1796,14052,9228,
1860,14112,9196,
1836,14160,9252,
1828,14140,9380,
1744,14100,9472,
1836,14112,9376,
1920,14148,9364,
1952,14104,9280,
1768,14120,9324,
1784,14224,9244,
1808,14104,9280,
1808,14076,9264,
1820,14208,9240,
1700,14168,9188,
1780,14168,9300,
1920,14196,9284,
1956,14072,9284,
1796,14096,9308,
1832,14220,9300,
1892,14136,9288,
1924,14088,9104,
1876,14124,9264,
1908,14108,9208,
1784,14216,9040,
1884,14192,9220,
1940,14140,9292,
1888,14120,9388,
1876,14108,9176,
1876,14180,9360,
1920,14168,9368,
2004,14168,9176,
1864,14132,9236,
1920,14088,9236,
1988,14136,9360,
1936,14188,9432,
1952,14156,9408,
1876,14120,9320,
1980,14108,9344,
1932,14096,9220,
1940,14112,9288,
1916,14024,9236,
1976,14092,9328,
1984,14088,9352,
1904,14112,9252,
1904,13984,9192,
1896,14008,9220,
1940,13952,9292,
1960,13952,9332,
1940,13916,9172,
1924,14076,9172,
1824,14084,9008,
1836,14024,9248,
1924,14016,9376,
1988,14004,9372,
1832,13968,9384,
1844,14044,9276,
1916,14012,9236,
1900,13988,9264,
1936,14016,9236,
1924,14032,9284,
1852,14008,9308,
1852,13960,9212,
1944,14036,9236,
1996,14036,9264,
1932,14044,9236,
1936,14016,9236,
1892,13944,9348,
1908,13980,9332,
1868,13988,9244,
1856,13984,9288,
1884,14044,9232,
2000,14028,9304,
1960,14008,9152,
1932,14156,9212,
1900,14032,9308,
1812,13980,9264,
1932,14028,9224,
1932,14024,9284,
1992,13960,9208,
2048,13960,9180,
2092,14032,9232,
1940,14176,9116,
1908,14164,9116,
1952,14076,9044,
1932,14136,9108,
1952,14036,9248,
1992,14056,9232,
1996,14040,9088,
1980,14020,8984,
2032,14152,9076,
1996,14164,9284,
1964,14096,9268,
2020,14124,9164,
2040,14108,9088,
2040,14012,9016,
1992,14056,9096,
1980,14056,9140,
1976,14128,9272,
1896,14212,9272,
1980,14160,9164,
1956,14024,9084,
1956,14060,9208,
1788,14160,9252,
1980,14132,9184,
1984,14068,9128,
2032,14084,9076,
2000,14136,9100,
1948,14152,9104,
1936,14148,8988,
1944,14132,9104,
1944,14148,9240,
2044,14140,9148,
2008,14140,9040,
1984,14144,9072,
2036,14216,9132,
2016,14256,9132,
1936,14256,9204,
1920,14164,9092,
1976,14132,9048,
1984,14120,9208,
1908,14112,9280,
1908,14144,9316,
1932,14168,9208,
1960,14164,9140,
1956,14148,9152,
1948,14116,9060,
1944,14168,9180,
1944,14104,9224,
1988,14132,9092,
1952,14132,9268,
1944,14212,9324,
1988,14184,9324,
1948,14280,9184,
1968,14184,9112,
1872,14124,9164,
2036,14124,9100,
2104,14144,9280,
1980,14132,9308,
1864,14092,9192,
1884,14220,9172,
1940,14220,9188,
1968,14236,9300,
1916,14132,9260,
1916,14188,9192,
1996,14108,9244,
2040,14108,9164,
1996,14004,9188,
2004,14028,9188,
2044,14132,9268,
1968,14188,9304,
1940,14164,9276,
1968,14140,9204,
1964,14120,9260,
2036,14132,9372,
1992,14184,9284,
1932,14172,9256,
1920,14208,9224,
2028,14052,9164,
2016,14132,9172,
2016,14144,9144,
2008,14080,9196,
2000,14168,9060,
1988,14168,9224,
2072,14112,9224,
2008,14088,9224,
2068,14132,9104,
2016,14248,9148,
2008,14096,9160,
2024,14156,9244,
2004,14080,9268,
1960,14096,9280,
1876,14120,9188,
2024,14136,9268,
1996,14188,9356,
1948,14188,9204,
2104,14136,9156,
2104,14156,9184,
2100,14112,9092,
2040,14112,9136,
2080,14116,9188,
2088,14160,9188,
1996,14152,9188,
2012,14056,9352,
2020,14036,9264,
1960,14040,9136,
1988,14020,9112,
2080,14116,9220,
1948,14108,9200,
1980,14056,9020,
1944,14128,8980,
2084,14096,9192,
2052,14104,9308,
2052,14076,9264,
2096,14040,9220,
2064,14040,9232,
1980,14112,9252,
1996,14092,9236,
1944,14064,9236,
1920,14072,9140,
1916,14028,9236,
1808,14072,9212,
1964,14116,9320,
2004,14064,9400,
2080,14136,9388,
2084,14096,9164,
2004,14128,9084,
1948,14160,9092,
1920,14148,9260,
1944,14116,9300,
1944,14124,9176,
1904,14032,9160,
1908,14032,9344,
1964,14064,9268,
1992,14036,9268,
1972,14120,9240,
1960,14124,9140,
1956,14180,9148,
2024,14160,9124,
1972,14184,9020,
1996,14100,9168,
1900,14196,9120,
2004,14184,9016,
1976,14256,9192,
2024,14208,9148,
2012,14200,9112,
2012,14228,9196,
1932,14216,9176,
1956,14216,9092,
1944,14124,9124,
1956,14080,9020,
1984,14100,9020,
1932,14068,9084,
1940,14096,9260,
1960,14112,9092,
2016,13964,9156,
2080,13972,9024,
2084,14080,9112,
2044,14192,9124,
2032,14160,9096,
2020,14048,9212,
1920,14052,9236,
1920,13956,9172,
2004,13944,9112,
2008,14004,9100,
2020,14004,9100,
2028,13972,9192,
1932,13984,9192,
1880,13988,9372,
2032,13952,9156,
1960,14108,9068,
1948,14012,9092,
1908,14068,9204,
2000,14016,9088,
1984,13932,9052,
1976,13920,9124,
1964,14000,9124,
1996,13976,9048,
1976,13996,9004,
1976,14012,9096,
2048,14024,9112,
2040,14024,9188,
2104,13960,9204,
2080,13968,9204,
1988,13992,9148,
2080,13956,9116,
1992,13936,9040,
1976,13996,9180,
1968,13984,9112,
2076,13952,9108,
2076,13948,9032,
2140,13920,9156,
2040,14016,9208,
1988,14068,9088,
2108,14088,9152,
2108,14032,9068,
2048,13964,9160,
2020,14016,9152,
1996,14016,9044,
2024,14040,9116,
2040,13908,9116,
2036,13904,9132,
2048,14024,9248,
2080,14012,9188,
2064,13996,9164,
2144,13856,9220,
2208,13888,9116,
2064,13928,9064,
2004,13988,9184,
2016,13864,9252,
2004,13932,9084,
2128,13928,9064,
2128,13848,9160,
2144,13856,9128,
1980,13856,9100,
1972,13876,9140,
2064,14012,9140,
2060,14008,9324,
2012,13992,9256,
2028,13992,9232,
2020,13960,9240,
2044,13996,9204,
2040,13980,9196,
1964,13940,9096,
2016,14064,9024,
2040,13928,9084,
2100,13904,9076,
2100,13940,9016,
2100,14048,9188,
2148,13988,9116,
2008,13988,9228,
2020,14068,9100,
1980,13996,9048,
1992,14024,9048,
1992,14096,9120,
2076,14152,9164,
1912,14096,9316,
1968,14084,9356,
2040,14056,9356,
2096,14080,9264,
1996,14064,9340,
2044,14132,9360,
2104,14132,9196,
1992,14144,9084,
2032,14140,9188,
2032,14064,9240,
1964,13968,9276,
1968,13968,9244,
1944,13968,9256,
1892,13912,9256,
1936,14036,9188,
1884,14024,9000,
1980,14116,9192,
2056,13996,9288,
2004,13936,9184,
1928,13944,9280,
2000,13968,9212,
2020,14052,9216,
1992,14040,9296,
1964,13968,9208,
1956,13964,9208,
1956,13976,9220,
2036,13988,9104,
2012,13988,9184,
1896,13940,9164,
1964,14000,9200,
1980,14132,9200,
1912,14080,9296,
1884,14044,9220,
2052,14048,9168,
2052,13972,9272,
2044,14016,9292,
2052,14072,9104,
2004,13980,9088,
2072,14012,9064,
1944,14000,9228,
1976,14036,9116,
1908,14036,9160,
1908,14036,9092,
2056,13984,9208,
2052,13984,9192,
2012,14012,9176,
1956,14088,9176,
1948,14112,9256,
1996,14032,9276,
2032,14096,9300,
2048,14060,9180,
2048,14024,9236,
1952,14016,9104,
1960,14100,9156,
2060,14100,9156,
1976,14104,9224,
1980,14068,9280,
2004,14080,9052,
2004,13932,9188,
1972,14028,9340,
2024,14028,9244,
2024,14124,9120,
1860,14096,9236,
1916,14084,9236,
1976,14108,9252,
2052,14176,9220,
2124,14152,9176,
2000,14148,9096,
2036,14196,9216,
1984,14196,9264,
1916,14152,9156,
1896,14112,9236,
1996,14076,9256,
2068,14096,9340,
2068,14140,9292,
2008,14160,9228,
1868,14140,9164,
1984,14140,9212,
2024,14132,9068,
1956,14116,9068,
1884,14128,9132,
1916,14124,9228,
2016,14048,9232,
2020,14124,9076,
2084,14108,9052,
2036,14100,9208,
2068,14060,9112,
1992,13960,9332,
2056,14040,9416,
